website,text_len,source,text,type,closest_snapshot,closest_snapshot_time,snapshot_in_window
https://www.candidate.fyi/,102,crunchbase," the candidate experience, reimagined . is the candidate experience platform for talent Join Waitlist ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230216120531/https://candidate.fyi/', 'timestamp': '20230216120531'}",20230216120531.0,1.0
https://www.syntis.bio/,10249,crunchbase,"Syntis - Positions Back Home Job Descriptions Research Associate Research Associate The Role: Syntis Bio is seeking a Research Associate to aid in the development of formulations across several application The Research Associate will execute experiments to optimize formulation function and In addition, the Research Associate will support the in vivo and clinical teams, as well as The role will involve clear communication, data interpretation, and presentation of technical The role is temporarily located in the Seaport area in Boston, MA with a permanent location in Boston, MA planned for The Responsibilities: - Execute on assays and experiments regarding novel formulation stability and - Propose new formulation strategies for optimal performance or - Develop understanding on how formulation affects various aspects of - Interpret, analyze, present, and properly record - Support general lab upkeep (receiving, labeling, and safely storing reagents, equipment maintenance ). - Manage multiple experiments and maintain expertise in formulation - Perform job related duties as The Ideal Skills: - Bachelors degree in bioengineering, materials science, formulation sciences, pharmaceutical sciences, chemical engineering or other field with relevant - Experience working in a wet lab - Creating, following, and troubleshooting formulation and assay - Experience working with drug formulations or other - Proficient with stoichiometry, dilution calculations, and live Excel - Strong written and oral communication skills for team About Syntis Bio, Syntis Bio is a late stage, preclinical company developing a new class of Through novel formulations, we create both simple oral therapies and treatments that target specific Our platform offers better outcomes through fewer doses, increased bioavailability and higher efficacy to manage conditions affecting hundred of millions of patients all over the Syntis Bio is an equal opportunity employer that is committed to diversity and inclusion in the We prohibit discrimination and harassment of any kind based on race, color, sex, age, religion, sexual orientation, gender identity, national origin, disability, genetic information, pregnancy, or any other protected characteristic as outlined by applicable Syntis Bio is pleased to offer: - Medical, dental, and vision coverage - Flexible time Scientist Scientist The Role: Syntis Bio is seeking a Scientist to develop and optimize formulations of a platform technology for several application The Scientist will develop relationships and optimize for various functional outputs and In addition, the Scientist will work with the regulatory, in vivo, and clinical teams, as well as external The role will involve clearly presenting technical information to both a technical audience and technical The role is temporarily located in the Seaport area in Boston, MA with a permanent location in Boston, MA planned for The Responsibilities: - Build out composition space of formulation - Propose new formulation strategies for optimal performance, production, or - Develop deep understanding on how formulation affects various aspects of - Optimize or establish ex vivo tissue - Interpret, analyze, present, and properly record - Support general lab upkeep (receiving, labeling, and safely storing reagents, ). - Manage multiple projects and maintain expertise in formulation strategies for various - Apply broad drug delivery expertise to other projects and propose new formulation - Prepare documents and presentations that encompass project - Perform job related duties as The Ideal Skills: - PhD in bioengineering, materials science, formulation sciences, pharmaceutical sciences, chemical engineering or equivalent relative - Comfortable with scientific ambiguity and has experience navigating - Experience working with drug formulations (liquid, pills, ) for oral - Experience collaborating or working with animal models (rodents, dogs, pigs). - Strong record of deliberate mentorship or management of research - Proven ability to lead the scientific direction of a - Strong written and oral communication skills for technical and - Conscientious team member with experience taking and giving constructive About Syntis Bio Syntis Bio is a late stage, preclinical company developing a new class of Through novel formulations, we create both simple oral therapies and treatments that target specific Our platform offers better outcomes through fewer doses, increased bioavailability, and higher efficacy to manage conditions affecting hundred of millions of patients all over the Syntis Bio is an equal opportunity employer that is committed to diversity and inclusion in the We prohibit discrimination and harassment of any kind based on race, color, sex, religion, age, sexual orientation, gender identity, national origin, disability, genetic information, pregnancy, or any other protected characteristic as outlined by applicable Syntis Bio is pleased to offer: - Medical, dental, and vision",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230121193639/https://www.syntis.bio/', 'timestamp': '20230121193639'}",20230121193639.0,1.0
https://www.flow.life,188,crunchbase, Flow | Coming top of page LIVE LIFE IN FLOW LIVE LIFE IN FLOW ​ ​ ​ ​ Live life in LIVE LIFE IN FLOW coming coming We re Hiring Partnerships Partnerships We re Hiring Home bottom of page ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230103115150/https://www.flow.life/', 'timestamp': '20230103115150'}",20230103115150.0,1.0
https://communitylabs.com/,635,crunchbase," Community Labs We just raised $30M to support the Arweave community! Chat with us Chat With Us Linkedin Twitter Building on the frontier of the permaweb Community Labs is a native software development company and venture studio focused on accelerating developer tools, use cases, and adoption of Our Ventures Astatine Configurable automated token distribution Protocol Demand Modulated Markets Experimental SmartWeave token Protocol Execution Machine Evaluate SmartWeave contracts on the fly in a web2 Product Foreign Call Protocol SmartWeave contract communication Protocol Our Partners © Community All rights Twitter LinkedIn Email ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20221231050911/https://communitylabs.com/', 'timestamp': '20221231050911'}",20221231050911.0,1.0
https://corkinc.com,7112,crunchbase,"CORK | Cyber Protection from the Inside Out - The Owl You ve unlocked your first reward! Become A Partner Fill out the form below and see what partnering with Cork looks We will be sending you a special prize! Privacy Policy Terms of Service Follow Cork, ™ Copyright We use cookies to ensure that we give you the best experience on our If you continue to use this site you are confirming you will allow cookies to get the full Okay   CORK | Cyber Protection from the Inside Out - The Lion You ve unlocked your first reward! Become A Partner Fill out the form below and see what partnering with Cork looks We will be sending you a special prize! Privacy Policy Terms of Service Follow Cork, ™ Copyright We use cookies to ensure that we give you the best experience on our If you continue to use this site you are confirming you will allow cookies to get the full Okay   CORK | Cyber Protection from the Inside Out - The Wolf You ve unlocked your first reward! Become A Partner Fill out the form below and see what partnering with Cork looks We will be sending you a special prize! Privacy Policy Terms of Service Follow Cork, ™ Copyright We use cookies to ensure that we give you the best experience on our If you continue to use this site you are confirming you will allow cookies to get the full Okay   CORK | Cyber Protection from the Inside Out - The Iguana You ve unlocked your first reward! Become A Partner Fill out the form below and see what partnering with Cork looks We will be sending you a special prize! Privacy Policy Terms of Service Follow Cork, ™ Copyright We use cookies to ensure that we give you the best experience on our If you continue to use this site you are confirming you will allow cookies to get the full Okay   CORK | Cyber Protection from the Inside Out Protection from the Inside Out ™ The cyber warranty created exclusively for MSPs Protect your clients from financial losses in Reserve your access Cyber insurance is MSPs are left It stops Cyber attacks and insurance rates are skyrocketing while coverage declines Underwriting forms and claims are as vintage as No one has bothered to ask: how could MSPs help? Activate warranties instantly Underwrite coverage using your own security stack Monitor and remediate risks to your cybersecurity posture in Get claims paid within days, not months Identify risks, close them immediately Focus on critical risk signals that put your clients in financial jeopardy Bring your own security stack Build client trust with security performance insights Identify risks, close them immediately Focus on critical risk signals that put your clients in financial jeopardy Bring your own security stack Build client trust with security performance insights Unlock new revenue, grow profits with dynamic premiums Cut out brokers who don’t understand cybersecurity Create a new recurring revenue stream Get rewarded as your clients’ security posture improves Gain exclusive We are partnering with the best Let’s get you into the Be first in line The Cork Inside out monitoring Integrate your existing tech stack with Cork’s attack surface analytics engine to find and close gaps in Active alerts + remediation Convert risk signals into actionable remediation insights for your team in the tools they already use to do their warranty Provide instant coverage and a digitized claims process powered by your own security telemetry and live support from the Cork claims Protect your clients from the most prevalent threats in the cyber Ransomware Spear phishing Business email compromise Get early access to partner At Cork, we’re partnering with you on the cybersecurity We are focused on our mission to provide you with technology keeping your clients secure while giving you the tools and support you need to continue to Joining forces with Cork means you can count on us to have your Get on the list Let’s go boss Cork was founded after realizing the cyber insurance industry is It is not designed to support the unique challenges of ,000 worldwide MSPs and the growing security needs of the millions of clients they Ransomware and spear phishing attacks have cost billions of dollars in losses and countless impacted To solve the problem, we’ve united the most and respected names in the MSP universe with technology pioneers from insurance, cybersecurity, and digital consumer experience to transform Cyber Protection from the Inside Board of Directors Jon McNeill CEO & DVx Ventures Austin McChord Managing Director Outsiders Fund Henry Vogel Managing Director & DVx Ventures Michael Nugent Managing Director Vestigo Ventures Carlson Choi CEO Cork And those who advise us Aidan Kehoe Founder & CEO SKOUT Eric Harnden Consultant NEXT Insurance Frazer Anderson Principal Vestigo Ventures Max Feldman Head of Risk Lyft Patrick O’Donnell Channel Sales Executive Paul Riedl CEO River Run Rob Rae Corporate Vice President of Community and Ecosystems Pax8 Ryan Weeks Partner & Content Advisor Right of Boom LLC Steve Hauck VP of Strategic ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230515130315/https://corkinc.com/', 'timestamp': '20230515130315'}",20230515130315.0,1.0
https://calmwave.ai/,14994,crunchbase,"News & Media – CalmWave, Inc Home Solution Company Blog News & Media Careers Login Contact Request More Info CalmWave™ News & Media As seen in: TechBullion: Reducing The Negative Impact Of Alarm Fatigue On Healthcare Personnel: Interview With Ophir Ronen, CEO and Of Via TechBullion, written by Angela In the healthcare sector, there is an average estimate of alerts per bed, per day,… Read More Board of Innovation: Top companies solving real health challenges Via Board of Innovation Top companies solving real health challenges Health care consumers increasingly expect services delivered in the comfort… Read More Why We Invested in CalmWave: Managing Hospitals Better Using AI Healthcare is in There is significant understaffing in hospitals and a high turnover of doctors and nurses due to CalmWave… Read More Bonfire Ventures: Why We Invested in CalmWave Healthcare is in There is significant understaffing in hospitals and a high turnover of doctors and nurses due to CalmWave… Read More FinSMEs: CalmWave Raises $4M in Seed Funding CalmWave, a Seattle, company leveraging artificial intelligence (AI) to bring operational health to hospitals, raised $4M in Seed Read More Press Release: CalmWave Announces $4 Million to Reduce Nurse Burnout and Alarm Fatigue CalmWave harnesses the power of AI to analyze the health of a hospital’s operations to improve nurse retention and patient Read More GeekWire: New spinout from AI2 lands $4M to quell ICU alarms and make the hospital a quieter place A new startup out of the Allen Institute for Artificial Intelligence (AI2) Incubator raised $4 million to reduce alarms from devices attached… Read More Interested in featuring CalmWave? Contact us for more information and our media kit at . Connect With Us Write To Us Cherry Suite Seattle, WA Products Our Solution Request a Demo Company About CalmWave Blog News & Media Careers Privacy Policy Terms & Conditions Join Mailing List Join our Mailing List Facebook LinkedIn Twitter YouTube Menu   Blog – CalmWave, Inc Home Solution Company Blog News & Media Careers Login Contact Request More Info The CalmWave™ Blog Physiologic incidents over alarms Authored by: Dinesh Rai, Vital signs are crucial in evaluating a patient’s health status in clinical Blood pressure and heart… Read More Alternative models to predict nurse attrition Authored by: CalmWave Data Science Team Nurse attrition is a significant problem in the healthcare industry, as it can lead to a… Read More Culture lag: this is why medical technology is straining our clinicians Authored by: CalmWave The healthcare industry may be advanced in many ways, but is also notoriously behind when adopting a number of… Read More HealthTech Should Fix Not Create Authored by: Ophir Ronen Modern hospitals contain numerous digital healthcare tools with which to improve patient One example is the vital… Read More Measure EMR Usage, Improve Staff Retention Authored by: Dinesh Rai, Burnout and the Electronic Medical Record It’s common knowledge that electronic medical record (EMR) systems have considerable… Read More Is the Vision of a Quiet ICU a Realistic Goal? The idea of a “quiet” intensive care unit (ICU) may seem like a dream, but with the help of artificial intelligence… Read More Stop INTERRUPTING our Let them do what they do “The average ER doctor gets interrupted once every 2 minutes,” someone once told me as they were interrupting my order for antibiotics… Read More The Problems With Early Warning Scores and How We Can Fix Them Early warning scores (EWS) help medical staff identify when a patient’s condition is They trigger an alert to indicate a patient… Read More ICU Alarm Fatigue — How did this situation get so dire? Alarm fatigue is a critical problem in ICUs worldwide and affects clinicians, patients, and Alarm Fatigue is the incessant noise emitted… Read More Connect With Us Write To Us Cherry Suite Seattle, WA Products Our Solution Request a Demo Company About CalmWave Blog News & Media Careers Privacy Policy Terms & Conditions Join Mailing List Join our Mailing List Facebook LinkedIn Twitter YouTube Menu   About – CalmWave, Inc Home Solution Company Blog News & Media Careers Login Contact Request More Info CalmWave™ uses AI to empower nurses Imagine a hospital where noise and alerts are the exception, not the We envision a day where Operations Health™ is THE definitive measure of performance for healthcare An objective, repeatable, and comprehensive analytical scoring system that can be used to improve hospital operations, starting with alarms, but also a tool to improve lives of patients and Born out of IT CalmWave was created by serial entrepreneur Ophir Ophir sold his last company to PagerDuty, the world’s largest IT Operations Orchestration He built out Operations Health at PagerDuty, which uses AI to monitor an organization’s operations, with a focus on alarm remediation and While on sabbatical after PagerDuty, Ophir heard stories from clinicians about the horrors surrounding a",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230120213832/https://calmwave.ai/', 'timestamp': '20230120213832'}",20230120213832.0,1.0
https://arcwise.app,32274,crunchbase,"Privacy Policy Last updated September , This privacy notice for Archimedes Labs, (""Company,"" ""we,"" ""us,"" or ""our""), describes how and why we might collect, store, use, and or share (""process"") your information when you use our services (""Services""), such as when you: Visit our website at https: arcwise.app or any website of ours that links to this privacy notice Engage with us in other related ways, including any sales, marketing, or events​ Questions or concerns? Reading this privacy notice will help you understand your privacy rights and If you do not agree with our policies and practices, please do not use our If you still have any questions or concerns, please contact us at [email protected] . SUMMARY OF KEY POINTS This summary provides key points from our privacy notice, but you can find out more details about any of these topics by using our table of contents below to find the section you are looking What personal information do we process? When you visit, use, or navigate our Services, we may process personal information depending on how you interact with Archimedes Labs, and the Services, the choices you make, and the products and features you Do we process any sensitive personal information? We do not process sensitive personal Do we receive any information from third parties? We do not receive any information from third How do we process your information? We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with We may also process your information for other purposes with your We process your information only when we have a valid legal reason to do In what situations and with which types of parties do we share personal information? We may share information in specific situations and with specific categories of third How do we keep your information safe? We have organizational and technical processes and procedures in place to protect your personal However, no electronic transmission over the internet or information storage technology can be guaranteed to be % secure, so we cannot promise or guarantee that hackers, cybercriminals, or other unauthorized third parties will not be able to defeat our security and improperly collect, access, steal, or modify your ​ What are your rights? Depending on where you are located geographically, the applicable privacy law may mean you have certain rights regarding your personal How do you exercise your rights? The easiest way to exercise your rights is by contacting us at [email protected] . We will consider and act upon any request in accordance with applicable data protection TABLE OF CONTENTS WHAT INFORMATION DO WE COLLECT? HOW DO WE PROCESS YOUR INFORMATION? WHAT LEGAL BASES DO WE RELY ON TO PROCESS YOUR PERSONAL INFORMATION? WHEN AND WITH WHOM DO WE SHARE YOUR PERSONAL INFORMATION? DO WE USE COOKIES AND OTHER TRACKING TECHNOLOGIES? HOW LONG DO WE KEEP YOUR INFORMATION? HOW DO WE KEEP YOUR INFORMATION SAFE? DO WE COLLECT INFORMATION FROM MINORS? WHAT ARE YOUR PRIVACY RIGHTS? CONTROLS FOR FEATURES DO CALIFORNIA RESIDENTS HAVE SPECIFIC PRIVACY RIGHTS? DO WE MAKE UPDATES TO THIS NOTICE? HOW CAN YOU CONTACT US ABOUT THIS NOTICE? HOW CAN YOU REVIEW, UPDATE, OR DELETE THE DATA WE COLLECT FROM YOU? WHAT INFORMATION DO WE COLLECT? Personal information you disclose to us In Short: We collect personal information that you provide to We collect personal information that you voluntarily provide to us when you express an interest in obtaining information about us or our products and Services, when you participate in activities on the Services, or otherwise when you contact Sensitive We do not process sensitive Payment We may collect data necessary to process your payment if you make purchases, such as your payment instrument number (such as a credit card number), and the security code associated with your payment All payment data is stored by Stripe, You may find their privacy notice link(s) here: https: stripe.com privacy . All personal information that you provide to us must be true, complete, and accurate, and you must notify us of any changes to such personal Information automatically collected In Short: Some information — such as your Internet Protocol (IP) address and or browser and device characteristics — is collected automatically when you visit our We automatically collect certain information when you visit, use, or navigate the This information does not reveal your specific identity (like your name or contact information) but may include device and usage information, such as your IP address, browser and device characteristics, operating system, language preferences, referring URLs, device name, country, location, information about how and when you use our Services, and other technical This information is primarily needed to maintain the security and operation of our Services, and for our internal analytics and reporting Like many businesses, we also collect informa",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20221222233315/https://arcwise.app/', 'timestamp': '20221222233315'}",20221222233315.0,1.0
https://www.pigeondocuments.com,4395,crunchbase," Pigeon Documents | Features Features Pricing Security Log In Free Trial Features Pricing Security Log In Free Trial Features Checklist Simple interactive checklist for clients Dashboard Portal to track and manage requests Auto Reminders Send automatic email reminders Latest Updates Custom Branding Use your company s branding Outlook Plugin All of Pigeon s features directly in Outlook Verify Reject Review client documents and request changes More Features Templates Save a checklist & send a new request in 3 clicks Virtual Document Shredding Auto delete your documents Send Files Send important files securely Want to See More? Start your Free Trial or schedule a demo Start Free Trial Schedule a Demo © Pigeon Documents Incorporated Company Privacy Policy Terms of Service Email Us Resources Security Tutorial Video Support Connect LinkedIn Facebook Twitter Instagram   Pigeon Documents | Security and Encryption Features Pricing Security Log In Free Trial Features Pricing Security Log In Free Trial Security and Encryption What makes Pigeon secure? Pigeon utilizes the same encryption and security standards that banks and government agencies use to keep sensitive documents How is Pigeon more secure than email? Email is not intended to be used for transmitting highly sensitive files, and therefore uses only a basic level of Pigeon utilizes encryption to ensure your files are completely Because Pigeon encrypts data both in transit and at rest, your files will be kept safe from upload to download, and for as long as the files are stored with What are the technical details of Pigeon s security methods? Learn more in our Pigeon security If you have additional questions, email us at Learn more in our Pigeon security Want to See More? Start your Free Trial or schedule a demo Start Free Trial Schedule a Demo © Pigeon Documents Incorporated Company Privacy Policy Terms of Service Email Us Resources Security Tutorial Video Support Connect LinkedIn Facebook Twitter Instagram   Pigeon Documents | Streamlined and Secure File Sharing for Business Features Pricing Security Log In Free Trial Features Pricing Security Log In Free Trial Document transfer made fast, easy and secure Pigeon speeds up your document transfer process and eliminates the need for burdensome Start Free Trial Industries Accounting & Finance Securely send and recieve financial documents from clients without sending emails Law Firms Collect and organize documents from clients and other parties Mortgages & Lending Request and organize required documents for lending Property Management Collect rental application documents in 3 clicks and Collect Documents in 3 Simple Steps Send request Client completes request Download files Features Checklist Simple interactive checklist for clients Dashboard Portal to track and manage requests Auto Reminders Send automatic email reminders More Features Templates Save a checklist & send a new request in 3 clicks Virtual Document Shredding Auto delete your documents Send Files Send important files securely Pricing Free Trial Included Monthly Yearly Most Popular Up to 5 Users $ month $ month per user Sign Up Sign Up Free Trial Unlimited Requests and Templates Auto Reminders Custom Branding Open Tracking Virtual Document Shredding Authentication (SMS) More than 5 Users Custom Plans Custom Plans Email Us Email Us Lower Rates Custom Solutions 7 Support Security and Encryption What makes Pigeon secure? Pigeon utilizes the same encryption and security standards that banks and government agencies use to keep sensitive documents How is Pigeon more secure than email? Email is not intended to be used for transmitting highly sensitive files, and therefore uses only a basic level of Pigeon utilizes encryption to ensure your files are completely Because Pigeon encrypts data both in transit and at rest, your files will be kept safe from upload to download, and for as long as the files are stored with What are the technical details of Pigeon s security methods? Learn more in our Pigeon security If you have additional questions, email us at Learn more in our Pigeon security Want to See More? Start your Free Trial or schedule a demo Start Free Trial Schedule a Demo Watch Our Tutorial Video © Pigeon Documents Incorporated Company Privacy Policy Terms of Service Email Us Resources Security Tutorial Video Support Connect LinkedIn Facebook Twitter Instagram ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230121000627/https://www.pigeondocuments.com/', 'timestamp': '20230121000627'}",20230121000627.0,1.0
https://eth-store.w3eth.io,89,crunchbase, EthStorage We re sorry but doesn t work properly without JavaScript Please enable it to ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20230117060120/https://eth-store.w3eth.io/', 'timestamp': '20230117060120'}",20230117060120.0,1.0
https://sonarverse.com/,100,crunchbase, Sonarverse We re sorry but Sonarverse doesn t work properly without JavaScript Please enable it to ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20221201041842/https://www.sonarverse.com/', 'timestamp': '20221201041842'}",20221201041842.0,1.0
