website,text_len,source,text,type,closest_snapshot,closest_snapshot_time,snapshot_in_window
https://vittoriabio.com,136,crunchbase, For full functionality of this site it is necessary to enable Here are the instructions how to enable JavaScript in your web browser . ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211228085605/http://vittoriabio.com/', 'timestamp': '20211228085605'}",20211228085605.0,1.0
https://www.facets.cloud,21509,crunchbase,"FAQs Webflow Homepage Webflow Homepage Solutions environments with a single click Integrated Toolchain Use integrations or add your own Private SaaS Distribute your software on your customer environments Resources Case Studies Success stories from our customers Blogs Guides, Articles, FAQs Frequently Asked Questions Pricing Company About Who we are and what are our values Careers Why you should join us Docs Book a demo Have a question? Check our FAQs General EaaS Private SaaS Pricing Integrations Migration What are s key components (architecture)? Facets has two main components in its The blurprint defintions allows you to define your own software components and a control plane that enables to translate the blurprint in to managed cloud What does do for me? Facets democratizes a large chunk of your DevOps work to the Developers and enables the DevOps Teams to be Facets brings in workflows and tools so you wouldn t have to build from Can we run ourselves? Yes, you can follow https: readme.facets.cloud docs deploy-a-service to use Facets in completely manner in your cloud When is Facets not the right choice for a company ? For companies who are building static websites or building a product, Facets may not be the right There are platforms like firebase, digital ocean or various tools that are suitable for this How do I keep Dev environments in developer ? Facets provide various cost optimization strategies per Using compaction, spot instances and scheduled shutdown of Dev Environments, you can safely enable developer Can I choose a database in one environment and database in another environment? Yes, this is called flavors in For example, you can choose to use a redis in your QA environment and Amazon Elasticache in your production (from a single blueprint). Can I deploy a subset of the blueprint in an environment (Say Dev Environment)? Yes, you can selectively disable components for a particular environment . When do I need a EaaS solution? EaaS solutions are needed in the following 1) If you a SaaS company who wish to be present in multiple geographies or providing customer specific deployments 2) If you wish to strengthen your with ephemeral environments for efficient testing 3) If you wish to be . Can our customers have a shared access to the environment? Yes, you can configure shared access to the developer control plane as well as the environments for your customers and and enforce How do I deploy to a customer preferred cloud provider? Facets supports environments from a single For example, one of your environments can be on AWS and another one in How is Private SaaS deployments are different from regular SaaS? If you are distributing your software on customer premises (customer cloud accounts), you fall the category of private The difference between private SaaS and normal SaaS deployments reside in the level of Complexities arise because the number of environments becomes In many cases, you will have to support the preferred cloud provider of the Is there a discount for early stage startups? Yes, we have a perpetual free tier for early stage startups that can get you How are number of cores calculated as part of size? The number of cores are calculated as a running average of of the Kubernetes This statistics will be available on your Grafana What if I am building ? You may be eligible for a free facets control plane if you are developing a product for Please contact How do I integrate my existing application configurations? Refer to https: readme.facets.cloud docs deploy-a-service for getting started on application How much can I customize ? You can customize Facets to add new types of resources by adding a Terraform module that is written in Facets specified A detailed documentation is coming Can we shift from one cloud provider to the another? Facets eases cloud migration through the cloud agnostic blueprint However, other aspects like Data migration are out of We will provide the necessary directions in consultation with What kind of support from Facets we can expect when we are migrating? We generally a migration plan by studying your existing set Facets provide necessary support during the transition and How do I migrate to Facets with minimum risk? You can incrementally migrate to Facets managed environments from your existing Please refer https: readme.facets.cloud docs incremental-migration Help & Support If you have any additional queries, please contact our Help Center Send Email Get Your Facets Developer Control Plane Consult our experts for your DevOps needs by booking a demo Book a Demo View Documentation Linkedin Github Twitter GetÂ Started Book a Demo Contact Us Pricing Solutions Private SaaS Integrated Toolchain Resources Blogs Case Studies Docs FAQs Company About Us Careers Contact Us Terms of Service Â© Facets Cloud All Rights Reserved   Webflow Homepage Webflow Homepage Solutions environments with a single click Integrated Toolchain Use integrations or add your own Private SaaS",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220703082403/https://www.facets.cloud/', 'timestamp': '20220703082403'}",20220703082403.0,1.0
https://www.felixpago.com,77377,crunchbase,"Privacy Policy | Félix Pago Skip to Main Content Tasa actual: ... Envía dinero PRIVACY POLICY Effective Date: 01 2021 This Privacy Policy describes how Felix Technologies, (“Felix”) and its subsidiaries collect and use your personal data that you provide in connection with Felix products and services, including your usage of (a) the Felix web site available at and (b) the payment service Felix owns and In this Privacy Policy, the above are referred to collectively as the “Products.” Any device, including a computer or mobile phone, used to access Felix Products is referred to in this Privacy Policy as a “Device.” This policy describes the choices available to you regarding our use of your personal data and how you can access and update this Products include software and services that we own and operate directly, as well as software and services that we market or provide from or on behalf of third If you are an individual user of the Products or Devices in connection with a contract or similar agreement between Felix and a third party, the terms and conditions of that agreement also apply to data that may be collected in connection with your use of the Products and Please review that agreement for additional detail regarding such Your continued usage of the Products or Devices signifies your agreement to the terms contained in that agreement, if As noted above, the payment service Product operates via WhatsApp, and your usage of that service is governed by separate privacy terms established by Please review WhatsApp’s privacy policy for additional information on how your data is used, stored, and transferred by If you have any questions regarding this Privacy Policy, please contact us at . By using any of the Products you agree to be bound by this If you do not agree to the terms of this Privacy Policy, please do not provide us with any personal information and do not use the The Products are intended for a general We do not knowingly collect personal information from children under the age of We will delete any personal information collected that we later determine to be from a user younger than the age of If you are a parent or guardian of a child under the age of and you believe he or she has disclosed personal information to us, please contact Customer Service using the contact information The Products are provided to users from systems in the United If you are from outside the United States and use the Products, please be aware that the data protection laws in the United States may differ from those of the country where you are located, and your personal information may be subject to access requests from governments, courts, or law enforcement in the United States according to the laws of the United In addition, such data may be stored on servers located outside your resident jurisdiction and in jurisdictions that may have less stringent privacy practices than your By using the Products or providing us with any information, you consent to the transfer to, and processing, usage, sharing, and storage of your information, including personal information, in the United States as set forth in this Privacy INFORMATION COLLECTED VIA THE PRODUCTS Felix may obtain various types of personal data about users of the Products or Devices and website This data may include: Contact information (name, address, phone number, and email address) Information about products ordered or provided Information collected through and activities such as information obtained from log files, cookies, clear gifs (i.e., web bugs), images, and scripts Customer service and demographic data such as gender, income level, and information about your prior experiences with Felix’s products Information collected from our service providers Information required to comply with legal obligations associated with processing financial transactions (e.g., “know your customer” information) and Other We also may use certain tracking technologies described below to collect, store, or accumulate certain identifiable information concerning your use of the Products, including your browsing history, preferences, internet addresses, unique identifiers, Device types, Device location, and other similar INFORMATION COLLECTED THROUGH SOFTWARE AND SERVICES When providing the Products we may also collect the following information about your Devices, including: Device information, such as the operating system version, processor type, memory space, and the like Information about software on your Device, including the version of certain software programs and when they were installed and or upgraded and Information collected from logs, configuration files, and other system or We will retain your information for as long as your account is active and as needed to provide the We will retain and use your information as reasonably necessary to conduct our business, comply with our legal obligations, resolve disputes, and enforce our INFORMATION USAGE You hereby agree that Fe",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220116055434/https://www.felixpago.com/', 'timestamp': '20220116055434'}",20220116055434.0,1.0
https://affinedefi.com/,8154,crunchbase,"Affine | About Us We have changed our name from Alpine to Click here to read Home About Careers Get Access Home About Careers Our Mission Our mission is to expand economic opportunity for We believe everyone deserves access to innovative investment products that allow them to sustainably grow their wealth and maximize their personal We strive to improve the financial system by creating a new set of financial products that creates opportunities for everyone regardless of account size and in doing so help the world become a more productive - The Affine Team Core Team Tarik Moon CEO Will Roller Product Tosin Alabi Blockchain Engineering Adib Hasan Engineering Nadimul Abrar Blockchain Engineering Mahi Shafiullah Quant, AI Research Prosenjit Chowdhury Engineering Amy Oswick Operations Dylan Tarre Design Fahim Aziz Strategy Daniel Schaffield Frontend Rahul Saha Engineering Rafid Eesha Marketing Andrew Strickland Engineering Shahjalal Shohag Engineering Shajal Ahamed Engineering Investors Alex Pack , Dragonfly Capital Jaynti Kanani & CEO, Polygon (MATIC) Forrest Browning , Audius Yida Gao Shima Capital Cecilia Li Formless Capital Sabrina Hahn Asia Alpha VC Thomas Bailey Road Capital Aayush Gupta Terra Ecosystem Ed Roman Hack VC Daniel Nadler Founder Kensho (acq. S&P), EDO Marc Bhargava , Tagomi (acq. Coinbase) Tekin Salimi GP, Polychain Capital Stanford Liu Head of Research, Terraform Labs & Mirror Nathaniel Herman Head of Engineering & Product, Scale AI Jonathan Zhou Ex Citadel, Jump, Jane Erik Schluntz & CTO, Cobalt Robotics Home About Careers The content presented on the service is not intended to provide you or anyone else with investment, legal, tax, insurance or any other kind of professional You should consult with a financial, tax, or legal professional for advice regarding your specific financial, tax, or legal positions and circumstances Deposits within the Affine protocol are not insured by the Federal Deposit Insurance Corporation (FDIC), Securities Investor Protection Corporation (SIPC), or any other governmental or private deposit insurance scheme or Images and metrics on this page are meant to be illustrative of prevailing metrics at the time of Past performance data, performance graphs, rates, gas fees, or other historical information are not a guarantee of future performance and should not be considered as indicative of future 1 Fees were determined based on a historical analysis of a balanced, yield generating crypto protocol portfolio holdings compared to leading high yield savings 2 difference is based on the comparison to depositing funds into Compound which cost around $140 USD at the time of Comparable fees on Polygon may cost around one Actual rates and any socialized gas fees for bridging from L1 to L2 may © Affine   Affine | Defi Smart Money We have changed our name from Alpine to Click here to read Home About Careers Get Access Home About Careers Crypto Investing Transformed Experience the simplest and most reliable way to grow your crypto Your email Join the Community Help Your Earnings Beat Inflation Traditional financial products only let you earn half a percent, at most, and even less with inflation Affine Protocol provides access up to 1 as high as your bank, helping you make real returns on your Save Up to on Gas Fees With Affine High fees have kept DeFi benefits locked away from the everyday investor for too By leveraging layer 2 protocols and efficient onboarding, we help you minimize fees 2 so that you can keep more returns in your Diversify Your Investments Like a Pro Creating a diversified portfolio in crypto is complicated and We make investing across multiple chains and layers seamless so that you can focus on growing - not managing - your Help Your Earnings Beat Inflation Traditional financial products only let you earn half a percent, at most, and even less with inflation Affine Protocol provides access up to 1 as high as your bank, helping you make real returns on your Save Up to on Gas Fees With Affine High fees have kept DeFi benefits locked away from the everyday investor for too By leveraging layer 2 protocols and efficient onboarding, we help you minimize fees 2 so that you can keep more returns in your Diversify Your Investments Like a Pro Creating a diversified portfolio in crypto is complicated and We make investing across multiple chains and layers seamless so that you can focus on growing - not managing - your Features of Affine Invest more safely and simply with Affine Near Zero Transaction Fees We remove the barrier to participating in DeFi through socialized fees and efficient use of layer 2 Onboard Your Way Whether you are or new to the space, anyone with a bank account can Diversification Built In Our vaults make it easy to gain broad exposure to given assets, making the investing process Security First Commitment We invest heavily in the latest security measures and third party auditing of trustless, decentralized smart contracts to your funds and FAQs He",startup,None,nan,0.0
https://www.surgnethealthpartners.com/,136,crunchbase, For full functionality of this site it is necessary to enable Here are the instructions how to enable JavaScript in your web browser . ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211225214921/http://surgnethealthpartners.com/', 'timestamp': '20211225214921'}",20211225214921.0,1.0
https://www.vernal.bio/,13534,crunchbase,"Contact Us | Vernal Biosciences Skip to content No results Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA and Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources Contact Us Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA and Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources 0 Search Contact Us Search Menu How can we help you with mRNA to achieve research and clinical success sooner? Contact Home Contact Us Let’s Work Together While our business may be rooted in our technical expertise, we understand that no single project or client has identical needs associated with mRNA and We are here to help with anything that you need at any stage from discovery to GMP Need help with a new project or need more information? Please fill out the form to the Address Mountain View Colchester, VT Get in Touch "" "" indicates required fields Name First Last Company Email I m interested in: How Vernal Biosciences can help with my RNA project Cas9 mRNA Working with Vernal Biosciences Other Message CAPTCHA We’re hiring! While our platform will rely on breakthrough technology, our future will rely on an awesome If you are interested in adding to the success of mRNA medicines, we want to hear from We are hiring people, not positions, so please get in Join Our Team High purity mRNA, from concept to clinical trials SERVICES & PRODUCTS Custom mRNA mRNA Sequence Design GMP mRNA and Manufacturing mRNA Catalog mRNA Products QUICK LINKS Company Overview Our Approach Technologies News Careers Privacy Policy Sitemap Copyright © Vernal Biosciences | Website by   Cart | Vernal Biosciences Skip to content No results Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources Contact Us Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources 0 Search Contact Us Search Menu Your cart is currently Return to shop High purity mRNA, from concept to clinical trials SERVICES & PRODUCTS Custom mRNA mRNA Sequence Design GMP mRNA Manufacturing mRNA Catalog mRNA Products QUICK LINKS Company Overview Our Approach Technologies News Careers Privacy Policy Copyright © Vernal Biosciences | Website by   mRNA News | Vernal Biosciences Skip to content No results Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA and Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources Contact Us Company About Us Leadership Facilities Careers Contact Us Services & Products mRNA Sequence Design Custom mRNA GMP mRNA and Manufacturing mRNA Catalog mRNA Products Process Development The Science Technologies Our Approach News Events Press Releases Resources 0 Search Contact Us Search Menu Home Company Overview News News News & Insights October Newsletter If you are not on our mailing list, email us at [email protected] ! You can click “contact us” in the upper right hand corner of this webpage to inquire about our Cas9 Demo batch, and HERE to watch the video of… News & Insights , Press Releases Vernal Biosciences Showcases Innovations at the International mRNA Health Conference in Berlin Experience the incredible insights Vernal has to offer regarding its capping technology and the exceptional quality of our We will be showcasing this groundbreaking information through three posters at the International mRNA Health Conference in You can… News & Insights , Resources Advantages of Cas9 mRNA for Gene Editing: Precision, Control & Cost Effective Structure of Cas9 endonuclease (yellow-orange) complexed with a guide RNA (blue), a target DNA (pink) and a DNA (green). The revolutionary gene editing technology has unlocked unprecedented possibilities in genome engineering, gene therapy, and cell… Press Releases Vernal Biosciences Announces Partnership with REPROCELL Vernal is excited to announce its new partnership with REPROCELL, furthering our mission to democratize access to mRNA, a technology, around the REPROCELL is a trusted leader in iPSC reprograming technologies and GMP iPSC manufacturing based in Together with REPROCELL, we… Press Releases Vernal featured on Businesswire Find our latest article on Businesswire here: CDMO, Vernal Biosciences Announces an Additional $20MM in Funding to Expand GMP mRNA and LNP Manufacturing Click the orange “",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220224001945/https://www.vernal.bio/', 'timestamp': '20220224001945'}",20220224001945.0,1.0
http://www.omniab.com/,19221,crunchbase,"Ab Initio Antigen Design - OmniAb Skip to content Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispecific Platforms Screening Menu Toggle GEM xPloration Discovery Antibody Optimization Why OmniAb Partnerships About Menu Toggle Overview Team Publications & Presentations News & Press Releases Careers Contact Main Menu Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispecific Platforms Screening Menu Toggle GEM xPloration Discovery Antibody Optimization Why OmniAb Partnerships About Menu Toggle Overview Team Publications & Presentations News & Press Releases Careers Contact The Ab Initio Antigen Design Platform Proven success with and difficult targets OmniAb offers computationally powered antigen design for production of challenging therapeutic The Ab Initio antigen platform produces membrane proteins, including proteins such as ion channels and G receptors (GPCRs), the largest class of therapeutic drug Ab Initio’s antigen production works in tandem with our therapeutic antibody discovery platform, providing access to , functionally validated membrane protein antigens for immunization antigen design leverages years of experience and a range of technologies Guided by molecular modeling and protein design capabilities, our team manages the cloning, expression, purification, reconstitution, and quality control of purified membrane proteins for immunization and screening Designer Antigens to Stimulate the Right Immune Response Antigens can be prepared in particular conformations with protein or small molecule conformational The range of accessible antigen formats maximizes the chance of success in generating robust immune responses with desired specificities from any of the OmniAb antibody antigen design leverages years of experience and a range of technologies Use modeling and design, cloning, expression, purification, reconstitution, quality control of highly purified native membrane proteins and immunizations, and other antigen production Designer Antigens to Stimulate the Right Immune Response Display antigen in particular conformations with protein or small molecule conformational The high quality, stability, and variety of available formats maximize the chance of success in generating robust immune response with any of the OmniAb antibody Technology Overview Antigen Design Antibody Generation Screening Discovery Services Antibody Optimization Why OmniAb Partnerships About Overview Team Publications & Presentations News & Press Releases Careers Contact Privacy Policy Disclaimer Horton Street Suite Emeryville, CA (510) © All rights OmniAb and the OmniAb logo are registered trademarks of Ligand   Antibody Discovery Technology - OmniAb Skip to content Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispecific Platforms Screening Menu Toggle GEM xPloration Discovery Antibody Optimization Why OmniAb Partnerships About Menu Toggle Overview Team Publications & Presentations News & Press Releases Careers Contact Main Menu Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispecific Platforms Screening Menu Toggle GEM xPloration Discovery Antibody Optimization Why OmniAb Partnerships About Menu Toggle Overview Team Publications & Presentations News & Press Releases Careers Contact Our Therapeutic Antibody Discovery Platforms Access a full suite of technologies that transform the transgenic animal approach to the discovery of fully human antibodies Learn about our computationally powered antigen design platform for challenging therapeutic Learn More transgenic animals for the generation of naturally optimized human antibodies in multiple Learn More Robust screening enables deep searches into immune repertoires to identify unique antibodies with a superior target Learn More Leverage the full suite of OmniAb technologies for enhanced discovery and Learn About Discovery Learn About Optimization Technology Overview Antigen Design Antibody Generation Screening Discovery Services Antibody Optimization Why OmniAb Partnerships About Overview Team Publications & Presentations News & Press Releases Careers Contact Privacy Policy Disclaimer Horton Street Suite Emeryville, CA (510) © All rights OmniAb and the OmniAb logo are registered trademarks of Ligand   OmniChicken - OmniAb Skip to content Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispecific Platforms Screening Menu Toggle GEM xPloration Discovery Antibody Optimization Why OmniAb Partnerships About Menu Toggle Overview Team Publications & Presentations News & Press Releases Careers Contact Main Menu Technology Menu Toggle Overview Antigen Design Antibody Generation Menu Toggle OmniRat OmniMouse OmniChicken OmniTaur Bispeci",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211223175747/https://www.omniab.com/', 'timestamp': '20211223175747'}",20211223175747.0,1.0
https://www.mymobilex.com/,218,crunchbase," MobileX We have something new in the works just for Want to be kept updated as things develop with MobileX? Press inquiries Marketing inquiries Other inquiries Privacy Policy Site Terms of Use Â©2021 Mobile X Global, ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211028145601/https://www.mymobilex.com/', 'timestamp': '20211028145601'}",20211028145601.0,1.0
https://logseq.com/,2985,crunchbase," Sign in to GitHub · GitHub Skip to content GitHub no longer supports this web Learn more about the browsers we Sign in to GitHub to continue to Logseq Username or email address Password Forgot password? New to GitHub? Create an account . Terms Privacy Security Contact GitHub You can’t perform that action at this You signed in with another tab or Reload to refresh your You signed out in another tab or Reload to refresh your   Logseq: A , knowledge base Logseq Log in Login with GitHub Pricing Community Forum Documentation Roadmap Star Log in Login with GitHub Beta testing Why logseq? A , knowledge base Logseq is a joyful, outliner that works on top of local Markdown and Use it to write, organize and share your thoughts, keep your list, and build your own digital Download desktop app Live Demo For Macs with Apple Silicon chips, click here to download Your data is yours, forever! No data , no proprietary formats, you can edit the same Markdown Org-mode file with any tools at the same Connect your ideas like you do Connect your [[ideas]] and [[thoughts]] with Your knowledge graph grows just as your brain generates and connects neurons from new knowledge and Task management made easy Organize your tasks and projects with workflow commands like NOW LATER DONE, A B C priorities and repeated Scheduled Deadlines. Moreover, Logseq comes with powerful query system to help you get insights and build your own Ready to dive in? Join the discord group to chat with the makers and our helpful community Join the community Check documentation What People Are Saying I m using + ! Logseq is an outliner + task management that works well with my ""18,000 things at once"" daily way of It s also connected to Obsidian, where I keep my longer term research that benefits from structured â Jessica is trying her best (@heyitsliore) May , Freaking loving since I started using it on the Mashup of roam and s task management is making me very happy so far, even in Super impressed as giving me all the things I like about roam, emacs , and notion â¥ï¸ â Daryl Manning (@awws) March , Every time I use I m thinking, I needed this years And the gleefully look at a future where I had this for Video in the works â Tools on Tech (@ToolsonTech) April 4, shout out to if you haven t tried it! It is the best of Roam and Obsidian, in a format you are probably very used to Great community, amazing approachable devs, lightning fast Free, local, privacy focussed, â Luke Whitehead (@luque_whitehead) May , , you ve stolen my heart (well, maybe neurons). a ð§µ â daytura ladon (@ArchLeucoryx) May , Ok, I m having an absolute BLAST using for my DevLog and Tech notes that need more structure and the MVP for the project was just do new daily DevLog notes and record useful info, started some porting yesterday from is ð¥LITð¥ F8WRLwmIs7 â Bryan Jenks ð±ï¸ â  (@tallguyjenks) May , Footer Leave your review on Product Hunt Twitter GitHub Â© Logseq Privacy Terms Contact us ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220107195826/https://logseq.com/', 'timestamp': '20220107195826'}",20220107195826.0,1.0
https://www.bytelearn.ai/,31051,crunchbase,"Privacy Policy | ByteLearn The AI assistant for math teachers and students Sign in Get early access ByteLearn Privacy Policy Effective Date: November 9, ​ ByteLearn (“we” or “ByteLearn”) is committed to protecting the privacy of teachers and This Privacy Policy will explain (i) what information ByteLearn collects from you and why we collect it, (ii) how we use and share that information, and (iii) the choices you have, including how to access, update and delete your ​ How we Collect and Use Information ​ Teacher Registration and Class Setup We ask for certain information when a teacher registers with Teachers must provide their full name and This information will be shown to students when they join so they are confident they are registering for the correct Teachers must also provide an email address and The email and password are used for login purposes to protect student data that only teachers have access The email address may also be used to send infrequent updates about The teachers must also provide information about the classes they are This allows the teacher to create assignments on a per class ​ Student Registration Students may only sign up for a ByteLearn account with a valid teacher code from a registered ByteLearn teacher, or the teacher can create their accounts by uploading their name, email, and password (optional), or by importing their account information from Google The email addresses are used for a unique login as well as password recovery initiated by the The only users that will be able to see the student personally identifiable information are the teachers for whom the student has The student s teachers are not able to see their students ​ Parent Registration Parents can register an account on ByteLearn with the intent of creating an account for their child or connecting to their child’s Currently, only teachers are able to create student accounts, but this may change in the ​ Assignment Data The primary purpose of ByteLearn is for teachers to put up assignments and for students to complete Teachers will create assignments, specifying relevant math problems for students to Students will complete the assignments and data will be collected regarding student This data includes which problems were attempted, the time at which each problem was attempted, the answers or individual problem steps the student submitted and whether they were correct, the duration the student was working on each problem, whether each assignment was completed on time and the completion percentage for each All of this data is available to the student s teacher(s) in order to use the information for student accountability purposes or to inform their The information is also available to all future, past and concurrent teachers added by the student in order for each teacher to understand their students strengths and weaknesses to the fullest ​ Automatically Collected Data We automatically collect certain technical usage information when you use the ByteLearn Services (“Usage Data”). Usage Data includes the information that your web browser or mobile application automatically sends to our servers whenever you The Usage Data collected in our logs may include information such as your web request, Internet Protocol address, operating system, browser type, browser language, referring exit pages and URLs, platform type, click history, domain names, landing pages, pages viewed and the order of those pages, the amount of time spent on particular pages, the date and time of your request, and whether you opened an Typically, this information is collected through log files, web beacons, browser cookies, or other device identifiers that may uniquely identify your browser or Teachers are able to see the IP addresses of their students for any given problem solved in order to ensure that multiple accounts are not signing in from the same computer possibly indicating one student is signing into another student s account to complete work under a false In addition, the ByteLearn Services may use third party analytics and bug tracking software (including, without limitation, Google Analytics) to collect further Usage Data regarding the online usage patterns of our users and bugs in our We may combine Usage Data with Personal Data in a manner that enables us to trace Usage Data to an individual We do not permit third party advertising networks or other third parties to collect information about your browsing behavior from our website for advertising ​ How we Share Your Information ​ ByteLearn does not sell or rent any of your, or your child’s, personal information to any third party for any purpose - including for advertising or marketing Targeted advertising is not permitted on We use the information we collect from you to provide you with the best ByteLearn More specifically, this information is used to: Provide and improve the Service, for example by developing new products and features Respond to your requests for information or c",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211219185615/https://www.bytelearn.ai/', 'timestamp': '20211219185615'}",20211219185615.0,1.0
