Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
SparkAI,https://www.crunchbase.com/organization/sparkai,2020-01-01,year,"Artificial Intelligence (AI), Machine Learning, Robotics","White Plains, New York, United States",SparkAI is a real-time edge case resolution for AI in production.,"22,935",$1M to $10M,Active,2023-03-06,day,,,For Profit,https://www.spark.ai/,,https://www.linkedin.com/company/sparkai-company,"SparkAI helps next generation robotics and AI products get to market faster. Even the best AI models face a long-tail of edge cases and low-confidence predictions that impact performance, degrade customer confidence, and drain R&D spend. SparkAI makes it easy and radically cost-effective to inject augmented human cognition anywhere in an AI workflow, and solve critical production blockers in real time. Deployed with a single API, we enable companies to scale revolutionary automation products faster than ever.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",1,Michael Kohen,11-50,1,M&A,2021-12-08,7340000,USD,7340000,Venture - Series Unknown,7340000,USD,7340000,Venture - Series Unknown,7340000,USD,7340000,7340000,USD,7340000,,,,,Was Acquired,2023-03-06,day,Acquisition,,Private,,,,,,,,,,,,,,82.28%,29,,,,1,0,Computing; Calculating,,,,
DevDynamics,https://www.crunchbase.com/organization/devdynamics,2022-01-01,year,"Analytics, Software","Wilmington, Delaware, United States","DevDynamics is a single platform for data-driven engineering - Metrics, Insights, Investments, Working Agreements and more.","22,939",,Active,,,,,,https://devdynamics.ai/,,https://www.linkedin.com/company/devdynamics-ai/about/,"DevDynamics is a single platform for data-driven engineering - Metrics, Insights, Investments, Working Agreements and more.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Data and Analytics, Software",,,1-10,1,Seed,2023-09-11,49800000,INR,600416,Seed,49800000,INR,600416,Seed,49800000,INR,600416,49800000,INR,600416,"Powerhouse Ventures, Sunn91 Ventures, PointOne Capital",1,3,,,,,,,Private,,,,,,,,,,,,,,32.3%,39,,,,,,,,,,
SignalRank Corporation,https://www.crunchbase.com/organization/signalrank-corporation,2021-06-01,day,"Business Intelligence, FinTech, Software, Venture Capital","Palo Alto, California, United States",SignalRank is a systematic investment platform with access to the best venture-backed early-stage companies.,"22,940",,Active,,,,,For Profit,https://signalrank.co,https://twitter.com/signalrank,https://www.linkedin.com/company/signalrank,"SignalRank is a systematic investment platform with access to the best venture-backed early-stage companies. Its mission is to deploy an AI-based capital allocation engine at Series B, supporting its seed stage and Series A partners. It has completed many Series B investments on behalf of partners. The end goal is to build an index of the best private assets and enable public market investors to benefit from early stage growth companies via a listing.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Data and Analytics, Financial Services, Lending and Investments, Software",6,"Jonathan Gottehrer, Kayvan Baroumand, Keith Teare, Matt Melkonian, Rob Hodgkinson, Shawn Purcell",1-10,2,Early Stage Venture,2023-12-31,6295000,USD,6295000,Series A,6295000,USD,6295000,Series A,11295000,USD,11295000,11295000,USD,11295000,"Tim Draper, Garry Tan, Lip-Bu Tan, Candou Ventures, Dan Rose",1,13,,,,,,,Private,,,,,,,,,,,,,,25.61%,2,,,,,,,,,,
Mobeus,https://www.crunchbase.com/organization/mobeus-industries,2020-05-27,day,"Augmented Reality, Computer Vision, Human Computer Interaction, Meeting Software","Sparta, New Jersey, United States","Mobeus Industries empowers a new ecosystem of expression, providing clearer communication and deeper human connections.","22,943",,Active,,,,,For Profit,https://mobeus.com/,https://twitter.com/MobeusHQ,https://www.linkedin.com/company/mobeus/mycompany/verification/,"Mobeus Industries empowers a new ecosystem of expression, providing clearer communication, sharper comprehension, and deeper human connections.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Design, Hardware, Messaging and Telecommunications, Science and Engineering, Software",2,"Mike Sutcliff, Richie Etwaru",51-100,1,Early Stage Venture,2022-10-18,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,12000000,USD,12000000,12000000,USD,12000000,"Accenture Ventures, Standish Spring Investments",1,2,,,,,,,Private,,,,,,,,,,,,,,24.42%,33,,,,30,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,
Novva Data Centers,https://www.crunchbase.com/organization/novva-data-centers,2018-01-01,year,"Data Center, Data Management, Information Technology","West Jordan, Utah, United States","Novva is a hyper-scale data center that provides sustainable, secure wholesale enterprise colocation solutions.","22,946",$1M to $10M,Active,,,,,For Profit,https://www.novva.com,,https://www.linkedin.com/company/novva-data-centers,"Novva is a hyper-scale data center that provides sustainable, secure wholesale enterprise colocation solutions. Novva's human-centric, sustainable data center solutions are combined with an extensive portfolio of high capacity, scalable data center amenities to provide turn-key, client-designed solutions for businesses of any size. Novva's autonomous colocation data centers are designed to provide unprecedented connectivity while consuming minimal power.",,Western US,,,,,,,,,,,,,,,,,"Data and Analytics, Hardware, Information Technology",,,11-50,2,Private Equity,2022-06-01,355000000,USD,355000000,Private Equity,355000000,USD,355000000,Private Equity,455000000,USD,455000000,455000000,USD,455000000,CIM Group,1,1,,,,,,,Private,,,,,,,,,,,,,,30.46%,55,,,,,,,,,,
B2B Rocket,https://www.crunchbase.com/organization/b2b-rocket,2022-01-01,year,,"Sheridan, Wyoming, United States","AI-driven B2B lead generation for automatic monthly appointment scheduling in sales pipelines. To learn more, visit: https://b2brocket.ai/","22,950",,Active,,,,,For Profit,https://b2brocket.ai/,,https://www.linkedin.com/company/b2b-rocket/,B2B Rocket is a B2B appointment-setting lead generation company utilizing artificial intelligence and machine learning to fill your sales pipelines with meetings automatically every month.,,Western US,,,,,,,,,,,,,,,,,,,,51-100,1,,2022-12-21,500000,USD,500000,Undisclosed,500000,USD,500000,Undisclosed,500000,USD,500000,500000,USD,500000,,,,,,,,,,Private,,,,,,,,,,,,,,-20.16%,2,,,,,,,,,,
Metriport,https://www.crunchbase.com/organization/metriport,2022-01-01,year,"Developer Tools, Health Care, Open Source, Software","San Francisco, California, United States","Metriport helps digital health companies access and manage user health and medical data, through an open source and universal API.","22,954",$1M to $10M,Active,,,,,For Profit,https://metriport.com/,https://twitter.com/metriport,https://www.linkedin.com/company/metriport,"Metriport is Plaid for healthcare data. Metriport helps digital health companies access and manage user health and medical data. In a single, standardized, and open source API, Metriport supports the following features:     1) Accessing broad-scope patient medical data - with or without an NPI number.     2) Bidirectional EHR interfacing - with connections to Epic, Athena, Allscripts and more, via a modern FHIR API.     3) Health device integrations - for getting your users' data from their wearables, RPM devices, and mHealth apps. For more information, visit https://metriport.com/",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Health Care, Software",2,"Colin Elsinga, Dima Goncharov",1-10,2,Seed,2022-12-21,2400000,USD,2400000,Seed,2400000,USD,2400000,Seed,2900000,USD,2900000,2900000,USD,2900000,"Y Combinator, Stonks, VentureSouq, Zillionize, Austen Allred",1,25,,,,,,,Private,,,,,,,,,,,,,,34.02%,3,1,0,,,,,,,,
Science On Call,https://www.crunchbase.com/organization/scienceoncall,2020-01-01,year,"Information Services, Information Technology, Internet, Point of Sale, Restaurants, Software","Chicago, Illinois, United States","Science On Call is the subscription-based tech support platform for restaurants. Help with POS, internet, Wi-Fi, online ordering & more.","22,956",$1M to $10M,Active,,,,,For Profit,https://scienceoncall.com,https://www.twitter.com/scienceoncall,https://www.linkedin.com/company/scienceoncall,"Science On Call is a subscription-based tech support platform for restaurants. Help with POS, internet, Wi-Fi, online ordering & more—just one call or text away, even on nights & weekends! A Techstars Farm to Fork Accelerator portfolio company (2021), Food Foundry (2020)",https://www.facebook.com/scienceoncall,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Information Technology, Internet Services, Software",3,"Andy Freivogel, Ken Tsang, Luisa Castellanos",11-50,9,Seed,2023-09-12,2824250,USD,2824250,Seed,2824250,USD,2824250,Seed,4424250,USD,4424250,4449250,USD,4449250,"Techstars, Gaingels, Connetic Ventures, Groove Capital, LongJump",5,14,,,,,,,Private,,,,,,,,,,,,,,-19.45%,50,,,,,,,,,,
YData,https://www.crunchbase.com/organization/ydata,2019-08-26,day,"Artificial Intelligence (AI), Machine Learning, Privacy","Seattle, Washington, United States",YData accelerates AI development with improved datasets,"22,958",$1M to $10M,Active,,,,,For Profit,https://ydata.ai,https://twitter.com/YData_ai,https://www.linkedin.com/company/ydataai,"YData helps data science teams speed up AI development by making it easy to access and understand the existing data, and improve it. Improved data leads to better results when using ML, resulting in higher RoI and happier data scientists.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Science and Engineering, Software",2,"Fabiana Clemente, Gonçalo Martins Ribeiro",11-50,5,Seed,2021-10-11,2670000,USD,2670000,Seed,2670000,USD,2670000,Seed,3242540,USD,3242540,3242540,USD,3242540,"Techstars, Google for Startups, Faber, Flying Fish Partners, Real Ventures",5,7,,,,,,,Private,,,,,,,,,,,,,,22.3%,46,,,,,,,,5366,USD,5366
Sieve,https://www.crunchbase.com/organization/sieve-data,2022-01-01,month,"Artificial Intelligence (AI), Cloud Infrastructure, Developer APIs, Machine Learning, Software, Video","San Francisco, California, United States","Sieve is an ML infrastructure company that provides easy to use APIs, infrastructure, and interfaces for video AI.","22,959",,Active,,,,,For Profit,https://www.sievedata.com/,https://twitter.com/sievedata,https://www.linkedin.com/company/sievedata/,"Sieve develops AI infrastructure focusing primarily on video data intended to help developers spend less time building data infrastructure and computer vision models themselves. Founded in late 2021 by Mokshith Voodarla and Abhinav Ayalur, the company creates APIs, infrastructure, and abstractions empowering teams to process, search, and understand video.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software, Video",2,"Abhinav Ayalur, Mokshith Voodarla",1-10,2,Seed,2022-11-14,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"Y Combinator, Matrix, Swift Ventures, AI Grant, Ryan Chan",1,12,,,,,,,Private,,,,,,,,,,,,,,-15.1%,14,,,,,,,,,,
