Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Grant Writing Hub,https://www.crunchbase.com/organization/grant-writing-hub,2022-11-09,day,"Consulting, Professional Services","Dallas, Texas, United States",We offer professional grant proposal writing services that help make your application successful.,"2,506,974",,Active,,,,,For Profit,https://grantwritinghub.com/,,,"Applying for a grant has never been easier in the USA. We offer professional grant proposal writing services that help make your application successful. Top Writers, Reasonable Rates, On-Time Delivery, Complete Content Agency",https://www.facebook.com/grantwritinghub,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Other, Professional Services",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Ren Wellness,https://www.crunchbase.com/organization/ren-wellness,2020-01-01,year,"Fertility, Health Care, Women's","New York, New York, United States","Ren Wellness provides acupuncture, fertility, and women's health care services.","2,506,973",Less than $1M,Active,,,,,For Profit,https://www.renwellness.com/,https://twitter.com/ren_wellness,,"Ren Wellness offers treatment for various health conditions. Their services include gynecological conditions, musculoskeletal pain, fibromyalgia, depression, anxiety, neurological conditions, allergies, auto-immunity, sinusitis, constipation, digestive conditions, and much more. They provide acupuncture and herbal medicine for hormonal health and gynecology.",https://www.facebook.com/renwellness,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Procure,https://www.crunchbase.com/organization/procure-10b7,2019-01-01,year,,"Hermosa Beach, California, United States",Procure is to help medical professionals generate wealth through real estate investment.,"2,506,878",,Active,,,,,For Profit,https://www.procuretomorrow.com,,https://www.linkedin.com/company/procuretomorrow,"Procure’s® in-house real estate advisors – Kaminsky Real Estate Group – are one of the top 100 real estate teams in the nation, according to The Wall Street Journal. With over $180M in yearly sales and 32+ years of expertise in both residential and commercial properties, rest assured that your real estate transactions are in the hands of the very best. As fellow doctors and medical professionals, we understand the physical & emotional toll of constantly focusing on the needs of others. Procure® focuses on your unique financial, investment and relocation needs as a medical professional; our services are designed to work in tandem to provide for your future while respecting your busy schedule.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,1,Ed Kaminsky,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Custom Nutra,https://www.crunchbase.com/organization/custom-nutra,2018-01-01,year,"Dietary Supplements, Manufacturing, Personal Health, Wellness, Wholesale","Dunedin, Florida, United States",Custom Nutra is a wellness manufacturing industry that provides nutritional supplements for health such as omega oils and multivitamins.,"2,506,782",$1M to $10M,Active,,,,,For Profit,https://www.customnutra.com,https://twitter.com/customnutra?lang=en,https://www.linkedin.com/company/custom-nutra/,,https://www.facebook.com/customnutra/,"Tampa Bay Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
OWN Alabama,https://www.crunchbase.com/organization/own-alabama,2018-01-01,year,"Commercial Real Estate, Real Estate","Birmingham, Alabama, United States",OWN Alabama is a commercial real estate company that acquires and owns properties in the state of Alabama.,"2,506,650",,Active,,,,,For Profit,https://own-alabama.com,,https://www.linkedin.com/company/own-alabama ,,,Southern US,,,,,,,,,,,,,,,,,Real Estate,1,Andy Sink,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
BEACON PDC,https://www.crunchbase.com/organization/beacon-pdc,2022-01-01,year,"Database, Property Management, Real Estate","Chandler, Arizona, United States","BEACON PDC provides property data for lenders, AMCs, appraisers, insurance companies, and other real estate professionals.","2,506,636",,Active,,,,,For Profit,https://www.beaconpdc.com,,https://www.linkedin.com/company/beacon-property-data-collection-services,"BEACON PDC delivers property data for various real estate professionals. The company caters to lenders, AMCs, appraisers, insurance companies, among others. The data collected undergoes a thorough quality assurance review by BEACON staff. This ensures that the inspection data and summary report files returned to clients are of high quality and accuracy.",https://www.facebook.com/beaconpdc,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Real Estate, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Pioneers of Goodness,https://www.crunchbase.com/organization/pioneers-of-goodness,2020-01-01,year,"Education, Non Profit, Training","Lebanon, New Hampshire, United States","Pioneers of Goodness is a nonprofit organization that organizes training, workshops, and education programs for people with disabilities.","2,506,499",,Active,,,,,Non-profit,https://pioneersofgoodness.org,,https://www.linkedin.com/company/pioneersofgoodness/,,https://www.facebook.com/POG2203,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
NeXT SCENE,https://www.crunchbase.com/organization/next-scene,2018-07-30,day,"Education, Media and Entertainment, Theatre, Ticketing","New York, New York, United States",NeXT Scene Inc is Founded in 2018 in New York City,"2,506,497",,Active,,,,,For Profit,,,,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Education, Events, Media and Entertainment",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
cnective,https://www.crunchbase.com/organization/cnective,2019-01-01,year,Information Technology,"Franklin, Massachusetts, United States","cnective is a platform as a service provider based in Greater Boston, Massachusetts.","2,506,472",,Active,,,,,For Profit,https://cnective.com/,https://twitter.com/cnective,https://www.linkedin.com/company/cnective/,,https://www.facebook.com/pg/cnectiveInc/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Information Technology,1,Kevin McCarron,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,2,,5,,,4,,,,,,,
cuBIZloan,https://www.crunchbase.com/organization/cubizloan,2020-01-01,year,"Commercial Real Estate, Financial Services, Lending","Princeton, New Jersey, United States",cuBIZloan is a collaboration of credit unions and financial service providers that are committed to the development of businesses.,"2,506,462",,Active,,,,,For Profit,https://www.cubizloan.com,https://twitter.com/cuBIZloan,https://www.linkedin.com/company/cubizloan-com,,https://www.facebook.com/cubizloan,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
Four Bits Digital,https://www.crunchbase.com/organization/four-bits-digital,2018-01-01,year,"Marketing, Software","Liberty, South Carolina, United States",Four Bits Digital is a software development and marketing firm that creates answers to industry issues.,"2,506,350",,Active,,,,,For Profit,http://www.fourbitsdigital.com,,https://www.linkedin.com/company/four-bits-digital,"Four Bits Digital is a software development and marketing firm that creates answers to industry issues.  Founded in 2018 and is based in Liberty, South Carolina.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Sales and Marketing, Software",1,Ron Wilson,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Accufunds Financial,https://www.crunchbase.com/organization/accufunds-financial,2021-01-01,year,"Finance, Financial Services, Lending","Orlando, Florida, United States",Accufunds Financial provides financial services including residential and commercial lending and insurance services.,"2,506,259",,Active,,,,,For Profit,https://www.accufundsfinancial.com,,https://www.linkedin.com/company/accufunds-financial,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,Financial Services,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Trinity Business Partners,https://www.crunchbase.com/organization/trinity-business-partners,2019-01-01,year,"Bookkeeping and Payroll, Consulting, Employee Benefits, Human Resources, Insurance","Baxter, Minnesota, United States","Trinity Business Partners offers employee benefits, payroll and bookkeeping, human resources, and small business consulting services.","2,506,163",,Active,,,,,For Profit,https://trinitybusinesspartners.com,,https://www.linkedin.com/company/trinity-business-partners-inc,,https://www.facebook.com/trinitybusinesspartnersinc,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Financial Services, Health Care, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
The Different Languages,https://www.crunchbase.com/organization/the-different-languages,2019-09-10,day,,"Austin, Texas, United States",The Different Languages translate English words in different languages. We translate words approximately in 100 plus different languages.,"2,506,126",,Active,,,,,For Profit,https://thedifferentlanguages.com/,,,"With TDL (the Different Languages), you can translate English words into several hundred other languages. Our goal is to ensure that people who speak different languages can communicate. Your language does not matter; you can communicate with others. We offer free translations in several languages. Learning languages is accessible to all. Our mission is to bring students, educators, and translators from around the world to our community and help them learn and grow. With this community of language lovers, we aim to provide language learners with the ability to improve their communication skills and to get in touch with others who share the same interests, as well as to jumpstart people's careers by enabling them to participate in the evolution of the community. To provide words in multiple languages, we developed this website. Our website is being updated daily with new words, so we encourage you to come back every day to see what's new.",,Southern US,,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,96.37%,44,,,,,,,,,,
Carey Swan Productions,https://www.crunchbase.com/organization/carey-swan-productions,2021-01-01,year,Media and Entertainment,"Miami, Florida, United States",Carey Swan Productions is a family-run production company.,"2,506,080",,Active,,,,,For Profit,https://www.careyswan.com,,https://www.linkedin.com/company/careyswan,Carey Swan Productions is a family-run production company that specializes in film and television projects produced all over the world. With the conception of the company.,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Media and Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
Bubble,https://www.crunchbase.com/organization/bubble-94ef,2020-01-01,year,Information Technology,"Charlotte, North Carolina, United States","Bubble provides online security and privacy tools to keep information safe from hackers, thieves, and scammers.","2,506,053",,Active,,,,,For Profit,https://getbubblenow.com/,https://twitter.com/getbubblenow,https://www.linkedin.com/company/getbubblenow/,,https://www.facebook.com/GetBubbleNow/,"East Coast, Southern US",,,,,,,,,,,,,,,,,Information Technology,1,Jonathan Cobb,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
SmallNeighborhood,https://www.crunchbase.com/organization/smallneighborhood,2020-01-01,year,"E-Commerce, Information Technology","Milwaukee, Wisconsin, United States","SmallNeighborhood is an online marketplace platform, provides a website, search optimization, and online ordering for small businesses.","2,506,019",,Active,,,,,For Profit,https://smallneighborhood.com,https://www.twitter.com/SmallNBusiness,https://www.linkedin.com/company/smallneighborhood/about/,,https://www.facebook.com/SmallNeighborhood,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Information Technology",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Coldwell Banker NHS Real Estate,https://www.crunchbase.com/organization/coldwell-banker-nhs-real-estate,2019-01-01,year,"Commercial, Real Estate, Residential","Lincoln, Nebraska, United States",Coldwell Banker NHS Real Estate is a brokerage company that provides buying and selling real estate services.,"2,506,006",,Active,,,,,For Profit,https://nhsrealestate.sites.cbmoxi.com,https://twitter.com/bankernhs,https://www.linkedin.com/company/coldwellbankernhsrealestate,"Coldwell Banker NHS Real Estate is a real estate brokerage company. They treat people with respect and dignity, be accountable for their actions, and operate transparently and honestly. They are Nebraska agents with strong Midwestern values and roots backed by a global brand with the latest technology. They are Nebraska agents with strong Midwestern values and roots backed by a global brand with the latest technology, a global network of agents, and a culture of excellence.",https://www.facebook.com/NHSYorkNE,Midwestern US,,,,,,,,,,,,,,,,,"Other, Real Estate",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,32,,,,,,,,,,
Village of Hope,https://www.crunchbase.com/organization/village-of-hope,2018-01-01,year,"Assisted Living, Communities, Health Care, Home Health Care, Non Profit","West Decatur, Pennsylvania, United States","Village of Hope provides living accommodations, health services, grocery services, a restaurant, and community arts and theatre spaces.","2,505,930",,Active,,,,,Non-profit,https://www.mrvoh.life,,https://www.linkedin.com/company/village-of-hope-inc,,https://www.facebook.com/ourvillageofhope,"Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Unlock,https://www.crunchbase.com/organization/unlock-ee04,2020-01-01,year,Management Consulting,"Palo Alto, California, United States",Unlock is a Management Consulting firm.,"2,505,831",,Active,,,,,For Profit,https://www.unlockpacific.com/,,https://www.linkedin.com/company/unlockpacific/about/,,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,Professional Services,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
LearningCurv,https://www.crunchbase.com/organization/learningcurv,2018-01-01,year,,"Austin, Texas, United States",LearningCurv equips professionals with the skills and resources they need to master their Salesforce platforms.,"2,505,806",,Active,,,,,For Profit,https://learningcurv.com/,,https://www.linkedin.com/company/learningcurv/,,,Southern US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Corridor,https://www.crunchbase.com/organization/corridor-1b3d,2021-01-01,year,"Leasing, Real Estate","Minneapolis, Minnesota, United States",Corridor offers leasing services to multifamily development and property management firms.,"2,505,770",$1M to $10M,Active,,,,,For Profit,https://corridormn.com,,https://www.linkedin.com/company/corridormn,,https://www.facebook.com/Corridor.MN,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-18.36%,3,,,,,,,,,,
Cyology.IO,https://www.crunchbase.com/organization/cyology-io,2019-11-17,day,Information Technology,"Chicago, Illinois, United States",Managed Cyber Security Services,"2,505,756",,Active,,,,,For Profit,https://cyology.io,https://twitter.com/cyologyio,https://linkedin.com/company/cyology-io,Cyology.IO is a provider of managed cyber security services. Cyology.IO focuses on small to medium sized businesses that need to protect their devices from every day cyber threats,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Information Technology,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Crawford Sales Company,https://www.crunchbase.com/organization/crawford-sales-company,2021-05-13,day,"Food and Beverage, Restaurants","New York, New York, United States",Merchant Purchasing and Suppliers,"2,505,745",,Active,,,,,For Profit,http://www.crawfordsalescompany.com,,,"Tea, Coffee, Soda, Juice, Sandwich, Snacks, Kitchen Equipment, Restaurant Supplies, Licensed Brand Manufacturing, Produce and Meats.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Food and Beverage,1,Nasir Abdul Shelkay,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Globalbitz,https://www.crunchbase.com/organization/globalbitz,2022-01-01,year,,"Austin, Texas, United States",Globalbitz is building alliances with companies and helping leadership into modern technology and optimization,"2,505,711",,Active,,,,,For Profit,https://globalbitz.com,,https://www.linkedin.com/company/globalbitz,,,Southern US,,,,,,,,,,,,,,,,,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Infinity Hardware,https://www.crunchbase.com/organization/infinity-hardware,2020-01-01,year,"Computer, Mobile Devices, Retail","High Point, North Carolina, United States","Infinity Hardware is a retail shop that provides computers, laptops, and servers for homes and businesses.","2,505,577",,Active,,,,,For Profit,https://infinityhardware.com,,https://www.linkedin.com/company/infinity-hardware-us,"Infinity Hardware sells hardware and networking products for the commercial and residential sectors. They provide hardware procurement, electronics, servers, computer accessories, wireless, and surveillance cameras. They also provide switches, video adapters, telephones, and laptops.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Mobile",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Smarthub Solution,https://www.crunchbase.com/organization/smarthub-solution,2021-01-01,year,"Cloud Data Services, Cloud Infrastructure, Software","Hillsborough, New Jersey, United States","Smarthub Solution is a software company that provides development, integration, and cloud services.","2,505,483",,Active,,,,,For Profit,https://smarthubsolution.com,https://twitter.com/smarthubsol,https://www.linkedin.com/company/smarthub-solution-limited,,https://www.facebook.com/people/Smart-Hub-Solution/100075854418206,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
B-Outsourced,https://www.crunchbase.com/organization/b-outsourced,2020-01-01,year,"Advertising, Information Technology, Manufacturing, Sales","Miami, Florida, United States","B-Outsourced provides manufacturing, sales, web design, online marketing, and advertising services.","2,505,442",,Active,,,,,For Profit,https://b-outsourced.com,,https://www.linkedin.com/company/b-outsourced-affiliate-network,,https://www.facebook.com/boutsourced,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Information Technology, Manufacturing, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,31,,,,0,1,,"Pharmaceutical, veterinary and sanitary products",,,
ViewGenX,https://www.crunchbase.com/organization/viewgenx,2020-01-01,year,"Information Technology, Software, Software Engineering","Santa Clara, California, United States",ViewGenX is an automation software that provides cloud-based linkedin automation software solutions.,"2,505,426",,Active,,,,,For Profit,https://www.viewgenx.com,,https://www.linkedin.com/company/viewgenx,,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Information Technology, Science and Engineering, Software",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Phyzio Health,https://www.crunchbase.com/organization/phyzio-health,2019-01-01,year,"Apps, Fitness, Health Care","San Francisco, California, United States","Phyzio Health is an app that provides physical therapy, online fitness, and wellness services.","2,505,328",$1M to $10M,Active,,,,,For Profit,http://phyziohealth.com,https://twitter.com/phyziohealth,https://www.linkedin.com/company/phyzio,,https://www.facebook.com/PhyziohealthUS,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Health Care, Software, Sports",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Ideatelier,https://www.crunchbase.com/organization/ideatelier,2019-01-01,year,"Advertising, Brand Marketing, Business Development, Creative Agency","New York, New York, United States","Ideatelier is a creative agency that works with entrepreneurial brands for creative innovation, business strategies, and brand experiences.","2,505,120",,Active,,,,,For Profit,http://www.theideatelier.com,https://twitter.com/Theideatelier,https://www.linkedin.com/company/the-ideatelier,"Ideatelier is a creative agency that works with entrepreneurial brands for creative innovation, business strategies, and brand experiences. Ideatelier was founded in 2019 and was headquartered in New York, United States.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Professional Services, Sales and Marketing",1,Roberto Ramos,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Garment District For Gowns,https://www.crunchbase.com/organization/garment-district-for-gowns,2020-01-01,year,"Manufacturing, Medical Device, Non Profit, Supply Chain Management","Brooklyn, New York, United States","Garment District For Gowns manufactures isolation gowns, caps, and shoe covers.","2,505,062",$1M to $10M,Active,,,,,Non-profit,https://garmentdistrictforgowns.com,https://twitter.com/gd_for_gowns/,https://www.linkedin.com/company/bioventus/,Garment District For Gowns is a nonprofit organization that provides medical gowns. They designed and developed a medical robe that provides healthcare personnel with the essential and comprehensive protection. They could minimize supply chain delays and prevent pollution in PPE manufacturing.,https://www.facebook.com/garmentdistrictforgowns/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Health Care, Manufacturing, Other, Social Impact, Transportation",3,"Alexandra Baylis, Amy Tiefermann, Rachel Rothenberg-Saenz",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
XOXO,https://www.crunchbase.com/organization/xoxo-llc,2021-09-22,day,,"San Francisco, California, United States",retail,"2,504,979",,Active,,,,,For Profit,,,,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Ryckatyk,https://www.crunchbase.com/organization/ryckatyk,2018-06-15,day,Information Technology,"Raleigh, North Carolina, United States","Ryckatyk focuses on connecting great, quality customers to our client’s products and services in Raleigh, NC.","2,504,966",Less than $1M,Active,,,,,For Profit,http://ryckatyk.com/,https://twitter.com/ryckatyk,https://www.linkedin.com/company/ryckatykinc/,"Ryckatyk focuses on connecting great, quality customers to our client’s products and services. We do this by learning about and connecting with Raleigh and it’s surrounding metro and ensuring that our client’s products are useful to potential customers. Our team, during the acquisition process, gives an in depth preview of our clients product to the potential customer. We provide training to each member of Ryckatyk so that they are consistently delivering your branding and message across Raleigh.",https://www.facebook.com/ryckatyk/,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,Information Technology,1,Northeast Raleigh,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Rockshore Cybersecurity,https://www.crunchbase.com/organization/rockshore-cybersecurity,2021-04-01,month,,"Boston, Massachusetts, United States",Rockshore is a cybersecurity consultancy helping businesses or all sizes improve their security in the Greater Boston Area and beyond.,"2,504,941",,Active,,,,,For Profit,https://rockshorecyber.com,https://twitter.com/rockshorecyber,https://twitter.com/rockshorecyber?lang=en,"At Rockshore Cybersecurity, we are dedicated to empowering businesses of all sizes to achieve optimal digital security. As an independent consulting firm we understand the unique security needs of our clients and strive to provide personalized service to enhance their digital defenses. Our highly skilled professionals work closely with your business to identify and remediate any security vulnerabilities, ensuring the protection of both company and customer data. With extensive experience serving both large corporations and small family-run businesses, we have the know-how to provide tailored solutions for your unique security needs.​Rockshore believes in building long-term partnerships with our clients and providing them with the peace of mind that comes with robust cybersecurity. Explore our services or contact us to learn how we can help secure your business today.",https://www.facebook.com/rockshorecyber,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
SEEDS Therapy Center,https://www.crunchbase.com/organization/seeds-therapy-center,2019-01-01,year,"Education, Events, Health Care, Therapeutics, Training","San Diego, California, United States",SEEDS Therapy Center provides learning opportunities for individuals with developmental and intellectual disabilities.,"2,504,871",$1M to $10M,Active,,,,,For Profit,https://www.seedstherapycenter.com,,https://www.linkedin.com/company/seeds-therapy-center,"SEEDS Therapy Center provides education and therapeutic interventions in the social-sexual domain. It focuses its services on adolescents, teens, adults, and individuals of all ages. They offer social skills training, bullying and coercion prevention, community safety and access, and abuse awareness.",https://www.facebook.com/SEEDSTherapyCenter,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Education, Events, Health Care, Media and Entertainment",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Hoopla Consulting,https://www.crunchbase.com/organization/hoopla-consulting,2020-01-01,year,"Advertising, Consulting, Management Consulting, Training","Seattle, Washington, United States","Hoopla Consulting is a marketing company that provides campaigns, strategic assistance, channel marketing, and events services.","2,504,843",$1M to $10M,Active,,,,,For Profit,https://www.hooplaconsulting.com/,,https://www.linkedin.com/company/hooplaconsulting/,,,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Education, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,3901,USD,3901
Brothers Artisanal,https://www.crunchbase.com/organization/brothers-artisanal,2018-01-01,year,Food and Beverage,"New Bedford, Massachusetts, United States",Brothers Artisanal is a healthy foods company specializing in small-batch jerkies made for an active lifestyle.,"2,504,812",,Active,,,,,For Profit,https://www.brothersartisanal.com/,https://twitter.com/artisanaljerky,https://www.linkedin.com/company/brothers-artisanal-inc/,,https://www.facebook.com/pg/brothersartisanal/,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,Food and Beverage,1,Philip H. Beauregard,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Head Games Consulting,https://www.crunchbase.com/organization/head-games-consulting,2020-01-01,year,"Sports, Training","Marietta, Georgia, United States","Head Games Consulting provides mental performance training for athletes, performers, and coaches.","2,504,742",$1M to $10M,Active,,,,,For Profit,https://www.headgamesco.com,https://twitter.com/headgamesco,https://www.linkedin.com/company/headgamesco,,,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Sports",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
OpenBeauty,https://www.crunchbase.com/organization/openbeauty,2019-01-01,year,"E-Commerce, Marketplace","Palo Alto, California, United States",A SaaS enabled managed market place for medical aesthetics.,"2,504,699",,Active,,,,,For Profit,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,Commerce and Shopping,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
