Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Super,https://www.crunchbase.com/organization/super-aec8,2018-01-01,year,"Advertising, Consulting, Digital Marketing, Marketing","Miami, Florida, United States","Super is the only creative, strategy, and media center founded by Latinos.","361,840",$1M to $10M,Active,,,,,For Profit,https://www.meetsuper.com/,,https://www.linkedin.com/company/meet-super/,,https://www.facebook.com/Super-742975756065789/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
Shadows Interactive,https://www.crunchbase.com/organization/shadows-interactive,2018-01-01,year,Digital Entertainment,"Los Angeles, California, United States",Shadows Interactive is an interactive character studio.,"361,862",,Closed,,,,none,For Profit,https://www.shadows.co/,,https://www.linkedin.com/company/shadows-interactive/,"Shadows Interactive is a character-first entertainment studio using technology and art to build engaged audiences online. The company was founded by animation and entertainment executives and creatives that works across a wide variety of artistic disciplines. Shadows created personality-driven, fictional stories and delivers them to your mobile device.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Media and Entertainment,1,Michael Kyarunts,11-50,1,Seed,2018-01-01,,,,Seed,,,,Seed,,USD,,,USD,,Signia Venture Partners,,1,,,,,,,Private,,,,,,,,,,,,,,,15,4,,,,,,,,,
Crediture,https://www.crunchbase.com/organization/crediture,2021-10-19,day,"FinTech, Machine Learning","Campbell, California, United States",Next-generation consumer and commercial credit scoring & reporting platform,"361,875",,Active,,,,,For Profit,https://www.crediture.com,,https://www.linkedin.com/company/crediture,"Crediture is a next-generation consumer and commercial credit scoring & reporting platform applying machine learning and blockchain technologies to make credit accessible to everyone. We apply real-time financial data to evaluate borrower credit risk across multiple vertical markets. Our credit risk assessment is ideal for borrowers who work, save, and pay bills, yet do not have any existing credit history.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Software",1,John Kanalakis,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,39,,,,0,0,,Scientific and electric apparatus and instruments,,,
Workia,https://www.crunchbase.com/organization/workia-babb,2022-01-01,year,"SaaS, Software","Denver, Colorado, United States",Workia is a reimagining software for managing employee moves.,"361,878",,Active,,,,,For Profit,https://workia.com,,https://www.linkedin.com/company/workia-mobility-management/,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,Software,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,59,,,,,,,,,,
Bostica,https://www.crunchbase.com/organization/bostica,2018-01-01,year,"Cannabis, Manufacturing","Lynn, Massachusetts, United States",Bostica is a reputable grower and producer of cannabis-infused products.,"361,957",Less than $1M,Active,,,,,For Profit,https://bostica.com/,,https://www.linkedin.com/company/bostica-llc/,Bostica is a reputable grower and producer of cannabis-infused products.,https://www.facebook.com/bosticaofficial,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Community and Lifestyle, Food and Beverage, Health Care, Manufacturing",,,1-10,1,,2022-08-24,,,,Debt Financing,,,,,,,,,USD,,Needham Bank,1,1,,,,,,,Private,,,,,,,,,,,,,,78.85%,4,,,,0,0,,Clothing; footwear; headgear,,,
Kruu,https://www.crunchbase.com/organization/kruu-inc,2023-01-17,day,"EdTech, Education","Dover, Delaware, United States",Kruu is a unified platform that connects students in middle and high schools with top minds in higher education globally.,"361,964",,Active,,,,,For Profit,https://www.getkruu.com,https://twitter.com/kruuedtech,https://www.linkedin.com/company/kruu-inc,"Kruu is a unified platform that connects students in middle and high schools with top minds in higher education globally. Recognizing the need for critical thinking and creative intelligence in tackling 21st century challenges, Kruu makes access its priority: access to professors from top universities, exposure to emergent and crucial ideas in education, and the best industry mentors. Kruu solves for the gap between middle/high school and higher education through Project-Led Learning: allowing children to collaborate and solve for critical problem-solving tasks through curated projects.",https://www.facebook.com/GetKruu,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,"1,904.06%",2,,,,,,,,,,
SkillBird,https://www.crunchbase.com/organization/skillbird,2021-01-01,year,"Outsourcing, Recruiting, Staffing Agency","Newark, Delaware, United States","SkillBird is a staffing agency that provides recruitment, contract staffing, and outsourcing services for the IT and industrial sectors.","361,967",,Active,,,,,For Profit,https://skill-bird.com,,https://www.linkedin.com/company/skill-bird/,"SkillBird offers CV sourcing, end-to-end recruitment process outsourcing, a dedicated offshore recruitment team, recruitment process outsourcing (RPO), managed offshore services, recruitment, and temporary staffing services. They respond to inquiries by phone and email.",https://www.facebook.com/skillbird2021,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Care Design NY,https://www.crunchbase.com/organization/care-design,2018-01-01,year,"Health Care, Non Profit, Social Assistance","Albany, New York, United States",Care Design NY provides support services to children and adults with intellectual and developmental disabilities.,"361,971",$100M to $500M,Active,,,,,Non-profit,https://caredesignny.org/,https://twitter.com/CareDesignNY,https://www.linkedin.com/company/care-design-new-york/,,https://www.facebook.com/caredesignny.org,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Government and Military, Health Care, Other, Social Impact",,,1001-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,3.84%,24,,,,,,,,2761824,USD,2761824
AmpaCash,https://www.crunchbase.com/organization/ampacash,2018-01-01,year,"FinTech, Mobile, Payments","Marlboro, New Jersey, United States",AmpaCash is a mobile application that allows users to make micro-priced purchases online.,"361,975",,Active,,,,,For Profit,https://www.ampacash.com/,,,"AmpaCash is a mobile application that allows users to make micro-priced purchases online. Users can load cash in the wallet and make payments online or in a physical store, send and receive money to any phone, etc.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Mobile, Payments",1,Chijioke Uzo,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-44.79%,8,1,,,4,2,Computing; Calculating,Insurance; financial affairs,304272,USD,304272
SiriuXense,https://www.crunchbase.com/organization/siriuxense-inc,2020-11-01,month,,"Los Angeles, California, United States",SiriuXense develops an AI-based health monitoring device for patients and healthcare providers.,"361,977",,Active,,,,,For Profit,https://www.siriuxense.com/,https://twitter.com/SiriuXense,https://www.linkedin.com/company/siriuxense/,"SiriuXense develops an AI-based health monitoring device for patients and healthcare providers. The company offers IoT devices that can be integrated with software applications for monitoring the health of fetuses, elders, and patients.  The wearable device shows baby, elder, fetal, and maternal biometrics on an app that can be analyzed using AI technology.",https://www.facebook.com/SiriuXense/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,2,"NaN NaN, Ruby Hung",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,0,1,,Scientific and electric apparatus and instruments,,,
