Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Sequin AR,https://www.crunchbase.com/organization/sequin-ar,2019-01-01,year,"Augmented Reality, Broadcasting, Consulting, Digital Media, Software","Glastonbury, Connecticut, United States","Sequin develops, creates, and produces AR, XR, virtual sets, and XR stages to get projects up and run quickly, with less complexity.","409,185",$1M to $10M,Active,,,,,For Profit,https://sequinar.com,https://www.twitter.com/sequin_ar,https://www.linkedin.com/company/sequinar/,,https://www.facebook.com/sequininc,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Media and Entertainment, Professional Services, Software, Video",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-17.53%,62,,,12,,,,,,,
TruLife Distribution,https://www.crunchbase.com/organization/trulife-distribution,2019-01-01,year,,"Fort Lauderdale, Florida, United States",The TruLife Distribution executive team is comprised of top industry leaders in nutritional,"409,213",,Active,,,,,,https://trulifedist.com/,,https://www.linkedin.com/company/trulifedistribution,"TruLife Distribution is a powerhouse in the world of distribution, founded by the visionary Brian Gould. Bringing a product to market is a complex process, and it can be especially daunting for companies looking to break into the highly competitive American market. Fortunately, TruLife Distribution has made it their business to guide their clients through this intricate process. At TruLife Distribution, they take great pride in our executive team - a group of powerhouse leaders with impressive backgrounds in nutritional, health, and wellness product marketing and distribution. With a combined 100 years of experience under our belts, we've been able to establish strong relationships with industry buyers, enabling us to bring our high-quality products to top retail accounts. Their experienced staff takes on all aspects of the importation process, including compliance, marketing, sales, and distribution. TruLife Distribution ensures that their clients' products reach the audience they're intended for. This is especially important in an environment as competitive as the American market, where brands are constantly jostling for attention. Working with TruLife Distribution is a smart choice for companies looking to give themselves an edge over the competition. TruLife Distribution offers cutting-edge solutions to help businesses achieve unprecedented levels of success across various industries. From press releases to digital promotions, their tailored services are designed to give clients the advantage they need to stand out amidst stiff competition. With a deep understanding of the latest marketing trends, TruLife is well-equipped to position clients for success both online and offline. Among their many services, they provide expert assistance in constructing and managing social media campaigns, as well as foundational paid search engine marketing that focuses on industry-specific keywords to help clients gain an edge in key SERPs. Additionally, their services can help organizations optimize the results of their email marketing efforts, unlocking new pathways to success.",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-0.37%,5,,,,,,,,,,
Avanto,https://www.crunchbase.com/organization/avanto,2020-01-01,year,"Furniture, Industrial Automation, Procurement, Software","Hartford, Connecticut, United States","Avanto provides procurement, accounting, and automation services for the furniture industry.","409,236",$1M to $10M,Active,,,,,For Profit,https://www.goavanto.com,,https://www.linkedin.com/company/goavanto,"Avanto connects dealers, manufacturers, and installers while streamlining and automating processes. They create the software for the automation process in the furniture industry to identify the problems in the project and implement the solutions.",https://www.facebook.com/goavanto,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Consumer Goods, Manufacturing, Science and Engineering, Software, Transportation",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,338597,USD,338597
Theragen,https://www.crunchbase.com/organization/theragen,2023-06-01,day,"Generative AI, Mental Health, Software","New Orleans, Louisiana, United States",Data science methods to enhance the mental health of individuals and businesses.,"409,250",,Active,,,,,For Profit,https://theragen.ai,,https://linkedin.com/in/theragen,,,Southern US,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Health Care, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
4Di,https://www.crunchbase.com/organization/4di,2018-01-01,day,"Analytics, Asset Management, Information Technology, Machine Learning, Software","Boston, Massachusetts, United States","4Di is a data analytics platform for architecture, engineering and construction industries.","409,280",,Active,,,,,For Profit,https://4di.ai/,,https://www.linkedin.com/company/4di/,,,"Greater Boston Area, East Coast, New England",,,1,1,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Melanie Casey Jewelry,https://www.crunchbase.com/organization/melanie-casey,2020-01-01,day,Jewelry,"Andover, Massachusetts, United States","Melanie Casey creates diamond engagement rings, wedding bands, and other fine jewelry designs.","409,324",$10M to $50M,Active,,,,,For Profit,http://www.melaniecasey.com,,https://www.linkedin.com/company/melanie-casey-fine-jewelry,"Melanie Casey is a professional jewelry artist, designer, and goldsmith. Our team is headquartered in Andover, Massachusetts, and we sell our designs worldwide through www.melaniecasey.com. We manufacture and sell directly to clients, without a middleman or retail markups.  Our focus is on quality, design, and social responsibility above all else.   Melanie’s designs are delicate and feminine, showcasing sparkling diamonds and 14k gold settings.  Our signature light and airy style can seen throughout the collection.  When designing an engagement ring, Melanie focuses on showcasing the diamond first and minimizing the distracting look of the setting.  Every element is intentional and designed thoughtfully.   Clients have described our pieces as ""the real deal"" and ""a true find in an industry that is filled with the same old stuff"".  To maintain the integrity of our collection, we only release pieces we deeply believe in and love.  Trending styles are not a focus because we want clients to love their engagement ring for 100 years and be proud to pass it down as an heirloom.",https://www.facebook.com/melaniecaseyjewelry,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Consumer Goods,1,Melanie Casey,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,66.73%,22,,,64,0,1,,Precious Metals and their alloys; jewelry; time-keeping instruments,77053,USD,77053
Growth Stack,https://www.crunchbase.com/organization/growth-stack-488d,2018-01-01,year,"B2B, Financial Services, Marketing, Software","Reno, Nevada, United States","Growth Stack is a private equity firm specializing in acquiring, managing, and building B2B market-leading software.","409,423",,Active,,,,,For Profit,https://www.growthstackinc.com,,https://www.linkedin.com/company/growthstackinc,"Growth Stack is a private equity firm specializing in acquiring, managing, and building B2B market-leading software. The firm is comprised of rapid development, deployment, and marketing teams across five countries that provide the expertise and infrastructure needed to accelerate the growth of the businesses they acquire. Growth Stack was founded in 2018 and is based in Reno, Nevada.",https://www.facebook.com/GrowthStackInc/,Western US,,Private Equity Firm,,,,,,,,,,,,,,,"Financial Services, Other, Sales and Marketing, Software",1,Kevin Petersen,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,,,,,,,,,,
PolicyBind,https://www.crunchbase.com/organization/policybind,2019-01-01,year,"Digital Marketing, Lead Generation, Marketing, Social Media Marketing","Miami, Florida, United States",PolicyBind provides consumer acquisition services for the insurance industry.,"409,451",,Active,,,,,For Profit,https://policybind.com,,https://www.linkedin.com/company/policybind/,PolicyBind has developed reliable consumer acquisition channels that have helped insurance agents across the country grow their books of business faster while lowering their marketing costs. Deep industry knowledge and the latest IT advancements have allowed them to deliver custom solutions to their agent network and a seamless experience to the modern-day insurance shopper.,https://www.facebook.com/policybind/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Sales and Marketing,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,15.5%,52,,,,,,,,,,
myQs,https://www.crunchbase.com/organization/myq-swipe-and-learn-technologies,2019-03-02,day,"E-Learning, EdTech, Software, STEM Education","Philadelphia, Pennsylvania, United States",The skill-sharpening app for techies,"409,457",,Active,,,,,For Profit,http://myqs.app,https://twitter.com/myqsapp,https://www.linkedin.com/company/myqs,Did you know that we forget 80-90% of what we learn in less than 30 days? The same applies to the recent skill set you learnt or the certification you worked hard for. myQs helps you sharpen these skills while rewarding you for the same.,https://www.facebook.com/myQsApp/,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Education, Science and Engineering, Software",2,"Dhawal Sehgal, Rishi Rais",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Storyy,https://www.crunchbase.com/organization/storyy,2019-01-01,year,"Advertising, Content Marketing, Digital Marketing, Marketing, Mobile Apps, Social Media","Orem, Utah, United States","Storyy helps creators and business owners plan, create, and manage content on social media platforms across the web.","409,471",,Active,,,,,For Profit,https://storyy.co/,,https://www.linkedin.com/company/storyyco,"Storyy is a content team in your pocket. Storyy makes it easy for influencers, entrepreneurs, and creators to plan, create, and manage personalized content across every major platform. Storyy's app gives you an easy place to get ideas, upload raw content, and have a team of human creatives edit and manage your content for your personal brand.",https://www.facebook.com/use.storyy,Western US,,,,,,,,,,,,,,,,,"Advertising, Apps, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software",1,Connor Snyder,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-21.13%,57,,,,,,,,,,
