Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
AI2Table LLC,https://www.crunchbase.com/organization/ai2table,2020-01-01,year,"Analytics, Artificial Intelligence (AI), Machine Learning, Software","Seattle, Washington, United States",Builders of Practicus AI,"2,270,540",,Active,,,,,For Profit,https://ai2table.com,,,"AI2Table LLC is the legal entity behind Practicus AI app and cloud platform. We are a Seattle based start-up and Practicus AI is our one and only business.  Our mission is to: • Make AI on tabular data more accessible for larger audiences  • Increase the efficiency of data science professionals  • Increase ML go-to-production rate, and overall impact  Our vision is to: • Offer ML on spreadsheets and/or more advanced platforms which can also provide spreadsheet-like simplified user experiences  • Offer visual experiences only if we can provide a two-way street with coding. i.e. start visual, and involve coders when needed. Or start with coding, and then easily include others who can't",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,1,Seed,2020-01-10,,,,Seed,,,,Seed,,USD,,,USD,,Hakan Eren,1,1,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
JAMY,https://www.crunchbase.com/organization/jamy,2018-01-01,year,"Financial Services, Impact Investing, Lending","San Francisco, California, United States","JAMY is a crowdlending and media platform specializing in impact investing, lending, small and medium business financing services.","2,270,536",,Active,,,,,For Profit,https://joinjamy.com/,,https://www.linkedin.com/company/joinjamyimpact/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",2,"Clement de Alcala, Nqobizitha Ndlovu",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Conundrum Software,https://www.crunchbase.com/organization/conundrum-software,2018-01-01,day,"Social Media, Software","Columbia, Missouri, United States",Conundrum Software is a company which develops social networking apps and softwares for iPhone,"2,270,535",$1M to $10M,Closed,,,,none,For Profit,http://www.conundrumsoftware.com,http://twitter.com/conundrumsoft,,Conundrum Software is a company which develops social networking apps and softwares for iPhone,,Midwestern US,,,,,,,,,,,,,,,,,"Internet Services, Media and Entertainment, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,2,,9,,,,,,,
The Lending Agent,https://www.crunchbase.com/organization/the-lending-agent,2020-01-01,year,"Finance, Lending, Mortgage, Real Estate","Torrance, California, United States",The Lending Agent provides real estate and mortgage lending services.,"2,270,518",,Active,,,,,For Profit,https://thelendingagent.com,,https://www.linkedin.com/company/lending-agent,"The Lending Agent purchases loans and refinances loans. They offer a single point of contact. They provide information on events, recent blogs, and videos. They have a fixed-rate mortgage with a constant interest rate and monthly payments. They offer FHA, VA, and USDA loans.",https://www.facebook.com/lendingagent,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",1,Natasha Campisi,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Envision Equity,https://www.crunchbase.com/organization/envision-equity,2019-01-01,year,"Commercial, Financial Services, Health Care, Real Estate","Dallas, Texas, United States","Envision Equity is a private investment firm that focuses on the acquisition of hospitals, and healthcare product businesses.","2,270,429",,Active,,,,,For Profit,https://envisionequitygroup.com/#/,,https://www.linkedin.com/company/envisionequitygroup,,,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Health Care, Other, Real Estate",1,Jay R. Gajavelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
BroodStack,https://www.crunchbase.com/organization/broodstack,2023-01-01,year,"Software, Web Development","Layton, Utah, United States",BroodStack is a software development platform.,"2,270,425",,Active,,,,,,https://broodstack.com,,https://www.linkedin.com/company/broodstack,,,Western US,,,,,,,,,,,,,,,,,Software,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
LifeXL,https://www.crunchbase.com/organization/lifexl,2019-01-01,year,"Health Care, Health Diagnostics, Hospital, Primary and Urgent Care","Sarasota, Florida, United States","LifeXL is a medical center that provides disease prevention, primary care, medical spa treatments, and a wide range of healthcare services.","2,270,410",Less than $1M,Active,,,,,For Profit,https://lifexlsrq.com/,,,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Solyd Floors,https://www.crunchbase.com/organization/solyd-floors,2020-01-01,year,"Building Material, Interior Design, Product Design","Springfield, Virginia, United States","Solyd Floors is a flooring company that offers hardwood refinishing, bathroom remodeling, subfloor repair, and design consultation services.","2,270,208",,Active,,,,,For Profit,https://www.solydfloors.com,https://twitter.com/solydfloors,https://www.linkedin.com/company/solyd-floors,"Solyd Floors offers design is the communication of an idea in a unique way from a unique point of view. Their products are carpet, hardwood, laminate, tile, vinyl, waterproof flooring, natural stone, glass tile, cork, and solid surface. They offer bathroom remodeling, carpet stretching, commercial installations, design consultation, flooring repairs, hardwood refinishing, installation, kitchen remodeling, mobile showrooms, and subfloor repair.",https://www.facebook.com/solydfloors,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Design, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Metal Forming Solutions,https://www.crunchbase.com/organization/metal-forming-solutions,2019-01-01,year,"Industrial, Industrial Engineering, Manufacturing","Tulsa, Oklahoma, United States","Metal Forming Solutions is a manufacturing company that focus in cold bending, butt-weld fittings, and coiling services.","2,270,196",$1M to $10M,Active,,,,,For Profit,https://metalformingsolutions.com/,,https://www.linkedin.com/company/metal-forming-solutions,"Metal Forming Solutions provides manufacturing, cold forming, cold bending, hot forming, butt-weld fittings, coiling, and boiler tube sales.",https://www.facebook.com/metalformingsolutions.mfs,Southern US,,,,,,,,,,,,,,,,,"Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,63715,USD,63715
Nitro Supply Chain Solutions,https://www.crunchbase.com/organization/nitro-supply-chain-solutions,2020-01-01,year,"Consulting, Logistics, Supply Chain Management","Haslet, Texas, United States","Nitro Supply Chain Solutions provides sourcing strategy, cost savings, supplier development, and logistics management services.","2,270,154",$1M to $10M,Active,,,,,For Profit,https://www.nitrosupplychain.com/,,https://www.linkedin.com/company/nitro-supply-chain-solutions/,,https://www.facebook.com/profile.php?id=100064256250677&paipv=,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Professional Services, Transportation",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
