Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Bactose,https://www.crunchbase.com/organization/bactose,2020-01-01,year,"Biotechnology, Health Care, Pharmaceutical","Austin, Texas, United States","Bactose develops a probiotic that produces lactase enzymes in the gut, aiding those with lactose malabsorption.","504,223",$1M to $10M,Active,,,,,For Profit,https://bactose.com/,https://twitter.com/bactosehealth,https://www.linkedin.com/company/bactose-com,"Bactose operates in the biotechnology industry, focusing on the development of probiotics. The company's primary product is a probiotic that produces lactase enzymes in the gut, providing a solution for individuals with lactose malabsorption. This innovative product eliminates the need for lactase pills and allows individuals to consume dairy without the usual digestive discomforts such as bloating, diarrhea, and gas. Bactose's product is designed to function continuously, providing 24/7 lactase production in the gut.",https://www.facebook.com/bactose,Southern US,,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Brandon Tendler, Michael Kiamanesh",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-89.28%,5,,,,0,1,,"Pharmaceutical, veterinary and sanitary products",,,
Sierra BioSystems,https://www.crunchbase.com/organization/sierra-biosystems,2018-01-01,year,"Biotechnology, Genetics, Life Science","Sonora, California, United States",Sierra BioSystems is an enterprise that increases access to the tools of genetic research around the world.,"504,241",$1M to $10M,Active,,,,,For Profit,https://sierrabio.com,,https://www.linkedin.com/company/sierra-biosystems-inc,Sierra BioSystems offers services  to solve the problems behind the high costs of synthetic DNA. They offer services to broaden world access to the equipment used in genetic research. They can be reached by phone.,,"West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,4.96%,2,,,,2,0,,,,,
Mischief,https://www.crunchbase.com/organization/mischief,2018-07-01,month,"eSports, Gaming, Marketing Automation, Video Games","San Francisco, California, United States",Mischief is a marketing platform that creates tools to help video gaming content streamers engage their audience and be discovered.,"504,259",,Closed,,,,none,For Profit,https://www.mischief.gg,https://twitter.com/Mischiefapp,https://www.linkedin.com/company/mischiefapp/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Gaming, Sales and Marketing, Software, Sports",1,Chase Croft,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
AI-X LAB,https://www.crunchbase.com/organization/ai-x-hodling,2023-05-18,day,"Artificial Intelligence (AI), Software","New York, New York, United States",AI SAFETY & PRIVACY & MORE,"504,338",,Active,,,,,For Profit,https://www.certifies.ai,,,AI SAFETY & PRIVACY & MORE,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,,,,,,,,,,
AttachDoc,https://www.crunchbase.com/organization/attachdoc,2023-05-05,day,"Information Technology, Marketing, Software","Saint Petersburg, Florida, United States","SaaS, Document Management, Secure Sharing","504,341",,Active,,,,,For Profit,https://attachdoc.com,,,,https://www.facebook.com/attachdoc,"Tampa Bay Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Sales and Marketing, Software",1,Max Pinyugin,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Sidechat,https://www.crunchbase.com/organization/sidechat,2021-01-01,year,"Apps, Mobile Apps, Social Media, Social Network, Software","Nyack, New York, United States","Sidechat is an anonymous social networking app for college communities, enabling text, image, and poll sharing.","504,405",,Active,,,,,For Profit,https://sidechat.lol,https://twitter.com/getsidechat,https://www.linkedin.com/company/sidechat,,https://www.facebook.com/profile.php?id=100087293483132,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Mobile, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-6.08%,4,,,,,,,,,,
Tru Performance Inc,https://www.crunchbase.com/organization/viram-labs,2018-09-10,day,"Brand Marketing, Consulting, Content Marketing, Digital Marketing, Email Marketing, Information Technology, Marketing, Marketing Automation","Middletown, Delaware, United States",IT Services and IT Consulting,"504,407",,Active,,,,,For Profit,https://truperformance.us,https://twitter.com/tru_bpo,https://www.linkedin.com/company/truperformance/,"Tru Performance is a global technology consulting and services company, supported by a team of over 125 associates across 5 locations worldwide. We empower more than 50 leading enterprises to become more innovative, agile, and competitive by providing and managing top-tier IT services and digital solutions. Our expertise spans a broad spectrum of dynamic industries, including Hi-tech, IT, Manufacturing, Real Estate, Banking & Financial Services, Insurance, Consumer Services, and Healthcare. We specialize in helping high-growth companies leverage technology to their advantage, ensuring they stay at the forefront of their respective markets. Tru Performance is at the forefront of the future, bringing data-driven, personalized solutions to enterprises today with our award-winning creativity, digital engineering, and technology expertise. We collaborate with leading organizations to create customer-centric and future-ready managed IT services and digital solutions. Our approach combines experience design, data engineering, strategic marketing techniques, and advanced analytics. Our cross-functional teams, consisting of full-stack developers, application engineers, UI/UX designers, technologists, marketing specialists, consultants, and support executives, utilize the latest tools and accelerators to ensure our clients can move quickly and confidently in their respective markets. We are committed to helping high-growth companies leverage technology to their advantage, ensuring they stay at the forefront of innovation and competitiveness. Have questions? We're here to help. Email us at sales@truperformance.us or Visit- https://truperformance.us",https://www.facebook.com/truperformance,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Professional Services, Sales and Marketing, Software",2,"Rameshwar Sahu, Viraj Damani",101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Quasi Ventures Inc.,https://www.crunchbase.com/organization/quasi-ventures-inc,2022-01-31,day,"Artificial Intelligence (AI), Marketplace, Software","West Lafayette, Indiana, United States",Creative AI Marketplace,"504,475",,Active,,,,,For Profit,https://quasi.market/,https://www.twitter.com/quasi_ventures,https://www.linkedin.com/company/quasiventures/,"Quasi is a digital marketplace full of AI tools that help people create personal content within seconds. From AI Text to AI Images and even AI Code, creating becomes infinitely more personal and accessible to anyone.",https://www.facebook.com/quasiventures,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",2,"Shantanu Roy, Thomas Stahura",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,1,,3,,,,,,,,,,
GameStack,https://www.crunchbase.com/organization/gamestack,2021-09-01,month,Web3,"Los Angeles, California, United States",Web3 Data Platform for Blockchain Games.,"504,477",,Active,,,,,For Profit,https://gamestack.ai,https://twitter.com/gamestackai,https://ru.linkedin.com › gamestackai,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Internet Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Frontier Legal Funding,https://www.crunchbase.com/organization/frontier-legal-funding,2019-05-01,day,"Finance, Funding Platform, Legal, Legal Tech","New Hyde Park, New York, United States","Frontier Legal Funding is a legal funding company that provides lawsuit loans, pre-settlement funding, and financial solutions.","504,481",,Active,,,,,For Profit,https://frontierlegalfunding.com/,https://twitter.com/frontier_lf,https://www.linkedin.com/company/frontier-legal-funding/,Frontier Legal Funding is a consumer legal funding company in the growing litigation finance industry. Our vision is to provide unparalleled funding solutions to personal injury plaintiffs by understanding their situation and tailoring a financial solution to meet their specific needs. Frontier Legal Funding is your front line to immediate financial assistance by easing the stress and hardship that result from being in a lawsuit. For more information please visit us at www.frontierlegalfunding.com,https://www.facebook.com/FrontierLegalFunding/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,28,,,,,,,,,,
