Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
The Real Stuff,https://www.crunchbase.com/organization/hempacco-co,2021-01-01,year,"Cannabis, E-Commerce, Tobacco","San Diego, California, United States",The Real Stuff is a CBD hemp cigarettes online shop that sells hemp wraps rolling paper and cannabis products.,"1,188,515",$1M to $10M,Active,,,,,For Profit,https://www.realstuffsmokables.com,,https://www.linkedin.com/company/realstuffsmokables,,,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods, Food and Beverage, Health Care",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,0,2,,Tobacco; smokers' articles,,,
Austin Pain Associates,https://www.crunchbase.com/organization/austin-pain-associates,2021-01-01,year,Health Care,"Austin, Texas, United States",Austin Pain Associates is a medical practice company that offers pain management services in Texas.,"1,188,512",$10M to $50M,Active,,,,,For Profit,http://austinpain.com,https://www.twitter.com/austinpaindocs,https://www.linkedin.com/company/austin-pain-associates,,https://www.facebook.com/austinpainmanagement,Southern US,,,,,,,,,,,,,,,,,Health Care,,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,14,,,,,74820,USD,74820
SciTok,https://www.crunchbase.com/organization/scitok,2018-01-01,year,"Internet, Product Research, Social Network, Video Streaming","San Francisco, California, United States",SciTok is a video platform and social network for researchers.,"1,188,375",,Active,,,,,For Profit,https://scitok.com/,https://twitter.com/joinscitok,https://www.linkedin.com/company/nettrons,"SciTok is a video platform and social network for researchers.It helps researchers to share knowledge on research, science, social media, scientist, video, live events, Q&A, and knowledge sharing.",https://www.facebook.com/scitok.hq,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Content and Publishing, Data and Analytics, Design, Internet Services, Media and Entertainment, Video",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Element Medical Billing,https://www.crunchbase.com/organization/element-medical-billing,2020-01-01,year,"Billing, Consulting, Insurance","Port Saint Lucie, Florida, United States",Element Medical Billing provides billing services for behavioral health facilities.,"1,188,338",$1M to $10M,Active,,,,,For Profit,https://elementmedicalbilling.com,,https://www.linkedin.com/company/element-medical-billing,,https://www.facebook.com/elementmedicalbilling,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Payments, Professional Services, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,38,,,,,,,,,,
Cornet Elevated,https://www.crunchbase.com/organization/cornet-elevated,2018-01-01,year,"Information Technology, Mobile, Software, Staffing Agency","Fairfax, Virginia, United States",Cornet is a US- Based premier leader of a full suite of tech solutions to help your business grow.,"1,188,329",$1M to $10M,Active,,,,,For Profit,https://www.cornetelevated.com,https://www.twitter.com/CornetElevated,https://www.linkedin.com/company/cornetelevated/,"Cornet’s commitment is simple: deliver innovative tech solutions to clients who need them. We stay at the top of the tech industry trends, so we can deliver the industry’s most cutting-edge and relevant solutions. We pay close attention to what our clients need so we deliver a product that helps them engage their clients while increasing their bottom lines.",https://www.facebook.com/cornetelevated,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Information Technology, Mobile, Software",1,Sean Farag,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
AXIOM Collision Repair,https://www.crunchbase.com/organization/axiom-collision-repair,2018-01-01,year,"Automotive, Autonomous Vehicles","Englewood, Colorado, United States","AXIOM Collision Repair offers glass replacement, auto painting, and paintless dent repair in the damage and hail repair industry.","1,188,296",$1M to $10M,Active,,,,,For Profit,https://axiomrepair.com,,https://www.linkedin.com/company/axiom-accident-and-hail-repair/,"AXIOM Collision Repair is in the damage and hail repair business. They provide services such as online estimation, collision repair, paintless dent repair, auto painting, glass replacement, and wheel repair.",https://www.facebook.com/AxiomRepair/,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,Transportation,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Capital Boutiq,https://www.crunchbase.com/organization/capital-boutiq,2018-01-01,year,"Asset Management, Commercial Real Estate, Real Estate Investment","Dallas, Texas, United States","Capital Boutiq specializes in commercial real estate investment, asset management, and advisory services.","1,188,282",$1M to $10M,Active,,,,,For Profit,https://www.capitalboutiq.com,,https://www.linkedin.com/company/capital-boutiq,,,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Nazareth Technologies,https://www.crunchbase.com/organization/nazareth-technologies,2019-01-01,year,"Consulting, Cyber Security, Information Technology, IT Management","Washington, District of Columbia, United States","Nazareth Technologies offers cybersecurity, cloud, virtual CISO, procurement, IT management, and consulting solutions.","1,188,249",,Active,,,,,For Profit,https://nazarethtech.com,,https://www.linkedin.com/company/nazareth-technologies-llc,,https://www.facebook.com/nazarethtech,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Gaia Therapeat,https://www.crunchbase.com/organization/gaia-therapeat,2018-01-01,year,"Food and Beverage, Organic Food, Restaurants","Hollywood, Florida, United States","Gaia Therapeat is a restaurant offering healthy food including soups, salads, sandwiches, sweet treats, juices, smoothies, and herbal teas.","1,188,093",Less than $1M,Active,,,,,For Profit,https://gaiatherapeat.com/,https://twitter.com/gaiatherapeat,https://www.linkedin.com/company/gaia-therapeat/,,https://www.facebook.com/gaiatherapeat/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Food and Beverage,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Linea Secure,https://www.crunchbase.com/organization/linea-secure,2018-01-01,year,"B2B, Cyber Security, Risk Management","Marina Del Rey, California, United States",Linea Secure offers risk assessment and cybersecurity solutions for pension systems and organizations.,"1,188,084",Less than $1M,Active,,,,,For Profit,https://www.lineasecure.com,,https://www.linkedin.com/company/lineasecure/,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services",1,Akio Tagawa,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Revital Outdoors,https://www.crunchbase.com/organization/revital-outdoors,2020-01-01,year,"E-Commerce, Fitness, Outdoors","Atlantic Beach, Florida, United States",Revital Outdoors is a health and wellness company serving the outdoor industry.,"1,188,074",$1M to $10M,Active,,,,,For Profit,https://revitaloutdoors.com,,https://www.linkedin.com/company/revital-outdoors/,"Revital Outdoors is an outdoor and sporting goods company. They provide health and wellness services for the outdoor industry. They sell products and educate the public on health and wellness. For inquiries, telephone and email contacts are used.",https://www.facebook.com/RevitalOutdoors,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Sports",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
GazeHealth,https://www.crunchbase.com/organization/gazehealth,2021-10-01,month,"Analytics, Health Care, Information Technology","Miami, Florida, United States","SaaS, Healthcare Analytics","1,188,038",,Active,,,,,For Profit,http://gazehealth.com/,,https://www.linkedin.com/company/gazehealth/,GazeHealth connects the dots in the patient journey and provides healthcare organizations with the tools they need to make data-driven decisions effectively.,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Data and Analytics, Health Care, Information Technology",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew James Tax & Wealth Management,https://www.crunchbase.com/organization/matthew-james-tax-wealth-management,2018-01-01,year,"Financial Services, Risk Management, Wealth Management","Lafayette, Louisiana, United States","Matthew James Tax & Wealth Management provides wealth management, estate planning, and risk management services.","1,188,034",,Active,,,,,For Profit,https://matthewjames.com,https://twitter.com/MJTaxWealth,https://www.linkedin.com/company/matthew-james-tax-and-wealth-management,,https://www.facebook.com/MatthewJamesTaxAndWealth,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,32,,,,0,0,,Insurance; financial affairs,,,
PartnerReady,https://www.crunchbase.com/organization/partnerready,2019-01-01,year,"Information Services, Information Technology","Omaha, Nebraska, United States",PartnerReady provides Fractional Partner Leaders to technology companies and service providers.,"1,187,936",,Active,,,,,For Profit,https://partnerready.com/,https://twitter.com/partnerready,https://www.linkedin.com/company/partnerready/,,https://www.facebook.com/partnerready,Midwestern US,,,,,,,,,,,,,,,,,Information Technology,1,Gregg McMullen,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,33,,,8,,,,,,,
NeurSciences,https://www.crunchbase.com/organization/neursciences,2018-01-01,year,"Artificial Intelligence (AI), Software","Bedford, New Hampshire, United States","NeurSciences specializes in software technology that integrates artificial intelligence, blockchain and graph of things.","1,187,907",$1M to $10M,Active,,,,,For Profit,https://neursciences.com,,https://www.linkedin.com/company/neursciences/,,,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,24,,,,3,0,,,,,
Chicago House Athletic Club,https://www.crunchbase.com/organization/chicago-house-athletic-club,2020-01-01,year,"Soccer, Sports, Training","Chicago, Illinois, United States",Chicago House Athletic Club is a sports club that provides tournaments and camps.,"1,187,867",$1M to $10M,Active,,,,,For Profit,https://www.chicagohouseac.com,https://twitter.com/chicagohouse_ac,https://www.linkedin.com/company/chicago-house-athletic-club,"Chicago House Athletic Club provides training and coaching services. They provide premier league services.  Their customers contact them through address, phone, mail, and online applications.",https://www.facebook.com/ChicagoHouseAC,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Education, Sports",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-2%,56,,,,,,,,,,
