Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Humantic AI,https://www.crunchbase.com/organization/humantic-ai,2019-01-01,day,"Analytics, Artificial Intelligence (AI), Human Resources, Software","Palo Alto, California, United States",Humantic AI is an artificial intelligence platform for talent acquisition and analytics.,"27,911",$1M to $10M,Active,,,,,For Profit,https://www.humantic.ai/,https://twitter.com/humanticai,https://www.linkedin.com/company/humantic-ai/,"Humantic AI is a revenue team's Buyer Intelligence platform. Humantic's Personality AI is used by revenue teams to identify early adopters, assist BDRs in personalizing outreach, and provide vital customer insights to AEs for each deal. The company was established in 2021 and is headquartered in Palo Alto, California.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Amarpreet Kalkat,1-10,1,Seed,2022-04-24,1500000,USD,1500000,Angel,1500000,USD,1500000,Angel,1500000,USD,1500000,1500000,USD,1500000,"Bradley Horowitz, Carya Venture Partners, Binny Bansal, Gokul Rajaram, John Donovan",1,7,,,,,,,Private,,,,,,,,,,,,,,110.48%,25,,,,,,,,,,
Vera,https://www.crunchbase.com/organization/parity-e0e6,2021-01-01,year,"Artificial Intelligence (AI), Information Technology, Machine Learning","New York, New York, United States",Vera develops an assessment platform to identify and address risks in artificial intelligence and machine learning models.,"27,915",,Active,,,,,For Profit,https://www.askvera.io ,,https://www.linkedin.com/company/ask-vera-ai,"Vera develops an assessment platform to identify and address risks in artificial intelligence and machine learning models. It engages key stakeholders across teams to create data-driven assessments and use data science tools to investigate AI and ML models, helping organizations navigate through uncertainty and protecting companies and individuals from risky artificial intelligence systems.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,1-10,1,Seed,2023-10-05,2700000,USD,2700000,Pre-Seed,2700000,USD,2700000,Pre-Seed,2700000,USD,2700000,2700000,USD,2700000,"Betaworks, Everywhere Ventures (The Fund), SaaS Ventures, Differential Ventures, Greycroft",1,7,,,,,,,Private,,,,,,,,,,,,,,,6,,,,0,2,,Advertising; business,34965,USD,34965
Holy Grail,https://www.crunchbase.com/organization/holy-grail,2019-01-01,year,"Energy, Energy Efficiency, Energy Storage, Renewable Energy","Mountain View, California, United States",Holy Grail captures carbon dioxide from the atmosphere and permanently stores it above ground,"27,922",,Active,,,,,For Profit,https://www.holygrail.ai/,,https://www.linkedin.com/company/holy-grail-ai/,Holy Grail captures carbon dioxide from the atmosphere and permanently stores it above ground,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Energy, Sustainability",1,Nuno Pereira,1-10,2,Seed,2021-06-23,2700000,USD,2700000,Seed,2700000,USD,2700000,Seed,3040000,USD,3040000,3040000,USD,3040000,"Y Combinator, Lowercarbon Capital, Goat Capital, Starlight Ventures, Charlie Songhurst",,10,,,,,,,Private,,,,,,,,,,,,,,,2,,,,0,1,,Environmental control apparatus,42989,USD,42989
Pickleheads,https://www.crunchbase.com/organization/pickleheads,2022-03-01,month,"Casual Games, Mobile Apps, Sports","Atlanta, Georgia, United States",Pickleheads is a pickleball-playing court location-finding software.,"27,929",,Active,,,,,For Profit,https://www.pickleheads.com,https://twitter.com/pickleheads_,https://www.linkedin.com/company/pickleheadsofficial,"Pickleheads is a digital home for pickleball players to find the playing court online. It is a software for pickleball players to create groups, schedule playing time, game guidance, and pickleball playing kits.",https://www.facebook.com/pickleheadsofficial,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Gaming, Mobile, Software, Sports",2,"Ian Langworth, Max Ade",1-10,1,Seed,2022-10-01,750000,USD,750000,Pre-Seed,750000,USD,750000,Pre-Seed,750000,USD,750000,750000,USD,750000,"Overline, Ardent Venture Partners, Samyr Qureshi, Boardroom",,4,,,,,,,Private,,,,,,,,,,,,,,-31.67%,43,,,,0,1,,Education; entertainment,,,
Pinemelon.com,https://www.crunchbase.com/organization/pinemelon,2021-06-01,day,"AgTech, B2C, Delivery Service, E-Commerce, Food and Beverage, Grocery, Marketplace, Online Portals","Denver, Colorado, United States",Vertically integrated farmers’ market in the app + local-first online supermarket,"27,947",$1M to $10M,Active,,,,,For Profit,https://pinemelon.com,https://twitter.com/PinemelonMarket,https://www.linkedin.com/company/pinemelon,"Pinemelon.com is a vertically integrated farmers’ market in the app + local-first online supermarket. They enable every farmer to deliver the same day. CEO is Alexey Lee, serial e-commerce entrepreneur who built 3 market leaders with 3 exits. They went live in Denver, CO in mid-April 2022. The plan is to build a global platform for local food systems and launch in 30+ mid-size cities in the US.",https://www.facebook.com/pinemelonmarket,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Commerce and Shopping, Food and Beverage, Internet Services, Other, Transportation",1,Alexey Lee,51-100,2,,2023-01-13,,,,Venture - Series Unknown,,,,Venture - Series Unknown,7000000,USD,7000000,7000000,USD,7000000,Goodwater Capital,,1,,,,,,,Private,,,,,,,,,,,,,,-28.53%,9,1,2,,,,,,,,
PeopleReign,https://www.crunchbase.com/organization/peoplereign,2020-01-01,year,"Human Resources, Information Technology, SaaS, Software","San Jose, California, United States",PeopleReign develops a SaaS platform that automates IT and HR employee service.,"27,962",$1M to $10M,Active,,,,,For Profit,https://www.peoplereign.io/,,https://www.linkedin.com/company/peoplereign/,"PeopleReign develops a SaaS platform that automates IT and HR employee service. The company was founded in 2020 and is headquartered in San Jose, California, United States.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Administrative Services, Information Technology, Software",3,"Chue Moua, Dan Turchin, Matt Parker",11-50,1,,2022-04-14,3999997,USD,3999997,Venture - Series Unknown,3999997,USD,3999997,Venture - Series Unknown,3999997,USD,3999997,3999997,USD,3999997,"Moxxie Ventures, Boulder Ventures, Tess Ventures, Sterling Road",,4,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Roga,https://www.crunchbase.com/organization/roga-life,2021-10-01,month,"Health Care, Mental Health, Personal Health, Wearables, Wellness","San Francisco, California, United States",Roga is a health tech platform solution based on Neuroscience and AI,"27,966",,Active,,,,,For Profit,http://www.rogalife.com,,https://www.linkedin.com/company/roga,Our goal is to improve the lives of those who are suffering from stress and burnout,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Health Care",2,"Alison Smith, Ami Lebendiker",1-10,3,Seed,2023-01-01,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1500000,USD,1500000,1600000,USD,1600000,"MindEd Ventures, Exceptional Ventures, Ontario Brain Institute, ODX Flexport",1,4,,,,,,,Private,,,,,,,,,,,,,,,6,1,,,0,1,,Medical apparatus and instruments,,,
Playbite,https://www.crunchbase.com/organization/playbite,2021-01-01,year,"Gaming, Online Games","St Louis, Missouri, United States","Playbite is a social gaming platform where users can socialize, play, earn, and compete.","27,967",,Active,,,,,For Profit,https://www.playbite.com,https://twitter.com/getplaybite,https://www.linkedin.com/company/playbite,"Playbite is a social gaming platform where users can socialize, play, earn, and compete. Playbite was founded by Diego Kafie, Stu Feldt, and Nic Weber.",https://www.facebook.com/playbite,Midwestern US,,,,,,,,,,,,,,,,,Gaming,,,1-10,2,Seed,2023-10-30,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"500 Global, M25, Goodwater Capital, MAGIC Fund, Grishin Robotics",1,8,,,,,,,Private,,,,,,,,,,,,,,-57.41%,17,25,336,,,,,,,,
Frontline Road Safety,https://www.crunchbase.com/organization/frontline-road-safety,2020-01-01,year,"Construction, Parking, Transportation","Houston, Texas, United States",Frontline Road Safety provides pavement marking services to a variety of end markets and customers.,"27,967",$1M to $10M,Active,,,,,For Profit,https://www.frontlineroadsafety.com/,,https://www.linkedin.com/company/frontline-road-safety-group,"Frontline Road Safety provides pavement marking services to a variety of end markets and customers. It's companies provide a range of services, including seal coating, pressure washing, and parking lot striping.  The company was formed in 2020 by the private equity firm Sterling Group.",,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Real Estate, Transportation",,,1001-5000,1,Private Equity,2020-11-19,189866130,USD,189866130,Private Equity,189866130,USD,189866130,Private Equity,189866130,USD,189866130,189866130,USD,189866130,,,,4,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,-14.99%,2,,,,,,,,,,
Upstream App,https://www.crunchbase.com/organization/upstream-app,2019-01-01,year,"Blockchain, Communities, Internet, Web3","New York, New York, United States",Upstream is the best place to grow your professional community.,"27,986",$1M to $10M,Active,,,,,For Profit,https://upstreamapp.com/,,https://www.linkedin.com/company/joinupstream/about/,Upstream is the best place to grow your professional community.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Community and Lifestyle, Internet Services, Other",2,"Alexander Taub, Michael Schonfeld",11-50,4,Early Stage Venture,2022-03-09,12500000,USD,12500000,Series A,12500000,USD,12500000,Series A,16000000,USD,16000000,16000000,USD,16000000,"Redbeard Ventures, Tiger Global Management, boldstart ventures, Fenbushi Capital, Human Ventures",2,23,,,,,,,Private,,,,,,,,,,,,,,30.5%,21,2,1,,,,,,,,
