Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Column,https://www.crunchbase.com/organization/column-3577,2022-01-01,year,"Apps, Developer Platform, Finance, Financial Services, Software","San Francisco, California, United States",Column is a developer infrastructure company that enables developers and builders to create new financial products.,"90,321",,Active,,,,,For Profit,https://column.com/,https://twitter.com/column,https://www.linkedin.com/company/column-bank/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Financial Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-33.78%,44,,,2,,,,,,,
Startwise,https://www.crunchbase.com/organization/startwise-c1dd,2021-01-01,day,"Enterprise Software, Human Resources, SaaS, Software","Knoxville, Tennessee, United States",Startwise improves the employee experience and ends preventable employee churn.,"90,340",,Active,,,,,For Profit,https://www.startwise.io/,,https://www.linkedin.com/company/startwisenow/,Startwise ends preventable employee churn by applying modern technology to leadership and learning science best practices.,,Southern US,,,,,,,,,,,,,,,,,"Administrative Services, Software",2,"Adam Lupu, Scott Taylor",11-50,1,Seed,2022-11-08,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,-1.46%,14,,,3,,,,,,,
mello,https://www.crunchbase.com/organization/mello,2019-01-01,year,"Human Resources, Software, Wellness","San Francisco, California, United States","Mello helps companies to measure, track, and action on burnout.","90,345",,Active,,,,,For Profit,https://www.itsmello.co/,https://twitter.com/mello_SF,https://www.linkedin.com/company/itsmello,"Mello helps companies to measure, track, and action on burnout. Its vision is to bring well-being to every teams' workflow.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Health Care, Software",3,"Alex Zvaniga, Bharat Kilaru, CG Chen",1-10,2,Seed,2021-08-01,125000,USD,125000,Pre-Seed,125000,USD,125000,Pre-Seed,245000,USD,245000,245000,USD,245000,"Techstars, Y Combinator",1,2,,,,,,,Private,,,,,,,,,,,,,,,5,1,,11,,,,,,,
Theom,https://www.crunchbase.com/organization/theom,2020-01-01,year,"Cloud Data Services, Cloud Security, Information Technology","San Francisco, California, United States","Theom is an IT company that specializes in cloud and data security services to discover, track, and protect enterprise data.","90,347",$1M to $10M,Active,,,,,For Profit,https://www.theom.ai,https://twitter.com/TheomSecurity,https://www.linkedin.com/company/theom-security,"Theom is an IT company that specializes in cloud and data security services to discover, track, and protect enterprise data in cloud environments. Its platform delivers immediate value by uncovering risks to data loss and prioritizing corrective actions and helps enterprises to focus on growing their business by securely using data in the cloud. The company was founded in 2020 and is headquartered in San Francisco, California.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Privacy and Security",3,"Navindra Yadav, Ravi Sankuratri, Supreeth Rao",11-50,1,Seed,2022-09-13,16400000,USD,16400000,Seed,16400000,USD,16400000,Seed,16400000,USD,16400000,16400000,USD,16400000,"M12 - Microsoft's Venture Fund, Ridge Ventures",2,2,,,,,,,Private,,,,,,,,,,,,,1,,15,,,,,,,,,,
Anubis Bio,https://www.crunchbase.com/organization/anubis-bio,2018-06-08,day,"Biotechnology, Dietary Supplements, Health Care, Nutrition, Pet, Veterinary, Wellness","Orlando, Florida, United States",Anubis Bio has USPTO patented Microbiome-Cleanser (TM) natural food platform that quickly resolves GI-distress-diarrhea in animals.,"90,349",Less than $1M,Active,,,,,For Profit,https://anubisbio.com/,,https://www.linkedin.com/company/anubis-bio-corporation/,Anubis Bio has USPTO patented Microbiome-Cleanser (TM) natural food platform that quickly resolves GI-distress-diarrhea in animals starting with dogs (www.doggystat.com).  Two major B2B distribution partnerships signed in 2021.,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Science and Engineering",2,"Clare Fairfield, Scott Maloney",1-10,4,Seed,2020-03-20,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1040000,USD,1040000,1040000,USD,1040000,"New York Angels, Life Science Angels, EQx Fund, Lubbock Angel Network, Freada Kapor Klein",1,6,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Happy Health,https://www.crunchbase.com/organization/happy-health,2019-01-01,year,Health Care,"Austin, Texas, United States",Happy Health is a mission-driven technology company,"90,362",$1M to $10M,Active,,,,,For Profit,https://happyring.com/,,https://www.linkedin.com/company/happyhealthinc/,"Happy Health is a mission-driven technology company committed to transforming mental health awareness through the Happy Ring, the first wearable designed to measure your stress and mood 24/7.",https://www.facebook.com/gethappyring,Southern US,,,,,,,,,,,,,,,,,Health Care,,,11-50,1,Early Stage Venture,2022-08-24,60000000,USD,60000000,Series A,60000000,USD,60000000,Series A,60000000,USD,60000000,60000000,USD,60000000,ARCH Venture Partners,1,1,,,,,,,Private,,,,,,,,,,,,,,-31.44%,,,,,,,,,210846,USD,210846
Maverick Space Systems,https://www.crunchbase.com/organization/maverick-space-systems,2019-02-01,month,"Aerospace, Electronics, Space Travel","San Luis Obispo, California, United States",Maverick Space Systems offers satellite deployment hardware as well as integration and launch brokering services.,"90,382",$1M to $10M,Active,,,,,For Profit,https://www.maverickspace.com,,https://www.linkedin.com/company/maverick-space-systems,"Maverick Space SystemsMaverick Space Systems offers satellite deployment hardware as well as integration and launch brokering services. The company was founded in 2019 and is headquartered in San Luis Obispo, California.",,"West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Transportation",1,Roland Coelho,1-10,1,,2020-08-07,275973,USD,275973,Grant,,,,,,,,275973,USD,275973,National Science Foundation,1,1,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
Concierge Health,https://www.crunchbase.com/organization/concierge-health-inc,2019-10-01,day,"Fitness, Health Care, Health Insurance, Information Technology, Software, Wellness","Las Vegas, Nevada, United States","Concierge Health is an automation, software solutions company connecting the fitness and health insurance industries.","90,406",,Active,,,,,For Profit,https://home.conciergehealth.co,,,"Concierge Health Inc. is an automation, software solutions company connecting the Fitness and Health Insurance Industries. Concierge Health's platform simplifies the fitness member and facility reimbursement process by verifying eligibility, validating healthy habits, collecting and consolidating records and reporting eligible and validated data for reimbursement processing.",,Western US,,,,,,,,,,,,,,,,,"Financial Services, Health Care, Information Technology, Software, Sports",2,"Matthew Schober, Troy Simon",1-10,1,Seed,2020-03-01,400000,USD,400000,Pre-Seed,400000,USD,400000,Pre-Seed,400000,USD,400000,400000,USD,400000,,,,,,,,,,Private,,,,,,,,,,,,,,,32,1,,,,,,,,,
TD SYNNEX,https://www.crunchbase.com/organization/td-synnex,2021-01-01,year,,"Fremont, California, United States",TD SYNNEX is a leading distributor and solutions aggregator for the IT ecosystem.,"90,415",$10B+,Active,,,,,For Profit,https://www.tdsynnex.com,https://twitter.com/tdsynnex,https://www.linkedin.com/company/tdsynnex,"TD SYNNEX is the IT industry's best and brightest, who share an unwavering passion for bringing compelling technology products, services, and solutions to the world. They are an innovative partner that helps our customers maximize the value of IT investments.",https://www.facebook.com/TDSYNNEX,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,,,,10001+,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,2023-11-30,2023-09-15,1,35.62%,171,,,,,,,,438364461,USD,438364461
Montage,https://www.crunchbase.com/organization/montage-2,2020-01-01,year,"Mobile Apps, Social Media, Video, Web Apps","Oakland, California, United States","We make group video gifts easy. Rally friends, collect heartfelt videos, and surprise someone you love.","90,426",$10M to $50M,Active,,,,,For Profit,https://getmontage.co,https://twitter.com/montage_videos,https://www.linkedin.com/company/18049544/,"Montage is a desktop/mobile web app that helps create a collaborative video surprise for special occasions. It is a new way to share meaningful messages with people. The help rally friends to surprise someone with a collaborative video gift. Surprise birthday videos, weddings, retirement, and employee appreciation. Cougar Oswald and Warren McQuinn established the company in Palo Alto, California in 2016.",http://facebook.com/get.montage,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Mobile, Software, Video",2,"Cougar Oswald, Warren McQuinn",1-10,1,,2020-02-01,500000,USD,500000,Convertible Note,,,,,,,,500000,USD,500000,"John Doerr, Reed Jobs",,2,,,,,,,Private,,,,,,,,,,,,,,662.14%,45,,,24,0,122,,Services for providing food and drink; temporary accommodations,,,
Hidoc Consult,https://www.crunchbase.com/organization/hidoc-consult,2022-01-12,day,Health Care,"Wilmington, Delaware, United States",Hidoc Consult is a Primary Care to Physician eConsult platform.,"90,444",,Active,,,,,For Profit,https://hidoconsult.com,,https://www.linkedin.com/company/hidoc-consult,Hidoc Consult is a Primary Care to Physician eConsult platform that uses AI to provide specialist consultation services in under 15 minutes. We charge a flat USD 1000 subscription fee for all Primary Care Practioners for unlimited consultation services per year.,,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Health Care,3,"Arina Mullick, Arnav Bhattacharya, Varun Gadia",1-10,2,Seed,2023-12-21,200000,USD,200000,Pre-Seed,200000,USD,200000,Pre-Seed,200000,USD,200000,200000,USD,200000,"StartUp Health, XLerateHealth",,2,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Inlightened,https://www.crunchbase.com/organization/inlightened,2019-01-01,year,"Health Care, Medical","Boston, Massachusetts, United States","Inlightened is a platform that connects healthcare companies to vetted clinical specialists, granting access to curated expertise on-demand.","90,452",Less than $1M,Active,2023-08-14,day,,,For Profit,https://getinlightened.com/home,https://twitter.com/GetInlightened,https://www.linkedin.com/company/getinlightened/,"Inlightened is a platform that connects healthcare companies to vetted clinical specialists, granting access to curated expertise on-demand. Their mission is to facilitate and advance healthcare innovation by connecting the brightest clinical minds to the boldest innovators. Inlightened is headquartered in Boston, Massachusetts, and was founded in 2019 by Shelli Pavone and Michelle Higginson.",https://www.facebook.com/getinlightened/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Health Care,2,"Michelle Higginson, Shelli Pavone",1-10,3,M&A,2021-12-01,850000,USD,850000,Seed,850000,USD,850000,Seed,1550000,USD,1550000,1550000,USD,1550000,,,,,Was Acquired,2023-08-14,day,Merger,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Copysmith,https://www.crunchbase.com/organization/copysmith,2020-10-01,day,"Advertising, Artificial Intelligence (AI), Copywriting, Digital Marketing, Generative AI, Machine Learning, Marketing Automation, Software","San Francisco, California, United States","The world's best AI copywriter. Use AI to write copy for ads, product descriptions, social media posts, landing pages, blog posts, and more.","90,458",$1M to $10M,Active,,,,,For Profit,http://copysmith.ai/,https://twitter.com/copysmith_ai,https://www.linkedin.com/company/copysmith/,"Copysmith uses state of the art machine learning to help you write high-performing copy in seconds, not hours. Staring at a blank page trying to brainstorm copy is both frustrating and time-consuming. Copysmith uses state-of-the-art machine learning tricks to allow you to experiment with copy faster and more efficiently. With Copysmith, you can brainstorm, manage, and evaluate copy all in the same place. Copysmithing is also up to 50X faster than copywriting.",https://www.facebook.com/copysmithai/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Sales and Marketing, Science and Engineering, Software",2,"Anna Wang, Jasmine Wang",11-50,1,Private Equity,2021-04-21,10000000,USD,10000000,Private Equity,10000000,USD,10000000,Private Equity,10000000,USD,10000000,10000000,USD,10000000,"PSG Equity, Harmony Venture Labs",,2,2,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,24.06%,43,,,19,,,,,,,
Crossmint,https://www.crunchbase.com/organization/crossmint,2021-01-01,year,"Blockchain, Developer Tools, Financial Services, FinTech","New York, New York, United States",Crossmint offers APIs for enterprises and developers to build seamless NFT applications at scale,"90,476",$1M to $10M,Active,,,,,For Profit,https://crossmint.com,https://twitter.com/crossmint,https://www.linkedin.com/company/77634351/,"Crossmint offers enterprise-grade infrastructure to build seamless NFT use cases at scale. Crossmint powers 15,000+ companies and developers, like Deloitte, airBaltic, Diageo, Red Bull, Manifold, and Magic Eden. The suite of tools includes:  - Minting APIs: create and distribute up to 100k NFTs/hour reliably. Deploy pre-audited smart contracts and create, edit, and burn NFTs on-demand. Airdrop them to wallets or email addresses, creating wallets on-the-fly. - NFT checkout: allow fiat and cross-chain payments for your NFT sales. Crossmint has powered over 4,000 drops and marketplaces with billions of dollars in transaction volume. It enables anyone to purchase NFTs in one minute, from any device, even if they don't have a wallet. For sellers, it's free and takes ~10 minutes to set up. - Wallets-as-a-service: embed whitelabel wallets directly on your site, abstracting the blockchain entirely, and creating interoperable experiences. No passphrases, transaction approval prompts, sponsor gas; compliant globally and with best-in-class MPC security.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Software",2,"Alfonso Gómez-Jordana Mañas, Rodri Fernandez Touza",51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-53.71%,34,,,,,,,,,,
4Blind,https://www.crunchbase.com/organization/4blind,2018-11-23,day,"Apps, Communication Hardware, Hardware, Health Care, iOS, Mechanical Engineering, Medical, Mobile Devices, Software, Technical Support","Boston, Massachusetts, United States",Help to socialize and improve the health and well-being of people with visual disabilities with the help of technologies.,"90,481",,Active,,,,,For Profit,https://4blind.com/,,https://www.linkedin.com/company/72109597/,"4Blind undertakes research, develops, creates and produces innovative engineering solutions. We help in meeting needs of the blind and deaf-blind communities by expanding their opportunities and eliminating the barriers that people with disabilities face in communication, education, employment, transportation and independent living",https://www.facebook.com/4blindpeople/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Apps, Consumer Electronics, Hardware, Health Care, Information Technology, Mobile, Other, Platforms, Science and Engineering, Software",1,Fedor Belomoev,11-50,13,Seed,2022-10-01,44500,USD,44500,Grant,152000,USD,152000,Seed,397694,USD,397694,496192,USD,496192,"National Braille Press, MassChallenge, Skolkovo Foundation, FASIE, Moscow Seed Fund",1,5,,,,,,,Private,,,,,,,,,,,,,23,,30,2,,,,,,,,,
