Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
GoQuant,https://www.crunchbase.com/organization/goquant,2022-09-06,day,"Cryptocurrency, Financial Services, FinTech","Miami, Florida, United States",GoQuant is a digital asset data provider to financial institutions.,"42,800",$1M to $10M,Active,,,,,For Profit,https://goquant.io,,https://www.linkedin.com/company/72339595/admin/,GoQuant is a digital asset data provider to financial institutions.,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,Denis Dariotis,11-50,1,Seed,2022-10-01,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,,,,,,,,,,Private,,,,,,,,,,,,,,-42.46%,4,,,,,,,,,,
PeachPay,https://www.crunchbase.com/organization/peachpay,2020-01-01,year,"Internet, Payments, Transaction Processing","Ames, Iowa, United States",Democratizing one-click checkout,"42,800",$1M to $10M,Active,,,,,For Profit,https://peachpay.app,https://twitter.com/PeachPayInc,https://www.linkedin.com/company/peachpay/,"PeachPay accepts a growing number of payment options, including Stripe, PayPal, Square, Apple Pay, Google Pay, Klarna, Afterpay/Clearpay, Affirm, purchase orders, cash on delivery, checks, bank transfers, ACH debit/credit, and more. PeachPay works with the most major website builders and provides order management capabilities. PeachPay was established in 2020 in Ames, Iowa.",https://www.facebook.com/peachpayinc/,Midwestern US,,,,,,,,,,,,,,,,,"Financial Services, Internet Services, Payments, Software",3,"Aaryaman Anerao, David Mainayar, John Jago",11-50,2,Seed,2021-12-05,2600000,USD,2600000,Seed,2600000,USD,2600000,Seed,3060000,USD,3060000,3060000,USD,3060000,"Automattic, Dispatch Ventures, Ron Pragides, Global PayTech Ventures",2,4,,,,,,,Private,,,,,,,,,,,,,,-2.57%,72,,,,0,0,,Insurance; financial affairs,,,
Qira,https://www.crunchbase.com/organization/qira,2021-05-01,day,FinTech,"New York, New York, United States",Financial Services for Property Managers and Residents,"42,804",$1M to $10M,Active,,,,,For Profit,http://www.qira.com,https://twitter.com/qira_inc,https://www.linkedin.com/company/qira-management/,"PropTech, FinTech, Property Management, Residential Property Management, Residential Real Estate, Rent Processing, Security Deposit Alternative",https://www.facebook.com/Qiradotcom/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Financial Services,1,Ehud Levy,11-50,1,Early Stage Venture,2021-08-17,8000000,USD,8000000,Series A,8000000,USD,8000000,Series A,8000000,USD,8000000,8000000,USD,8000000,Phoenix Insurance Company,1,1,,,,,,,Private,,,,,,,,,,,,,,-16.62%,67,3,,,,,,,,,
Spendly,https://www.crunchbase.com/organization/spendly,2022-03-01,day,"Financial Services, FinTech, InsurTech, SaaS, Software","Charlotte, North Carolina, United States",SaaS platform that leverages historical data and market competition allowing businesses to switch and save up to 85% on financial services.,"42,807",,Active,,,,,For Profit,https://getspendly.com,,https://www.linkedin.com/company/spendly/,"Spendly is a smarter way for businesses to re-shop online. Receive personalized new offers on Payroll, Payment Processing, and 15+ types of Insurance  from top-tier providers nationwide. We leverage historical data and market competition allowing businesses to switch and save as high as 85% per service. We make it simple, tell us what your business is currently paying and we see if there's a lower cost available for the same service.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Software",2,"Matthew Godley, Shannon Caulk",1-10,2,Seed,2023-09-02,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,550000,USD,550000,550000,USD,550000,Plug and Play,,1,,,,,,,Private,,,,,,,,,,,,,,,45,,,,,,,,,,
AirDeck,https://www.crunchbase.com/organization/airdeck,2020-03-01,day,Software,"Madison, Wisconsin, United States",AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,"42,808",$1M to $10M,Active,,,,,For Profit,https://airdeck.co,https://twitter.com/airdeckofficial,https://www.linkedin.com/company/airdeckinc,AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,https://www.facebook.com/airdeckofficial,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Software,1,Jason Weaver,11-50,3,Seed,2023-06-13,750000,USD,750000,Seed,750000,USD,750000,Seed,4650000,USD,4650000,4650000,USD,4650000,"Revolution’s Rise of the Rest Seed Fund, Cultivation Capital, Winnebago Seed Fund, Rock River Capital Partners, Jack Phan",3,5,,,,,,,Private,,,,,,,,,,,,,,7.23%,22,,,28,0,1,,Scientific and technological services,,,
TicketRev,https://www.crunchbase.com/organization/ticketrev,2021-01-01,year,"E-Commerce, Events","Miami, Florida, United States",TicketRev helps fans find cheaper tickets to their favorite live events.,"42,810",$1M to $10M,Active,,,,,For Profit,http://ticketrev.com,https://twitter.com/ticketrev?lang=en,https://www.linkedin.com/company/ticketrev,"TicketRev helps fans find cheaper tickets to their favorite games and concerts. Fans name their price for their preferred seating location, enabling resellers and teams to sell their inventory faster.",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Events, Media and Entertainment",3,"Andrew Duca, Jabari Browne, Jason Shatsky",1-10,3,Seed,2023-04-17,1100000,USD,1100000,Pre-Seed,1100000,USD,1100000,Pre-Seed,1600000,USD,1600000,1600000,USD,1600000,"Techstars, 500 Global, Soma Capital, MLB Advanced Media, Groove Capital",,7,,,,,,,Private,,,,,,,,,,,,,,112.33%,10,,,,,,,,,,
Resident,https://www.crunchbase.com/organization/resident-2d2a,2018-01-01,year,"Food and Beverage, Hospitality, Restaurants","New York, New York, United States",Resident provides bespoke culinary experiences in unique residential spaces.,"42,862",$1M to $10M,Active,,,,,For Profit,https://www.meetresident.com/,,https://www.linkedin.com/company/resident-ventures,"Resident provides bespoke culinary experiences in unique residential spaces. The company was incorporated in 2020 and is based in New York, United States.",https://web.facebook.com/residentventures,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Food and Beverage, Travel and Tourism",1,Brian Mommsen,1-10,2,Seed,2021-11-01,,,,Seed,,,,Seed,1725000,USD,1725000,1725000,USD,1725000,Bienville Capital,,1,,,,,,,Private,,,,,,,,,,,,,,-55.91%,4,,,,,,,,,,
Maya Health,https://www.crunchbase.com/organization/maya-health,2019-01-01,year,"Health Care, Health Diagnostics, Medical Device, Software","Denver, Colorado, United States","Maya Health is a software platform designed to track, measure, and provide illustration of the health outcomes of their clients.","42,874",$1M to $10M,Active,,,,,For Profit,https://www.mayahealth.com/,https://twitter.com/MayaHealth_,https://www.linkedin.com/company/maya-health,"Maya Health's mission is to improve psychedelic practitioners with the technology and data they need to scale safely and effectively, serve more people, and advance psychedelic healthcare. The company was founded in 2019 by David Champion and Akoni Anthony and is based in Denver, Colorado.",https://www.facebook.com/maya.psychedelic.health,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Health Care, Software",2,"Akoni Anthony, David Champion",11-50,3,Seed,2022-10-01,,,,Seed,,,,Seed,4300000,USD,4300000,4300000,USD,4300000,"Mystic Ventures, PsyMed Ventures, Leafy Tunnel, Aquanta, The Conscious Fund",2,19,,,,,,,Private,,,,,,,,,,,,,,-5.45%,33,1,2,,,,,,,,
Edifice Health,https://www.crunchbase.com/organization/edifice-health-inc,2018-01-01,year,"Biotechnology, Health Care, Wellness","San Mateo, California, United States",Edifice Health is a immunological health and personalized nutrition company offering a novel metric of inflammatory health.,"42,880",$1M to $10M,Active,,,,,For Profit,http://edificehealth.com,https://twitter.com/EdificeHealth,https://www.linkedin.com/company/edificehealth,"Edifice Health is a spin-out company from a 10-year research study on immune profiling from Stanford University, the Stanford 1,000 Immunomes Project. The technology is the first biomarker composite scoring system to measure immune health and the Inflammatory Age® of an individual which predicts the onset of multiple chronic diseases and provides comprehensive health insights designed to help people change the course of their aging process.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"David Furman, Mark Davis",1-10,2,Early Stage Venture,2021-04-22,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,13500000,USD,13500000,13500000,USD,13500000,"Leaps by Bayer, Better Food Ventures",1,2,,,,,,,Private,,,,,,,,,,,,,,103.77%,25,,,,,,,,,,
Data Mynt,https://www.crunchbase.com/organization/data-mynt,2021-03-01,day,"B2B, Banking, Blockchain, Emerging Markets, Financial Services, FinTech, Payments, Supply Chain Management","Oakland, California, United States",Seamless global trade payments orchestrated across multiple rails for African businesses,"42,881",$1M to $10M,Active,,,,,For Profit,https://datamynt.com,https://twitter.com/DataMynt,https://www.linkedin.com/company/datamynt/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Transportation",2,"Alex Christian, Shivam Chaturvedi",11-50,2,Seed,2022-08-01,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2700000,USD,2700000,2700000,USD,2700000,"Gaingels, Redbeard Ventures, Gate.io, Polygon, ATX Venture Partners",,14,,,,,,,Private,,,,,,,,,,,,,2,,5,1,55,,,,,,,,
