Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
The Stolen Children Film,https://www.crunchbase.com/organization/the-stolen-children-film,2019-01-01,year,"Charity, Children, Film","Los Angeles, California, United States",The Stolen Children Film provides adoption documentary services.,"2,769,914",$1M to $10M,Active,,,,,For Profit,https://www.thestolenchildrenfilm.com,https://twitter.com/stolenchildren3,https://www.linkedin.com/company/the-stolen-children-film/,"The Stolen Children Film offers a denied any knowledge of their birth parents. They comes for the first time a child wanting to learn the truth about the conception. They makes the choice to go back to after finding differences that resulted in the inquiries about the past. They does this in a time and energy to recapture the identity learn about the native culture, and understand life might have been like not become modernized. The  show's opening video. They will  be sharing more images during the marketing effort.",https://www.facebook.com/thestolenchildren/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Media and Entertainment, Other, Social Impact, Video",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Spruce Street Consulting,https://www.crunchbase.com/organization/spruce-street-consulting,2020-01-01,year,"Compliance, Consulting, Professional Services","Philadelphia, Pennsylvania, United States",Spruce Street Consulting is a compliance firm specializing in political and non-profit sectors.,"2,769,854",$1M to $10M,Active,,,,,For Profit,https://www.sprucestreetcomp.com/,https://www.twitter.com/sprucestreetco,https://www.linkedin.com/company/spruce-street-consulting-llc,"Spruce Street Consulting is a political and non-profit compliance firm. The company offers services such as setting up campaign committees, PACs, and non-profit organizations. They also handle filing applicable federal, state, and municipal level compliance. The team at Spruce Street Consulting is equipped to manage compliance teams and operations. They are also known for their commitment to equal opportunities and diversity in their hiring practices.",https://www.facebook.com/sprucestreetconsulting,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Infinity Fine Jewelry,https://www.crunchbase.com/organization/infinity-fine-jewelry,2021-01-01,year,"E-Commerce, Jewelry, Manufacturing","New York, New York, United States",Infinity Fine Jewelry is a jewelry brand that offers jewelry and accessories for discerning clientele.,"2,769,824",,Active,,,,,For Profit,https://infinityfj.com,https://twitter.com/Infinityfj21,https://www.linkedin.com/company/infinity-fine-jewelry,"Infinity Fine Jewelry is a manufacturer of fine jewelry, specializing in styles that appeal to the consumer. If you want any information please contact them through email or phone call.",https://www.facebook.com/infinityfj,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Manufacturing",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Seguros Por Primera Vez,https://www.crunchbase.com/organization/seguros-por-primera-vez,2020-02-12,day,,"Miami, Florida, United States",Mejor seguro de salud de Texas | Seguroporprimeravez.com,"2,769,797",,Active,,,,,For Profit,https://www.seguroporprimeravez.com/,,,¿Buscando planes de seguro de salud en Texas? Seguroporprimeravez.com es la mejor plataforma de seguros de salud que ofrece planes como el seguro de salud Obamacare a precios asequibles. Explore nuestro sitio para obtener más información.,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,12.62%,1,,,,,,,,,,
Round Clicks,https://www.crunchbase.com/organization/round-clicks,2019-01-01,month,"E-Commerce, Personal Branding","Atlanta, Georgia, United States",Round Clicks is an automated landing page and email toolkit that provides ecommerce businesses and personal branding services.,"2,769,674",$1M to $10M,Active,,,,,For Profit,https://www.roundclicks.com,https://twitter.com/roundclicks,https://www.linkedin.com/company/roundclicks,"Round Clicks provides small businesses, webinar, and google business, saas, and ad agency services. They also respond to inquiries by email, phone, and online form.",https://www.facebook.com/RoundClicks,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,52,,,11,,,,,,,
BlackGen Capital Hoyas,https://www.crunchbase.com/organization/blackgen-capital-hoyas,2021-01-01,year,"Consulting, Education, Financial Services","Washington, District of Columbia, United States",BlackGen Capital Hoyas is a founded student investment fund.,"2,769,553",,Active,,,,,For Profit,https://www.blackgenhoyas.org,,https://www.linkedin.com/company/blackgenhoyas,,,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Education, Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Complete Mortgage,https://www.crunchbase.com/organization/complete-mortgage,2020-01-01,year,"Financial Services, Lending, Online Portals","Hollywood, Florida, United States",Complete Mortgage is a mortage brokerage firm that offers loan and refinance services.,"2,769,551",,Active,,,,,For Profit,https://completemrtg.com,,https://www.linkedin.com/company/completemrtg,,https://www.facebook.com/completemrtg,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Internet Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Harvard Undergraduate Clean Energy Group,https://www.crunchbase.com/organization/harvard-undergraduate-clean-energy-group,2019-01-01,year,"Education, Energy, Non Profit","Cambridge, Massachusetts, United States",Harvard Undergraduate Clean Energy Group accelerates the clean energy transition through education and climate action.,"2,769,526",$1M to $10M,Active,,,,,Non-profit,https://www.huceg.org,https://twitter.com/HarvardUCEG,https://www.linkedin.com/company/huceg/,"Harvard Undergraduate Clean Energy Group is a student organization that accelerates the clean energy transition through education and climate action. They provide tools and opportunities to undergraduate students hoping to make an impact within the clean energy space, including speaker events, tours of local clean energy facilities and companies, faculty and alumni conversations, clean energy journal, volunteering with community energy initiatives, workshops, and inter-college energy networking.",https://www.facebook.com/harvarduceg/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Education, Energy, Other, Social Impact",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
A Plus Cleaning Company,https://www.crunchbase.com/organization/a-plus-cleaning-company,2018-01-01,day,"Customer Service, Home Services, Professional Services, Residential, Service Industry","Groton, Connecticut, United States","We provide thorough and detailed cleaning services for homes. We specialize in deep cleanings, one-time cleanings, bi-weekly and monthly.","2,769,522",Less than $1M,Closed,,,,none,For Profit,http://www.apluscleaningcompany.com,,,"Our focus is to provide excellent cleaning services to all of our clients. We treat each home as if it were our own. We pride ourselves in the positive attitude we carry as well as the servant minded focus we exemplify. We deliver top notch performance to ensure customer retention as well as valued referrals. People are so busy today. Work, kids, family, friends, hobbies, community involvement, church, and the countless tasks that need to be done every week to stay on top of things. With all of this stress, why add even one more burden to the load. Our customers are so happy to unload the burden and stress of cleaning to us. They enjoy coming home to the aromas and appearance of a nice clean home. Let us serve you in this way and help your life have less stress so you can focus on what matters. One Call Cleans It All!!!",,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Other, Professional Services, Real Estate",1,Jeremy Benson,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
CareerCaddy,https://www.crunchbase.com/organization/careercaddy,2021-01-01,year,"Career Planning, E-Learning, Education","Denver, Colorado, United States",CareerCaddy is a professional development company that supports professionals in their professional journeys.,"2,769,500",,Active,,,,,For Profit,https://www.careercaddy.io/,,https://www.linkedin.com/company/careercaddy,CareerCaddy is a professional development company that supports professionals in their professional journeys.,https://www.facebook.com/CareerCaddy.io,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Education, Professional Services, Software",1,Camilo Lopez,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
