Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Access Telehealth,https://www.crunchbase.com/organization/access-telehealth-4144,2016-01-01,year,"Billing, Health Care, Web Apps","Dingley, Victoria, Australia","Access Telehealth is a web-based application that connects patients, GPs, and people in remote areas to offer real-time care services.","77,820",,Active,,,,,For Profit,https://accesstelehealth.com.au,,https://www.linkedin.com/company/access-telehealth,"Access Telehealth uses their software to link patients with GPs, doctors, and therapists. It is intended to support physicians and enhance and improve health outcomes. Due to its telehealth community and web-based program, patients in remote regions, including as aged care institutions and NDIS members, can obtain care in real time from any location.",https://www.facebook.com/accesstelehealth,"Asia-Pacific (APAC), Australasia",,,,,,,,,,,,,,,,,"Apps, Health Care, Payments, Software",,,101-250,1,,2021-12-31,12500000,AUD,9080619,Undisclosed,12500000,AUD,9080619,Undisclosed,12500000,AUD,9080620,12500000,AUD,9080620,"Regal Funds Management, Bailador Technology Investments",,2,,,,,,,Private,,,,,,,,,,,,,,12.92%,5,,,,,,,,,,
Amplify Surgical Inc.,https://www.crunchbase.com/organization/innovasive-inc,2017-01-01,year,"Health Care, Manufacturing, Medical Device","Mission Viejo, California, United States","Amplify Surgical manufactures, and markets spinal implant devices.","77,822",$1M to $10M,Active,,,,,For Profit,http://www.amplifysurgical.com,https://twitter.com/AmplifySurgical,https://www.linkedin.com/company/amplifysurgical/,"Amplify Surgical's innovative surgical solutions transform the ordinary implants and instruments into clinically-relevant surgical systems that provide successful clinical results.  Amplify Surgical works closely with our surgeon partners and distributor network, Amplify Surgical delivers extraordinary surgical solutions that amplify clinical results bringing patients back to their active lives quickly.  The Company's first surgical solution was created on the premise that expandable interbody fusion devices provide a better clinical outcome than ordinary static peek or titanium devices and, the current expandable devices on the market were limited in the results they could achieve.  Amplify Surgical rose to the challenge and broadened the standard of care by creating dualX, a best-in-class, dual expanding interbody fusion system.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Health Care, Manufacturing",1,Andy Choi,1-10,1,Early Stage Venture,2018-10-03,7300000,USD,7300000,Series A,7300000,USD,7300000,Series A,7300000,USD,7300000,7300000,USD,7300000,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,13,4,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,12804,USD,12804
Uppbeat,https://www.crunchbase.com/organization/uppbeat-673b,2021-01-18,day,"Content Creators, Content Marketing, Media and Entertainment, Music, Video, Video Editing, Video Streaming","Leeds, Leeds, United Kingdom","Uppbeat is an online platform that offers freemium registered music from artists, producers, and composers without copyright issues.","77,823",,Active,,,,,For Profit,https://uppbeat.io,https://twitter.com/uppbeatofficial,https://www.linkedin.com/company/uppbeat/,"Uppbeat is a U.K.-based music platform that develops a service that makes it easier for content creators to find quality free music to use in their videos published to platforms like YouTube, Twitch, TikTok and others. The hassles associated with copyright claims on music used in creator material are lessened using Uppbeat. It accomplishes this by providing an alternative to pricey music licensing services as well as cost-free music choices like the Audio Library on YouTube or music from Creative Commons. By a site expansion in September 2021, Uppbeat now provides sound effects and video in addition to music, which work well for ""meme-style"" content.",https://www.facebook.com/UppbeatOfficial/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Music and Audio, Sales and Marketing, Video",2,"Lewis Foster, Matthew Russell",1-10,1,Early Stage Venture,2022-03-01,4600000,GBP,6134044,Series A,4600000,GBP,6134044,Series A,4600000,GBP,6134045,4600000,GBP,6134045,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. Bill,https://www.crunchbase.com/organization/dr-bill,2014-01-06,day,"Billing, Health Care, Hospital, Software","Vancouver, British Columbia, Canada",Medical billing solutions for Canadian physicians.,"77,824",Less than $1M,Active,2020-02-26,day,,,For Profit,http://www.dr-bill.ca,https://twitter.com/drbillapp,https://www.linkedin.com/company/3535268?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1424286008401%2Ctas%3Adr.+bill,"Dr. Bill is a mobile billing app for Canadian physicians. Dr. Bill is the easiest way to bill your fee-for-service patient care when you're away from the office. Be it rounding in the hospital, seeing patients in clinics, or working in the OR. Snap a picture & log a claim in under 30 seconds  We are Canada's only full-service, easy-to-use, software-based medical billing service: use our apps on iPhone or Android phones, and all your billing records are saved instantly, as you go through your day. Use our web portal to see how many claims you submitted, what you got paid, and advice on how you can bill more effectively.  With our secure, Canadian servers, you can be certain that your medical billing records are safe, and with easy to reach staff and billing agents, you can see us as seamless extension of your practice.",https://www.facebook.com/drbillapp,,,,,,,,,,,,,,,,,,"Health Care, Payments, Software",3,"Hirad Motamed, Milad Mesbah, Steve Lionais",1-10,1,M&A,2016-08-31,305000,CAD,232905,Seed,305000,CAD,232905,Seed,305000,CAD,232905,305000,CAD,232905,,,,,Was Acquired,2020-02-26,day,Leveraged Buyout,,Private,,,,,,,,,,,,,,-0.35%,68,2,53,28,,,,,,,
TVISION INSIGHTS,https://www.crunchbase.com/organization/tvision-insights-f318,2015-03-06,day,"Digital Media, Internet of Things, Marketing, Video","Tokyo, Tokyo, Japan","TVISION INSIGHTS Inc. is a company that measures the ""viewing quality"" of television.","77,825",,Active,,,,,For Profit,https://tvisioninsights.co.jp/,https://twitter.com/TVision_Japan,https://www.linkedin.com/company/tvision-jp,"TVISION INSIGHTS is a company that measures the ""viewing quality"" of television. Utilizing state-of-the-art human body recognition technology developed by TVISION, it is rare in the world to acquire TV viewing status in the living room and convert it into data, and a very unique data set that does not exist is founded It has been acquired and accumulated since then. Currently, we have expanded our bases globally and have expanded to Tokyo, Boston and New York. While challenging challenges in different markets,we are continuing to grow rapidly to realize the original potential of TV.",https://www.facebook.com/TVISION-INSIGHTS%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-112363086104529/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Internet Services, Media and Entertainment, Sales and Marketing, Video",4,"Dan Schiffman, Yanfeng Yan Liu, Yasushi Gunya, Yoshiki Kawamura",11-50,5,,2020-07-20,,,,Non-equity Assistance,516664000,JPY,4842302,Venture - Series Unknown,1718414000,JPY,16228428,1718414000,JPY,16228428,"Google for Startups, Mizuho Bank, Golden Ventures, Jump Capital, Mizuho Capital",2,17,,,,,,,Private,,,,,,,,,,,,,,,33,,,,1,0,Electric Communication Technique,,,,
MedicSpot,https://www.crunchbase.com/organization/medicspot,2016-03-31,day,"Health Care, Medical","London, England, United Kingdom",MedicSpot gives patients convenient and quick access to healthcare using the latest advancements in telemedicine,"77,827",Less than $1M,Active,,,,,For Profit,http://www.medicspot.co.uk,https://www.twitter.com/medicspot_uk,https://www.linkedin.com/company/medicspot,"Medicspot allows immediate and on-demand GP consultations. It connects patients with a UK-based clinician via diagnostic devices and secure video calling. Any prescription medication can be picked up right away, saving the patient a trip to the pharmacy. The company's goal is to create thoughtful and effortless quality healthcare experiences.",https://www.facebook.com/medicspotuk,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Health Care,4,"Nicholas Ibery, Oliver Brooks, Tarlochan Toor, Zubair Ahmed",11-50,3,Seed,2020-03-01,1500000,GBP,1917077,Angel,1500000,GBP,1917077,Angel,2650000,GBP,3456266,2650000,GBP,3456266,"Henley Business Angels, VentureFounders, Tangram Partners Limited",2,3,,,,,,,Private,,,,,,,,,,,,,,-48.4%,66,,,27,,,,,28032,USD,28032
UCG,https://www.crunchbase.com/organization/urbanchain-group,2018-11-22,day,"Artificial Intelligence, Car Sharing, Smart Building, Smart Cities","Central, Hong Kong Island, Hong Kong","This company profile is irrelevant, search for UrbanChain Group","77,828",,Active,,,,,For Profit,https://urbanchain.world,,https://www.linkedin.com/company/urbanchain-group,"UrbanChain enables urban infrastructures with AI, IoT, Cloud and Big Data technologies.  On a mission to elevate the livelihoods of urban communities by connecting People, Vehicles and Places.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Real Estate, Science and Engineering, Software, Transportation",,,51-100,2,Early Stage Venture,2022-12-01,1200000,USD,1200000,Series A,1200000,USD,1200000,Series A,2700000,USD,2700000,2700000,USD,2700000,,,,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,7,2,61,,,,,,,,
Neurasync,https://www.crunchbase.com/organization/neurasync,2023-03-03,day,"Health Diagnostics, Neuroscience, Personal Health, Training, Virtual Reality","San Diego, California, United States",cognitive neurotherapy & research,"77,829",,Active,,,,,Non-profit,https://neurasync.org,https://twitter.com/goneurasync,,,https://facebook.com/neurasync,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Education, Hardware, Health Care, Science and Engineering, Software",,,1-10,1,Seed,2023-03-03,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,3300000,USD,3300000,3300000,USD,3300000,Odegard Group,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Xillion,https://www.crunchbase.com/organization/xillion-53d9,2021-10-19,day,"FinTech, Personal Finance, Software, Wealth Management","San Francisco, California, United States",Financial co-pilot for Gen Y+Z,"77,830",,Active,,,,,For Profit,https://xillionapp.com,https://twitter.com/XillionApp,https://www.linkedin.com/company/xillion-app,Wealth creation platform for everyone. We also invented Money Score to be a companion to Credit Score. Money score captures how well do you manage your own money just as credit score captures how well you manage the money you borrow.,https://www.facebook.com/xillion.money,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Software",1,Thiru Raj,1-10,1,Seed,2022-06-01,306000,USD,306000,Angel,306000,USD,306000,Angel,306000,USD,306000,306000,USD,306000,,,,,,,,,,Private,,,,,,,,,,,,,,,2,1,,,,,,,,,
Reaction Club,https://www.crunchbase.com/organization/m-reaction-club,2019-10-01,day,"Human Resources, Social, Virtual Workforce, Wellness","Tel Aviv, Tel Aviv, Israel","Reaction is an autopilot solution for employee wellbeing, engagement, and team building","77,831",,Active,,,,,For Profit,https://www.reaction-club.com,,https://www.linkedin.com/company/reaction-club/,"Reaction helps busy HR leaders reduce employee burnout, and increase the sense of belonging in the company through a collaborative wellness initiative.  - Ready to launch in minutes  - Requires minimal to zero ongoing management  - Easy to customize and measure",,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,"Administrative Services, Community and Lifestyle, Health Care",1,Yonatan Malka,1-10,2,Seed,2022-03-01,500000,USD,500000,Seed,500000,USD,500000,Seed,1000000,USD,1000000,1000000,USD,1000000,JOINT JOURNEY,,1,,,,,,,Private,,,,,,,,,,,,,,116.82%,64,2,62,8,,,,,,,
