Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Aleph Alpha,https://www.crunchbase.com/organization/aleph-alpha,2019-01-31,day,"Artificial Intelligence, Machine Learning, Natural Language Processing, Software","Heidelberg, Baden-Wurttemberg, Germany","Aleph Alpha specializes in researching, developing, and implementing AI-based technologies for both public and private sectors.","2,000",$1M to $10M,Active,,,,,For Profit,https://aleph-alpha.com,https://www.twitter.com/Aleph__Alpha,https://www.linkedin.com/company/aleph-alpha,"Aleph Alpha transforms human-machine interactions. The company researches, develops, and operationalizes AI-based technology for the public and private sectors. Its generative AI solutions enable enterprises and governmental organizations to build intelligent products.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",2,"Jonas Andrulis, Samuel Weinbach",51-100,5,,2023-07-18,,,,Corporate Round,,,,Corporate Round,128300000,EUR,142766702,128300000,EUR,142766702,"NVIDIA, SAP, Intel, Lakestar, Earlybird Venture Capital",5,10,,,,,,,Private,,,,,,,,,,,,,,-46.28%,34,,,,,,,,358950,USD,358950
First Resonance,https://www.crunchbase.com/organization/first-resonance,2018-07-01,month,"Aerospace, Industrial Automation, Manufacturing, Operating Systems, Software","Los Angeles, California, United States","First Resonance develops ION Factory OS, a robust manufacturing production software that provides data insights and improves scalability.","2,001",Less than $1M,Active,,,,,For Profit,https://firstresonance.io,https://twitter.com/firstresonance,https://www.linkedin.com/company/firstresonance,"First Resonance is developing a manufacturing software platform for modern manufacturers. Its factory operating system accelerates manufacturing and tracks parts and processes from prototype to full-scale production. ION Analytics provides decision-makers with immediate insights into manufacturing process bottlenecks, enabling them to make rapid and scalable iterations, ultimately leading to quicker time-to-market outcomes.",https://www.facebook.com/firstresonance.io,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Manufacturing, Platforms, Science and Engineering, Software",2,"Karan Talati, Neal Sarraf",11-50,5,,2023-09-27,,,,Venture - Series Unknown,,,,Venture - Series Unknown,19300000,USD,19300000,19300000,USD,19300000,"Village Global, Blue Bear Capital, Craft Ventures, Starburst Accelerator, Builders VC",4,13,,,,,,,Private,,,,,,,,,,,,,,90.25%,63,,,,0,2,,Scientific and technological services,,,
Sylvera,https://www.crunchbase.com/organization/sylvera,2020-01-01,year,"Artificial Intelligence, Information Technology, Machine Learning, Market Research, Software","London, England, United Kingdom",Sylvera develops machine learning-based tools to track the performance of carbon offsets.,"2,002",$10M to $50M,Active,,,,,For Profit,https://www.sylvera.com,https://www.twitter.com/sylveracarbon,https://www.linkedin.com/company/sylveracarbon,"Sylvera is a carbon data provider whose aim is to incentivize real-world climate action. They develop machine learning-based tools to track the performance of carbon offsets. The company was founded in and will have its headquarters in London, United Kingdom, by 2020.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software",2,"Allister Furey, Samuel Gill",101-250,5,Early Stage Venture,2023-07-18,50640000,EUR,56860734,Series B,50640000,EUR,56860734,Series B,95260735,USD,95260735,95260735,USD,95260735,"Seedcamp, Speedinvest, Insight Partners, Bain & Company, Plug and Play Ventures",3,16,,,,,,,Private,,,,,,,,,,,,,,-59.25%,52,,,12,0,1,,Scientific and electric apparatus and instruments,597828,USD,597828
SpyCloud,https://www.crunchbase.com/organization/spycloud-inc,2016-01-01,year,"Cyber Security, Fraud Detection, Network Security, Software","Austin, Texas, United States",SpyCloud develops account takeover prevention and fraud investigation tools to protect businesses from cyberattacks.,"2,003",$10M to $50M,Active,,,,,For Profit,https://spycloud.com,https://www.twitter.com/SpyCloudCo,https://www.linkedin.com/company/spycloud,"SpyCloud is a developer of a prevention platform used to prevent users' accounts and thwart online fraud. Its platform provides early data recovery, data cleansing, password cracking, and automated remediation that enable businesses to safeguard the identity of their employees, consumers, and suppliers. It helps businesses of all sizes prevent data breaches and account takeover attacks by alerting when employee or company assets have been compromised. The company accomplishes this through an early-warning breach detection service powered by a team of intelligence analysts.",https://www.facebook.com/SpyCloud,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security, Software",3,"Alen Puzic, David Endler, Ted Ross",101-250,5,Late Stage Venture,2023-08-23,110000000,USD,110000000,Series D,110000000,USD,110000000,Series D,168500000,USD,168500000,168500000,USD,168500000,"Riverwood Capital, Altos Ventures, M12 - Microsoft's Venture Fund, March Capital, Silverton Partners",5,6,,,,,,,Private,,,,,,,,,,,2020-12-12,,5,69.82%,73,,,,6,5,,Scientific and technological services,77158,USD,77158
Levelpath,https://www.crunchbase.com/organization/levelpath,2022-01-01,year,"Information Technology, Procurement, Productivity Tools, SaaS","San Francisco, California, United States",Levelpath is a procurement platform designed to simplify workflows and approvals across all business sizes.,"2,005",,Active,,,,,For Profit,https://www.levelpath.com,,https://www.linkedin.com/company/levelpath,"Levelpath is a software development company that offers a platform to manage procurement services. The company's procurement platform maps the process so everyone can find where they need to go while streamlining workflows and approvals for enterprises of all sizes. Its solution also offers an intuitive workflow for employees engaging with the procurement team, customized to meet each company’s compliance and procurement parameters.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Software, Transportation",2,"Alex Yakubovich, Stan Garber",11-50,2,Early Stage Venture,2023-09-18,30000000,USD,30000000,Series A,30000000,USD,30000000,Series A,44500000,USD,44500000,44500000,USD,44500000,"Benchmark, World Innovation Lab (WiL), Redpoint, NewView Capital, Menlo Ventures",2,5,,,,,,,Private,,,,,,,,,,,,,,,,,,,0,1,,Scientific and electric apparatus and instruments,,,
Ladder,https://www.crunchbase.com/organization/ladder-2,2015-04-07,day,"Financial Services, FinTech, Insurance, InsurTech, Life Insurance","Palo Alto, California, United States",Ladder is a digital life insurance company that offers flexible term coverage in minutes saving policyholders up to 40%.,"2,007",$1M to $10M,Active,,,,,For Profit,https://www.ladderlife.com,https://twitter.com/ladder,https://www.linkedin.com/company/ladderlife,"Ladder is a digital life insurance company that offers flexible term coverage in minutes saving policyholders up to 40%. It uses an all-digital architecture and real-time underwriting to make life insurance as accessible, affordable, and beloved as it should be.  The company was founded in 2015 and is headquartered in Palo Alto, California. It offers coverage up to $8M in all 50 states.",https://www.facebook.com/ladderlife/,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,Financial Services,4,"Jack Dubie, Jamie Hale, Jeff Merkel, Laura Hale",51-100,6,Late Stage Venture,2021-10-04,100000000,USD,100000000,Series D,100000000,USD,100000000,Series D,194000000,USD,194000000,194000000,USD,194000000,"Allianz, 8VC, Lightspeed Venture Partners, Inspired Capital Partners, World Innovation Lab (WiL)",8,15,,,,,,,Private,,,,,,,,,,,,,1,28.42%,54,,,39,0,3,,Insurance; financial affairs,,,
Albedo,https://www.crunchbase.com/organization/albedo,2020-11-17,day,"Big Data, Geospatial","Broomfield, Colorado, United States","Building satellites to capture the ultra-high resolution 10 cm visible imagery, co-collected with 2 m thermal imagery.","2,009",,Active,,,,,For Profit,https://albedo.com,https://twitter.com/albedo,https://www.linkedin.com/company/albedo-space/,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Navigation and Mapping",4,"AJ Lasater, AyJay Lasater, Topher Haddad, Winston Tri",11-50,5,,2023-10-31,29363260,USD,29363260,Venture - Series Unknown,29363260,USD,29363260,Venture - Series Unknown,87363260,USD,87363260,87363260,USD,87363260,"Soma Capital, Y Combinator, Rebel Fund, Breakthrough Energy Ventures, Initialized Capital",4,27,,,,,,,Private,,,,,,,,,,,,,,-2.86%,3,,,,,,,,266238,USD,266238
UVeye,https://www.crunchbase.com/organization/uveye,2016-09-01,month,"Artificial Intelligence, Automotive, Industrial Automation, Machine Learning, Security","Teaneck, New Jersey, United States",UVeye develops automated inspection systems for vehicles using AI and proprietary hardware.,"2,012",$10M to $50M,Active,,,,,For Profit,http://www.uveye.com,https://www.twitter.com/teamuveye,https://www.linkedin.com/company/uveye,"UVeye is a computer vision company that creates automatic inspection systems for vehicles since 2016. The systems provide complete visibility and enhanced customer experience scanning the underbody, tires, and complete exterior of any type of vehicle within seconds while utilizing a unique combination of machine learning and artificial intelligence algorithms. The company has installed systems in over 200 sites including dealerships, auctions, and fleets all across the world. During 2022 both Volvo Cars and General Motors have announced national programs to incentivize their dealer networks to install UVeye for both services and used car applications. Some of the issues detected by the system include oil leaks, rust, paint scratches and dents, tire issues such as side-wall damage or low tread depth, uneven wear which could lead to an alignment, missing parts, broken parts, and exhaust-system issues.  UVeye is backed up by strategic investors such as Carmax, Volvo Cars, Toyota Tsusho, Hyundai Motor Cars, General Motors, and W.R. Berkley. Additional information is available at www.uveye.com.",https://www.facebook.com/pg/UVEye.Ltd,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Manufacturing, Privacy and Security, Science and Engineering, Software, Transportation",2,"Amir Hever, Ohad Hever",101-250,6,Late Stage Venture,2023-05-09,100000000,USD,100000000,Series D,100000000,USD,100000000,Series D,195500000,USD,195500000,195500000,USD,195500000,"CarMax, General Motors, Hyundai Motor Company, Volvo Cars Tech Fund, Hanaco Venture Capital",9,12,,,,,,,Private,,,,,,,,,,,2020-06-23,,5,-48.76%,54,,,24,17,2,Computing; Calculating,Scientific and electric apparatus and instruments,120366,USD,120366
Upsie,https://www.crunchbase.com/organization/upsie,2015-01-01,year,"Apps, Insurance, Mobile, Mobile Apps, Software","Saint Paul, Minnesota, United States",Upsie is a mobile app that provides warranties for electronic devices and appliances.,"2,016",$1M to $10M,Active,,,,,For Profit,http://www.upsie.com,https://www.twitter.com/upsiehq,https://www.linkedin.com/company/4816383,"Upsie is a mobile app that provides an easier and better way to protect your stuff. You get the same warranties and coverage offered by other companies but at an affordable price. No annoying sales pitch. No big price markups. All warranty pricing and coverage options are right there in the app. Even your receipts are photographed and stored! You can purchase coverage, start a claim or even scan a barcode while shopping to see what warranties are available for that item.",https://www.facebook.com/upsieapp,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Apps, Financial Services, Mobile, Software",1,Clarence Bethea,11-50,7,Early Stage Venture,2021-05-13,18200000,USD,18200000,Series A,18200000,USD,18200000,Series A,26380000,USD,26380000,26380000,USD,26380000,"Techstars, Village Capital, Samsung NEXT, Silicon Valley Bank, True Ventures",1,38,,,,,,,Private,,,,,,,,,,,,,,66.64%,56,1,,45,0,1,,Scientific and electric apparatus and instruments,,,
Harpoon Therapeutics,https://www.crunchbase.com/organization/harpoon-therapeutics,2015-01-01,year,"Biotechnology, Health Care, Therapeutics","South San Francisco, California, United States",Harpoon Therapeutics is a clinical-stage immunotherapy company focused on the development of novel T-cell recruiting biologic therapies.,"2,017",$1M to $10M,Active,2019-02-07,day,,,For Profit,http://www.harpoontx.com,https://twitter.com/harpoontx,https://www.linkedin.com/company/harpoon-therapeutics,"Harpoon Therapeutics is a clinical-stage immunotherapy company developing a novel class of T cell engagers that harness the power of the body’s immune system to treat patients suffering from cancer and other diseases. T cell engagers are engineered proteins that direct a patient’s own T cells to kill target cells that express specific proteins, or antigens, carried by the target cells. Using its proprietary Tri-specific T cell Activating Construct (TriTAC), platform, Harpoon is developing a pipeline of novel T cell engagers, or TriTACs, initially focused on the treatment of solid tumors and hematologic malignancies.  Harpoon's first drug candidate, HPN424, is currently in Phase 1 clinical trial as a treatment for prostate cancer.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Luke Evnin, Patrick Baeuerle",101-250,4,IPO,2023-10-23,100000000,USD,100000000,Post-IPO Equity,100000000,USD,100000000,Post-IPO Equity,230000000,USD,230000000,230000000,USD,230000000,"RA Capital Management, OrbiMed, Invus, Cormorant Asset Management, Arix Bioscience",4,19,,,,,,,Public,2019-02-07,75600000,USD,75600000,334726000,USD,334726000,HARP,https://www.crunchbase.com/ipo/harpoon-therapeutics-ipo--6cac5bf0,NASDAQ,2022-10-04,2022-11-15,,8.35%,23,,,15,,,,,2462495,USD,2462495
