Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Chili Piper,https://www.crunchbase.com/organization/chili-piper,2016-01-01,year,"B2B, Enterprise Software, Meeting Software, Productivity Tools, SaaS, Sales, Software","New York, New York, United States",Chili Piper is a meeting lifecycle automation platform that helps revenue teams to increase their conversion rates.,"3,496",$10M to $50M,Active,,,,,For Profit,http://www.chilipiper.com,https://twitter.com/chilipiper,https://www.linkedin.com/company/chilipiper,"Chili Piper is a suite of automated scheduling tools that helps sales teams automatically schedule appointments with leads. The company's intelligent concierge product offers a simple way for prospects to book a meeting or start a phone call immediately after submitting a form on their website. It uses smart rules to qualify and distribute leads to the right reps in real-time. Their software also allows companies to automate lead handoff from SDR to AE and book meetings from marketing campaigns and live events. Chili Piper was founded in 2016 and is headquartered in Brooklyn, New York, United States.",https://www.facebook.com/TeamChiliPiper,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Messaging and Telecommunications, Other, Sales and Marketing, Software",3,"Alina Vandenberghe, Ivan Diachenko, Nicolas Vandenberghe",251-500,6,Early Stage Venture,2021-05-01,,,,Secondary Market,33000000,USD,33000000,Series B,54000000,USD,54000000,54350000,USD,54350000,"Lighter Capital, Gradient Ventures, Tiger Global Management, G Squared, Base10 Partners",4,8,1,Made Acquisitions,,,,,Private,,,,,,,,,,,2020-09-29,,2,36.42%,70,,,49,,,,,73432,USD,73432
Quantum Machines,https://www.crunchbase.com/organization/quantum-machines,2018-01-01,year,"Quantum Computing, Software, Software Engineering","Tel Aviv, Tel Aviv, Israel",Quantum Machines is a start-up developing control systems for quantum computers.,"3,497",,Active,,,,,For Profit,https://www.quantum-machines.co,,https://www.linkedin.com/company/quantumachines,"Quantum Machines is a start-up developing control and operation systems for quantum computers. The company also develops innovative software, hardware, and electronics, combining a range of classical engineering in the field of electrical, hardware, and software engineering, with the science and technology of quantum computing. It utilizes a range of skills such as algorithmics, digital signal processing, RF microwave engineering, machine learning, and quantum physics to push their limits. Quantum Machines was founded in 2018 and is headquartered in Tel Aviv, Israel.",,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,"Science and Engineering, Software",3,"Itamar Sivan, Nissim Ofek, Yonatan Cohen",51-100,5,Early Stage Venture,2022-07-01,80000000,USD,80000000,Series B,80000000,USD,80000000,Series B,153000000,USD,153000000,153000000,USD,153000000,"Samsung NEXT, Alumni Ventures, Qualcomm Ventures, Exor Ventures, TLV Partners",6,15,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,1.37%,45,,,,26,0,,,,,
Statement,https://www.crunchbase.com/organization/statement-039c,2022-01-01,year,"Financial Services, FinTech, Payments, Risk Management","New York, New York, United States",Building the Future of Financial Data Connectivity,"3,498",,Active,,,,,For Profit,https://www.statement.io,,https://www.linkedin.com/company/statement-io/,"Statement is transforming the way finance organizations run by helping streamline the corporate finance function, and empowering next-generation finance leaders. Statement connects financial data from multiple sources (e.g., banks, ERP, billing tools and spreadsheets) in real-time into a centralized dashboard and allows finance teams to build rules-based workflow automations for common tasks like bank reconciliations, analytics, payments, etc. Statement is built for businesses that want to simplify their finance function while maintaining a deep level of scrutiny on all money-related transactions.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Payments, Professional Services",2,"Idan Vlodinger, Shahar Lahav",11-50,3,Seed,2023-10-18,12000000,USD,12000000,Seed,12000000,USD,12000000,Seed,12000000,USD,12000000,12000000,USD,12000000,"Mensch Capital Partners, Titan Capital, Operator Partners, Glilot Capital Partners, Citibank",1,5,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Coco,https://www.crunchbase.com/organization/cyan-robotics,2020-01-01,year,"E-Commerce, Food Delivery, Logistics, Robotics","Santa Monica, California, United States",A last-mile delivery service that deploys human-operated sidewalk robots to transport goods from merchants to their customers,"3,500",,Active,,,,,For Profit,https://www.cocodelivery.com/,https://twitter.com/cocorobotics?lang=en,https://www.linkedin.com/company/cyan-robotics/,"Coco is a last-mile delivery service that deploys human-operated sidewalk robots to transport goods from merchants to their customers. Its robot fleet serves thousands of customers per week in Santa Monica, Los Angeles, Austin, and Houston, paving the way for a more optimistic future of delivery that benefits local communities. Launched in February 2020, the company has partnered with national restaurant brands like SBE (Umami Burger) and is actively scaling across many locations. It serves a wide range of family-operated restaurants like Bangkok West Thai in Santa Monica and San Pedro Brewing Company in Los Angeles.",https://www.facebook.com/CocoRobotics/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Hardware, Science and Engineering, Software, Transportation",2,"Brad Squicciarini, Zach Rash",101-250,5,Early Stage Venture,2022-04-15,,,,Series A,,,,Series A,41500000,USD,41500000,41500000,USD,41500000,"Silicon Valley Bank, Founders Fund, Sam Altman, Pelion Venture Partners, Libermans Co",1,18,,,,,,,Private,,,,,,,,,,,2022-03-31,,,-4.71%,55,2,,13,0,2,,Scientific and electric apparatus and instruments,57733,USD,57733
Stable Money,https://www.crunchbase.com/organization/stable-money,2022-01-01,year,"Financial Services, FinTech, Wealth Management","Bangalore, Karnataka, India","Stable Money is a fixed-return investment platform that allows users to access fixed deposits, debt mutual funds, and bonds.","3,501",,Active,,,,,For Profit,https://stablemoney.in,,https://www.linkedin.com/company/stable-money,"Stable Money is a fixed-return investment platform that allows users to access fixed deposits, debt mutual funds, and bonds. It helps individuals grow their wealth over the long term by offering investment options that prioritize great returns with safety and stability.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,Financial Services,2,"Harish Reddy, Saurabh Jain",11-50,1,Seed,2023-02-13,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Matrix Partners, Titan Capital, Ramakant Sharma, Sriharsha Majety, Lightspeed India Partners",2,12,,,,,,,Private,,,,,,,,,,,,,,-52.64%,53,,,,,,,,,,
Locanabio,https://www.crunchbase.com/organization/locana,2016-01-01,year,"Biotechnology, Health Care, Therapeutics","San Diego, California, United States","Locana develops RNA-targeting gene therapies for patients with severe neurodegenerative, neuromuscular, and retinal diseases.","3,502",$1M to $10M,Active,,,,,For Profit,https://www.locanabio.com/,https://twitter.com/locanabio,https://www.linkedin.com/company/locanabio/,"Locanabio, Inc., is an RNA-targeting gene therapy company focused on developing therapies for patients with severe neurodegenerative, neuromuscular, and retinal diseases.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"David Nelles, Gene Yeo",1-10,3,Early Stage Venture,2020-12-14,100000000,USD,100000000,Series B,100000000,USD,100000000,Series B,155000000,USD,155000000,155550000,USD,155550000,"Temasek Holdings, RA Capital Management, Google Ventures, Invus, ARCH Venture Partners",3,11,,,,,,,Private,,,,,,,,,,,2021-09-07,2023-02-24,,,15,,,,12,9,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,Scientific and technological services,,,
Coterie Insurance,https://www.crunchbase.com/organization/coterie-e1d3,2018-07-31,day,"Commercial Insurance, Developer APIs, Insurance, InsurTech","Cincinnati, Ohio, United States",Coterie Insurance is an insurtech company that provides an API-based approach to commercial insurance.,"3,503",$100M to $500M,Active,,,,,For Profit,http://coterieinsurance.com,https://twitter.com/CoterieIns,https://www.linkedin.com/company/coterieinsure,"Coterie Insurance is on a mission to make business insurance easy. Through tech-based business insurance solutions, Coterie Insurance delivers simpler coverage, more accurate pricing, and a streamlined experience. By enabling the instant quoting and issuing of policies as well as a 100% digital underwriting process, agents and brokers can simplify and digitize their operations to better serve small businesses. Digital insurance platforms are able to leverage Coterie's simple, easy to integrate APIs, to further streamline the quoting and binding experience. Coterie's expansive appetite is the most inclusive for the small businesses of today.  Founded in 2018 by David McFarland, Kevin Mackey, and Tim Metzner, Coterie is headquartered in Cincinnati, Ohio.",https://www.facebook.com/CoterieIns,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Software",3,"David McFarland, Kevin Mackey, Tim Metzner",101-250,4,Early Stage Venture,2021-10-26,50000000,USD,50000000,Series B,50000000,USD,50000000,Series B,70000000,USD,70000000,70000000,USD,70000000,"Alpha Edison, Sure Ventures, Intact Ventures, Frontier Venture Capital, Group1001",4,12,,,,,,,Private,,,,,,,,,,,2023-02-16,2022-05-27,,8.09%,9,,,26,,,,,11458,USD,11458
Bear Robotics,https://www.crunchbase.com/organization/bear-robotics-inc,2017-05-05,day,"Artificial Intelligence, Machine Learning, Retail Technology, Robotics, Software","Redwood City, California, United States",Bear Robotics develops self-driving robots that use artificial intelligence to serve food in restaurants.,"3,504",$1M to $10M,Active,,,,,For Profit,https://bearrobotics.ai,https://twitter.com/bearrobotics,https://www.linkedin.com/company/bear-robotics-inc/,"Bear Robotics addresses the increased pressure faced by the restaurant industry around wages, labor supply, and cost efficiencies. It aims to revolutionize the restaurant and food service industry using robotics and AI. The company makes robots that help customers receive an improved dining experience, employees with greater job satisfaction, and owners of restaurants with an increase in profits.   Bear Robotics started in 2017 and is headquartered in Redwood City, California.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",2,"Fangwei Li, Juan Higueros",101-250,6,Early Stage Venture,2022-03-15,81000000,USD,81000000,Series B,81000000,USD,81000000,Series B,115750000,USD,115750000,115750000,USD,115750000,"SoftBank, Woowa Bros, Line, Smilegate Investment, TIPS Program",2,16,,,,,,,Private,,,,,,,,,,,,,,1.52%,39,,,27,28,5,Hand Tools; Portable Power-Driven Tools; Manipulators,Machines and machine tools,,,
Hedonova,https://www.crunchbase.com/organization/hedonova,2020-01-01,year,"Asset Management, Hedge Funds","Los Angeles, California, United States",Global alternative investment management,"3,505",,Active,,,,,For Profit,https://www.hedonova.io,https://twitter.com/hedonovafund,https://in.linkedin.com/company/hedonova,"Hedonova is an alternative investment fund. The company invests in asset classes like wine, art, startups, real estate, equipment finance, litigation finance, students, and more.",,"Greater Los Angeles Area, West Coast, Western US","Convertible Note, Debt, Private Equity, Secondary Market, Venture",Hedge Fund,9,9,1,1,,,,,,,,,,,"Financial Services, Lending and Investments",2,"Alexander Cavendish, Suman Bannerjee",11-50,4,Early Stage Venture,2022-05-09,18400000,USD,18400000,Series A,18400000,USD,18400000,Series A,35800000,USD,35800000,35800000,USD,35800000,"Seaport Capital, Everbright, Chemie-Tech, Northstar Global Partners",1,4,2,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,-57.93%,1,2,514,,,,,,,,
Bank of Aria,https://www.crunchbase.com/organization/internationalwalls,2020-01-01,year,"Banking, Consulting, Finance, Financial Services","New York, New York, United States",Bank of Aria is a commercial and investment bank that offers a range of financial services. founded by Radhesh Aria,"3,506",,Active,,,,,For Profit,,https://www.twitter.com/bankofaria,https://www.linkedin.com/company/bankofaria,"The Bank of Aria is a commercial and investment Bank formerly known as The International Reserve Corporation and Charlotte Heather Corporation, it also holds ownership of various other Global Financial Institutions and banks, although officially re-founded in 2020 by Radhesh Aria, a young entrepreneur and finance professional. The firm has its headquarters in the United States and manages a roughly estimated $0.12 Trillion ($120 Billion USD estimated) in assets under its management (AUM) as of 2023, and holds assets and other equivalents worth another approximately estimated $0.09 Trillion USD ($90 Billion USD). HISTORY Establishment  Bank of Aria, originally established in early 2022, resulted from the merger of the banking division of the House of Aria with two other investment banks, the International Reserve Corporation and the Charlotte Heather Corporation. This merger and subsequent formation of the bank were orchestrated under the leadership of Radhesh Aria, is the founder and president of the Bank of Aria since 2022. Subsequent to its establishment, the bank embarked on raising capital and making its presence felt in the private financial markets, all while safeguarding its private interests as a private investment and commercial bank. During its formative phase, the Bank of Aria issued a substantial volume of commercial notes, which were entirely retired by the year 2023. Since then, the bank has continued to actively issue commercial notes. In the latter half of 2022, the Bank of Aria expanded its operations by establishing a hedge fund division, offering private funds and trusts, engaging in block trades, and more. Additionally, the Bank of Aria operates a private trading firm that primarily trades in securities selected by the Bank of Aria on both open and closed markets. In February 2023, the Bank of Aria (BfA) faced a pivotal moment in its financial history as the total outstanding commercial notes surpassed several million dollars, placing its credit rating in risk of a downgrade due to fierce competition in the financial industry in the preceding years. In response to this, BfA initiated a major upgrade to its commercial notes issuing system, now known as and under the 'Bank of Aria Treasury ' or 'BfA Treasury.' This upgrade was carried out by an internal division of the Bank of Aria dedicated to managing and issuing of financial instruments, including commercial paper. Concurrently, the bank underwent a restructuring of its commercial paper division. During the same year, the Bank of Aria demonstrated its resilience on the market by issuing more than twice the volume of commercial paper compared to the previous year. Notably, most of BfA's commercial notes have a maturity period of less than 9 months, enabling the bank to swiftly address its outstanding debts caused by commercial paper. This flexibility in managing its financial obligations allowed BfA to respond promptly to emerging financial demands. Furthermore, the Bank of Aria expanded its operations by establishing a commodities trading arm, which operates in Switzerland under the banner of 'Bank of Suisse & Aria,' as part of the Swiss investment division of the Bank of Aria. This strategic move marked the bank's foray into commodities trading and demonstrated its commitment to diversifying its financial services portfolio. In April 2023, the Bank of Aria executed a series of strategic moves that significantly impacted its investment portfolio and expanded its presence in the financial industry. Notably, the bank made substantial stock purchases and allocated a significant amount of capital to investments in subsidiaries of Aria Atlantic, including Aria+, Ariã, Aria's, and other affiliates of the Aria Atlantic & Co. This strategic shift in investments has since become an integral part of the Bank of Aria's diversified portfolio. One of the most significant developments during this period was the establishment of a highly competitive fund under the umbrella of Bank of Aria Management Inc. This fund, known as 'Aria of America' or 'AofA,' is primarily based in New York and operates discreetly within the financial markets of New York. AofA employs a wide array of cutting-edge techniques, including various forms of analysis, high-frequency trading methods, and other innovative fintech backed computer models, all designed to provide the fund with a strategic advantage in navigating the complexities of the financial market. This venture underscores the Bank of Aria's commitment to staying at the forefront of financial innovation and its dedication to delivering value to its clients through astute investment strategies.",,"Greater New York Area, East Coast, Northeastern US","Convertible Note, Debt, Seed",Investment Bank,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Professional Services",1,Radhesh Aria,1001-5000,5,,2023-04-14,4100000000,USD,4100000000,Debt Financing,100000000,USD,100000000,Undisclosed,100000000,USD,100000000,28356930903,USD,28356930903,"Aria Atlantic & Co., Radhesh Aria",2,2,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,1,,,,,,,,,,,,
