Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Automotus,https://www.crunchbase.com/organization/automotus,2017-05-30,day,"GovTech, Smart Cities, Software, Transportation","Los Angeles, California, United States","Automotus uses first-of-its-kind computer vision technology to help cities, airports and fleets manage congestion and emissions at the curb.","13,954",$1M to $10M,Active,,,,,For Profit,https://www.automotus.co,https://twitter.com/automotus_inc,https://www.linkedin.com/company/18016856/,"The Automotus team is on a mission to transform urban mobility by helping cities, airports, fleets, and small businesses manage the unprecedented rise in congestion and emissions from commercial vehicle traffic. We’ve developed first-of-its-kind computer vision technology that helps our customers make smarter policy decisions using comprehensive, real-time curb activity data; fully automate payment for commercial vehicle (un)loading and parking; automate enforcement of curbside violations; make accessible real-time curb availability data for drivers; and incentivize adoption of electric vehicles. From cities to residents and small businesses, our solutions are meant to benefit everyone by making our communities safer, healthier, and more efficient places to live and move.   Our technology supports cities across the US and in Europe, including the nation’s first zero-emissions delivery zones in Santa Monica and Los Angeles.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Government and Military, Information Technology, Real Estate, Software, Transportation",3,"Harris Lummis, Jordan Justus, Prajwal Kotamraju",11-50,8,Seed,2023-03-08,7800000,USD,7800000,Seed,7800000,USD,7800000,Seed,14515000,USD,14515000,14515000,USD,14515000,"Techstars, Los Angeles Cleantech Incubator, IrishAngels, Quake Capital Partners, New York Angels",3,18,,,,,,,Private,,,,,,,,,,,,,,,52,1,,20,0,4,,Education; entertainment,,,
T&B Media Global,https://www.crunchbase.com/organization/t-b-media-global,2016-01-01,year,"Content Creators, Digital Entertainment, Film Distribution, Film Production, Media and Entertainment","Bangkok, Krung Thep, Thailand",T&B Media Global aims to be a main proponent of global pleasure by investing in family-friendly content and cutting-edge technologies.,"13,955",,Active,,,,,For Profit,https://tandbmediaglobal.com,https://twitter.com/tandbmedia,https://www.linkedin.com/company/tandbmediaglobal,"T&B Media Global is the Home of Happy - where creativity and happiness meet. Championed by storytellers and creatives with innovation extraordinaire Dr. Jwanrat Ahriyavraromp at the helm, T&B Media Global finances and curates exceptional and innovative content from around the world. Equipped with an extensive and integrated network within China and Thailand, and a pool of creative talents around the world, T&B Media Global strives to become a main proponent in vibrating happiness globally by investing in family-friendly content and groundbreaking technologies, while also supporting global societal development programs that create positive change for the environment, children and all of mankind.",https://m.facebook.com/TandBMediaGlobal/,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,1,1,1,,,,,,,,,,,,"Media and Entertainment, Video",1,Jwanwat Ahriyavraromp,101-250,1,,2022-10-04,300000000,USD,300000000,Corporate Round,300000000,USD,300000000,Corporate Round,300000000,USD,300000000,300000000,USD,300000000,Sygnum,1,1,,,,,,,Private,,,,,,,,,,,,,,17.1%,46,,,,0,1,,Advertising; business,,,
Algorithmics,https://www.crunchbase.com/organization/algoritmika,2016-12-29,day,"E-Learning, EdTech, Education, Information Technology, STEM Education","Baku, Baki, Azerbaijan",Algorithmics is an international programming school for children aged 6 to 17.,"13,959",,Active,,,,,For Profit,https://international.algorithmicschool.com,,https://www.linkedin.com/company/algorithmicsacademy/mycompany,"Algorithmics combines offline and online learning in programming classes for children from 6 to 17 years old.  At Algorithmics, they help children to make their first steps in STEM. Their students create video games, cartoons, and IT projects. They acquire critical thinking and logical reasoning skills, presentation and project planning skills, teamwork, and more. No matter who they will become, children will take advantage of what they learn with them.  At Algorithmics, we want children to learn skills that will help them in the future, no matter what profession they chose later. The school offers courses where children learn creative and logical thinking, the ability to work in teams, and much more in an exciting and playful way.",https://www.facebook.com/algorithmics,,,,,,,,,,,,,,,,,,"Education, Information Technology, Science and Engineering, Software",1,Andrey Lobanov,251-500,2,Early Stage Venture,2021-02-24,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,10800000,USD,10800000,10800000,USD,10800000,"Mail.Ru Group, Winter Capital, Russia-China Investment Fund",1,3,,,,,,,Private,,,,,,,,,,,,,,-15.36%,62,,,,,,,,,,
Jude,https://www.crunchbase.com/organization/jude,2020-01-11,day,"Consulting, Health Care, Health Diagnostics","London, England, United Kingdom","Jude offers products designed to help manage incontinence, as well as resources and education for those affected by the condition.","13,960",,Active,,,,,For Profit,https://wearejude.com/,https://twitter.com/wearejude,https://www.linkedin.com/company/wearejude,"Jude is a healthcare company dedicated to breaking bladder taboos, promoting incontinence awareness, and assisting individuals in living a leak-free life. Jude is a healthcare service provider specializing in bladder care solutions. The company offers advise from medical specialists via social networking sites, virtual seminars, and private chat, as well as health products, to help individuals understand their medical status and how to remedy it.",https://www.facebook.com/wearejude,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Health Care, Professional Services",1,Peony Li,11-50,4,Seed,2023-09-04,400000,GBP,504910,Grant,3360000,GBP,4229431,Seed,5360000,GBP,6852135,5760000,GBP,7357045,"Innovate UK, Joyance Partners, Eka Ventures, Crista Galli Ventures, David Rowan",4,18,,,,,,,Private,,,,,,,,,,,,,,-74.27%,35,1,,,0,3,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,
Section 32,https://www.crunchbase.com/organization/section-32,2017-05-01,month,"Finance, Financial Services, Venture Capital","San Diego, California, United States","Section 32 is a venture capital fund that invests at the cutting edge of technology, healthcare, and life sciences.","13,965",,Active,,,,,For Profit,https://www.section32.com,https://twitter.com/section32vc,https://www.linkedin.com/company/section-32,"Section 32, the new venture fund launched by Bill Maris, was named in homage to Section 31, an intelligence agency from the Star Trek universe. Maris, the GV (Google Ventures) founder/former-CEO, has raised $150 million for the project that will focus on various investments. The fund will be run directly by Maris and primarily based out of San Diego.",,"Greater San Diego Area, West Coast, Western US",,Venture Capital,80,112,22,20,18,18,,,,,,,,,"Financial Services, Lending and Investments",1,Bill Maris,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,2022-09-30,,,,11,,,,0,1,,Insurance; financial affairs,,,
Baudax Bio,https://www.crunchbase.com/organization/baudax-bio,2015-01-01,day,"Biotechnology, Pharmaceutical, Therapeutics","Malvern, Pennsylvania, United States",Baudax Bio is a specialty pharmaceutical company focused on developing and commercializing innovative products for acute care settings.,"13,967",$1B to $10B,Active,2019-11-15,day,,,For Profit,https://www.baudaxbio.com/,,https://www.linkedin.com/company/baudaxbio,Baudax Bio is a specialty pharmaceutical company focused on developing and commercializing innovative products for acute care settings.,,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,51-100,9,IPO,2023-08-17,1900000,USD,1900000,Post-IPO Equity,1900000,USD,1900000,Post-IPO Equity,66200000,USD,66200000,116200000,USD,116200000,Marathon Asset Management,1,1,1,Made Acquisitions,,,,,Public,2019-11-15,,,,,,,BXRX,https://www.crunchbase.com/ipo/baudax-bio-ipo--191bdf2e,NASDAQ,,,,18.76%,23,,,,9,13,Medical Or Veterinary Science; Hygiene,"Pharmaceutical, veterinary and sanitary products",27542,USD,27542
Aavrani,https://www.crunchbase.com/organization/aavrani,2017-01-01,year,"Beauty, Consumer Goods","Philadelphia, Pennsylvania, United States","Aavrani is a digitally native, premium skincare company inspired by India’s ancient beauty rituals.","13,969",,Active,,,,,For Profit,https://aavrani.com/,https://twitter.com/aavrani,https://www.linkedin.com/company/aavraniskincare/,"Aavrani is a digitally native, premium skincare company inspired by India’s ancient beauty rituals. The aavrani ritual is a complete skincare routine comprised of four powerful steps that work together to achieve your most radiant glow: dual-purpose cleanser + mask, toner, moisturizer, and eye treatment.  This is your time to embrace your power both inside and out.",https://www.facebook.com/aavrani/,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,Consumer Goods,2,"Nina Davuluri, Rooshy Roy",1-10,2,Early Stage Venture,2022-05-10,7000000,USD,7000000,Series A,7000000,USD,7000000,Series A,7000000,USD,7000000,7000000,USD,7000000,"The MBA Fund, Amplifyher Ventures, Skara Ventures, SKBR",1,4,,,,,,,Private,,,,,,,,,,,,,,6.08%,7,,,,0,2,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,
Parallax,https://www.crunchbase.com/organization/parallax-fc57,2019-01-01,day,"Analytics, Computer, Software","Minneapolis, Minnesota, United States","Parallax is a resourcing, forecasting and analytics platform that helps digital agencies and software consultancies.","13,970",,Active,,,,,For Profit,https://www.getparallax.com/,https://twitter.com/getparallax,https://www.linkedin.com/company/getparallax,"With the help of Parallax, digital services firms are able to increase margins, boost revenue, and achieve measured growth by utilizing predictive resourcing and active forecasting. The goal of Parallax is to empower growth-oriented providers of digital services to confidently make strategic decisions. Parallax reduces the emotion, uncertainty, and friction brought on by in-house tools and monolithic platforms that hold crucial data and choices in silos by providing teams with a curated perspective and an integrated toolset. Parallax was established on January 1, 2019 in Minneapolis, Minnesota.",https://www.facebook.com/getparallax,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Software",2,"David Annis, Tom O'Neill",11-50,3,Early Stage Venture,2023-01-08,12000000,USD,12000000,Series B,12000000,USD,12000000,Series B,19000000,USD,19000000,19000000,USD,19000000,"Baird Capital, Rally Ventures, Matchstick Ventures, Grotech Ventures",2,4,,,,,,,Private,,,,,,,,,,,,,,148.58%,104,,,14,,,,,,,
HelloTech,https://www.crunchbase.com/organization/hellotech,2014-12-15,day,"Consumer, Sales Automation, TV","Los Angeles, California, United States",HelloTech provides in home support and consultation for consumers looking to manage and upgrade the technology within their home.,"13,973",$1M to $10M,Active,,,,,For Profit,http://hellotech.com/,https://twitter.com/hellotech,https://www.linkedin.com/company/hello-tech,"HelloTech is changing the way consumers purchase and get support for new technology. Utilizing a background-checked, vetted on-demand workforce, HelloTech provides in-home support and consultation for consumers looking to manage and upgrade the technology within their homes. Founded in 2014, HelloTech is based in Los Angeles, California, United States.",https://www.facebook.com/hellotech,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Media and Entertainment, Other, Sales and Marketing, Software, Video",3,"Minah Oh, Richard Wolpert, Sascha Linn",11-50,6,,2019-01-25,20000361,USD,20000361,Venture - Series Unknown,20000361,USD,20000361,Venture - Series Unknown,42000361,USD,42000361,42000361,USD,42000361,"Silicon Valley Bank, Accel, Amplify.LA, Correlation Ventures, Collaborative Fund",1,22,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,1,-11.11%,96,4,,41,0,2,,Scientific and technological services,,,
Digbi Health,https://www.crunchbase.com/organization/digbi-health,2018-03-01,day,Health Care,"Mountain View, California, United States","Digital health company that harnesses gut microbiome & genetic risk signals to reverse inflammatory digestive disorders, diabetes, obesity.","13,974",$1M to $10M,Active,,,,,For Profit,https://digbihealth.com,,https://www.linkedin.com/company/digbihealth/,"We are on a mission to empower every individual with critical knowledge about their genetics and gut microbiome and deliver convenient, personalized, and connected care so that they can live disease-free. We are the first company to partner with employers and health plans to provide tailored whole-person treatment plans and care to people struggling with digestive, GI, and associated obesity and cardiometabolic illnesses. We diagnose genetics, gut microbiome, food, lifestyle, and clinical signals to target the root cause of disease.",https://www.facebook.com/digbihealth/,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,Health Care,2,"Ranjan Sinha, Ranjan Sinha",51-100,8,Early Stage Venture,2023-04-01,3000000,USD,3000000,Convertible Note,5400000,USD,5400000,Series A,8500000,USD,8500000,12400000,USD,12400000,"MassChallenge, Accel, Joyance Partners, Ocean Azul Partners, Social Starts",3,9,,,,,,,Private,,,,,,,,,,,,,,-50.58%,73,1,,24,,,,,,,
