website,text_len,source,text,type,closest_snapshot,closest_snapshot_time,snapshot_in_window
https://www.monstro.com,203,crunchbase, Monstro — Welcome to Monstro It’s time to bring transparency to the wealth management Coming Soon Visit our LinkedIn Copyright © Empowerment Labs All rights Privacy Policy Terms of Use Sales Legal Site ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220125232658/https://www.monstro.com/', 'timestamp': '20220125232658'}",20220125232658.0,1.0
https://execweb.com,51,crunchbase, Execweb You need to enable JavaScript to run this ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211025102745/https://www.execweb.com/', 'timestamp': '20211025102745'}",20211025102745.0,1.0
https://tinskitech.com,78,crunchbase," Coming Soon Future home of something quite If you are a visitor , check back ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211223125639/http://tinskitech.com/', 'timestamp': '20211223125639'}",20211223125639.0,1.0
https://workingforwealth.org,4916,crunchbase," Contact Us - Working for Wealth Working for Wealth WFW Open menu About Donate Contact Contact Us If you re interested in our mission and would like to know how you can contribute, you can email us at or reach us through our Name Email Subject Message Send Our Story Our Mission Volunteer Donate Contact Our Socials LinkedIn Instagram Working for All Rights   How to Help - Working for Wealth Working for Wealth WFW Open menu About Donate Contact Change Starts With You It takes a community to transform the current environment of financial Our operations would not be possible without the contributions of our staff, donors, and We have several opportunities for dedicated individuals to assist in making financial literacy fun and accessible to If you are interested in volunteering for our organization, please reach out to us at or by using this contact Our Volunteer Opportunities We are seeking out passionate and people to help with our current activities and bring us closer to a more financially educated If you are interested in any of the following responsibilities please contact us Name Email Subject Message Send Our Story Our Mission Volunteer Donate Contact Our Socials LinkedIn Instagram Working for All Rights   Donate - Working for Wealth Working for Wealth WFW Open menu About Donate Contact How to Support Us We are currently creating methods for supporters to assist in our Right now we have no systems in placed for automatic If you would like to support us either through your kind donation or your direct contributions, emails us at . Our Story Our Mission Volunteer Donate Contact Our Socials LinkedIn Instagram Working for All Rights   About Us - Working for Wealth Working for Wealth WFW Open menu About Donate Contact Our Mission At Working for Wealth, we re committed to educating every young person about financial literacy and how to manage their We believe that providing children with the right tools for growth is essential to their overall Today s youth are tomorrow s leaders, and through personalized attention and guidance we are essentially providing them with all the resources they need to thrive as leaders in years to Our Story An emerging in an overlooked topic Founded by Forbes Aggabao, Working for Wealth was established in order to provide children with a foundation in which they can reach their fullest We are a small community venue that’s committed to empowering children of all Meet the Team Working for Wealth is composed of these wonderful individuals that help us push financial education to new heights! Forbes Aggabao CEO Joe Bowman Vice President James Burn CDO Shannon Bell VP of Curriculum & Development Our Story Our Mission Volunteer Donate Contact Our Socials LinkedIn Instagram Working for All Rights   Providing Financial Literacy For Our Future - Working for Wealth Working for Wealth WFW Open menu About Donate Contact Providing Financial Literacy For Our Future Placing Youth on the Path to Success Through Education Who We Are Committed to Enriching Youth Lives The youth of today have so much to offer to the world - we believe in the power that they hold, and know that they will mold future generations to At Working for Wealth, we are here to give them the support they need in order to help them build financial security for themselves and loved We have a number of educational programs that help nurture our youth and help them develop the financial skills they will carry throughout their Donate today or sign up to volunteer and see how you can make an impact! Learn Our Story Our Programs Educating the Community Our organization is tackling financial education for people from all walks of From textbooks in the classroom, upcoming tech platforms, and workshops for students, we re bringing everyone up to speed about personal Education Workshops We re bringing financial education to youth with interactive seminars that teach important financial tips in engaging Curriculum Our team members are designing a structured and digestible way to learn personal finance through textbooks perfect for the classroom Platform Working for Wealth is developing a sister education platform that brings the structure and personal touch of our textbooks to the digital GET INVOLVED How You Can You Help? At Working for Wealth, we strive to empower the lives of youth locally and abroad community through our variety of Our Volunteer Opportunities is designed to provide youngsters with all the tools they need to be great leaders We are happy to be the driving force behind the financial development of our children and hope to continue making a difference in their Learn More Contact Us If you re interested in our mission and would like to know how you can contribute, you can email us at or reach us through our Name Email Subject Message Send Our Story Our Mission Volunteer Donate Contact Our Socials LinkedIn Instagram Working for All Rights ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220502043646/https://workingforwealth.org/', 'timestamp': '20220502043646'}",20220502043646.0,1.0
https://vegansundaysupper.com/,10610,crunchbase,"Account Skip to content HOME ABOUT US STORE FINDER ORDER ONLINE 0 Search Cart Your cart is currently Subtotal Go to cart HOME ABOUT US STORE FINDER ORDER ONLINE HOME ABOUT US STORE FINDER ORDER ONLINE Search Search Search Register Login We ve sent you an email with a link to update your Login Email Password Forgot your password? Create account Reset your password We will send you an email to reset your Email Cancel About Store Finder Contact Terms of Service Refund Policy Shipping Policy Privacy Policy Do Not Sell My Information Subscribe for store updates and Email address Copyright © , Sunday Supper . Powered by Shopify SIGN UP TO OUR NEWSLETTER Sign up to stay up to date on new product releases & Email address Subscribe Availability   Sunday Supper Classic Sausage Lasagna Sunday Supper Classic Sausage Lasagna – Vegan Sunday Supper Skip to content Close menu About Shop Contact Log in Facebook Instagram About Shop Contact Log in Site navigation Cart Search ""Close (esc)"" View more Close (esc) Close (esc) Close (esc) Sunday Supper Classic Sausage Lasagna Regular price $44.95 Shipping calculated at Choose Your Size Choose Your Size Servings Servings Servings - $44.95 USD Servings - $28.95 USD Quantity − + Add to cart [ ""id"":40540665741510,""title"":""6-8 Servings"",""option1"":""6-8 Servings"",""option2"":null,""option3"":null,""sku"":"""",""requires_shipping"":true,""taxable"":true,""featured_image"":null,""available"":true,""name"":""Sunday Supper Classic Sausage Lasagna - Servings"",""public_title"":""6-8 Servings"",""options"":[""6-8 Servings""],""price"":4495,""weight"":0,""compare_at_price"":null,""inventory_management"":""shopify"",""barcode"":"""",""requires_selling_plan"":false,""selling_plan_allocations"":[] , ""id"":40540665774278,""title"":""2-4 Servings"",""option1"":""2-4 Servings"",""option2"":null,""option3"":null,""sku"":"""",""requires_shipping"":true,""taxable"":true,""featured_image"":null,""available"":true,""name"":""Sunday Supper Classic Sausage Lasagna - Servings"",""public_title"":""2-4 Servings"",""options"":[""2-4 Servings""],""price"":2895,""weight"":0,""compare_at_price"":null,""inventory_management"":""shopify"",""barcode"":"""",""requires_selling_plan"":false,""selling_plan_allocations"":[] ] A , take on the traditional sausage and cheeses We developed our lasagna with the help of Italian chefs, Vincent Giovanni and Celestino With their skills, loving attention, and some of their own family traditions, we have transformed the traditional Italian lasagna into one that’s made with % ingredients – and you won’t miss the meat! Organic and locally sourced ingredients We use only the freshest certified organic ingredients, delivered directly to our kitchens from family growers in California’s central valley % of profits to help fight hunger % of the profits from Sunday Supper goes toward funding the organization Support+Feed . This incredible group of individuals based in LA provides meals prepared by local vegan restaurants to people experiencing food Food scarcity is a real concern, particularly in communities with black, indigenous, and people of color (BIPOC). Support+Feed works tirelessly to nourish those in They provide food education, support the small business community, and strive to positively impact the food and climate Share Share on Facebook Tweet Tweet on Twitter Pin it Pin on Pinterest Share food & share love: VEGAN SUNDAY SUPPER WITH FRIENDS IS EASY! When you have dinner covered, you and your friends can relax while changing the world one meal at a Download our full menu suggestion that will perfectly accomplish this dinner party you re daydreaming Free menu download Inspire We want to inspire people to add more meals to their If we can get just a few friends and family to join us for at least one meal the impact would be About Us Source We use only the freshest ingredients, delivered directly to our kitchens from family growers in California’s central valley Place your order Feed We believe in healthy food for So we’ve pledged % of our profits to help fight hunger in our own yard with the help of Support+Feed. Learn more Facebook Instagram About Shop Contact Terms of Service Refund Policy Shipping Policy Privacy Policy Sign up and save Sign up and save Subscribe to get special offers, free giveaways, and Enter your email Subscribe Powered by Shopify Let s stay in touch! Sign up to get notified about, new product launches, events, exclusive discounts, and tasty Enter your email Subscribe No thanks ""Close (esc)"" ""Close (esc)""   Contact Us Contact Us – Vegan Sunday Supper Skip to content Close menu About Shop Contact Log in Facebook Instagram About Shop Contact Log in Site navigation Cart Search ""Close (esc)"" View more Contact Us Name Email Phone number Message Send This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service Inspire We want to inspire people to add more meals to their If we can get just a few friends and family to join us for at least one meal the impact would be About Us Source We use only the freshest ingredients, delivered directly",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211227233048/https://vegansundaysupper.com/', 'timestamp': '20211227233048'}",20211227233048.0,1.0
https://www.medicurefinancialsolutions.com,9885,crunchbase,"Services – MediCure Financial Solutions shipping site https: www.minereplica.com % Discount fake rolex watches latest blog post % off replica watches it here omega replica info about https: www.casinoswatches.com . Contact Us : +1 Email: MediCure Financial Solutions Home About Services Specialties Contact Us Home About Services Specialties Contact Us Services Home Services  Regular Our professional team of medical billing and callers will ensure a decrease in your aging report by up to %.  EHR EMR Medicure Financial Solutions medical billing experts are adept at using all billing software  7 Live Support Medicure Financial Solutions provides solutions with a flexible approach in order to meet your requirements at times that suit  ACCOUNT RECEIVABLE Timely collection of receivables is one of the most important components for the success of any Employing our service ensures that we maintain a steady cash flow for  PRIOR ELIGIBILITIES We utilize electronic eligibility setup, verifications through insurance web portals or direct calling with insurers to achieve optimal results for our  Whether you are looking for , or we take care of the of the process with the insurances from start to  Practice Management Our system is set up so that it will capture all patient events starting from the initial intake  Revenue Cycle Management Medicure monitors as part of its medical billing We make sure whether proper amounts were collected or  Billing Audit We employ a series of security measures to ensure that all protected health information remains  WEBSITE DEVELOPMENT Medicure offers a variety of website design and development services, from creating mobile web development solutions and responsive website designs, to building custom  CALL CENTER SERVICES We realize the value of key metrics like customer satisfaction, first call resolution, cost per hour and upsell cross sell opportunities and the impact they can have on the overall success of your Medicure provides medical billing services with complete transparency from bottom till top To ensure this, we display all the related information containing total claims in a day, overall claims submitted in one month, number of claims denied or have issues with and the amount of total revenue Search Search for: Follow Us Contact Us Address: Saintsbury Drive Apt , The colony TX , USA Call Us: +1 Fax: +1 Email: © MediCure Financial Solutions Allegiant theme by   Specialties – MediCure Financial Solutions shipping site https: www.minereplica.com % Discount fake rolex watches latest blog post % off replica watches it here omega replica info about https: www.casinoswatches.com . Contact Us : +1 Email: MediCure Financial Solutions Home About Services Specialties Contact Us Home About Services Specialties Contact Us Specialties Home Specialties Offering expertise of our services in all US States PULMONOLOGIST BILLING OPTOMETRY BILLING PAIN MANAGEMENT BILLING PATHOLOGY & CLINICAL LAB BILLING PSYCHIATRY BILLING PEDIATRICS BILLING GASTROENTEROLOGY BILLING ONCOLOGY BILLING SURGEON BILLING ENT BILLING ORTHOPEDIC BILLING NEPHROLOGY BILLING EMERGENCY MEDICAL SERVICES BILLING NEUROLOGY BILLING INTERNAL MEDICINE BILLING CARDIOLOGIST CARDIOLOGY BILLING Medicure provides medical billing services with complete transparency from bottom till top To ensure this, we display all the related information containing total claims in a day, overall claims submitted in one month, number of claims denied or have issues with and the amount of total revenue Search Search for: Follow Us Contact Us Address: Saintsbury Drive Apt , The colony TX , USA Call Us: +1 Fax: +1 Email: © MediCure Financial Solutions Allegiant theme by   About – MediCure Financial Solutions shipping site https: www.minereplica.com % Discount fake rolex watches latest blog post % off replica watches it here omega replica info about https: www.casinoswatches.com . Contact Us : +1 Email: MediCure Financial Solutions Home About Services Specialties Contact Us Home About Services Specialties Contact Us About Home About Practice Medicine While We do Your Medical Billing MediCure Financial Solutions is a professional medical billing We know your We understand you pursued a career in healthcare with noble We recognize that the business of medicine can interfere with your We provide an expert solution that gives you more time to focus on patient “ We have skilled and expert professional team with more then years of experience in all departments of the medical billing “ How can MediCure Financial Solutions assist your practice? Quite simply, we take away the pain and frustration resulting from your current We do not work in your office, but set up direct communication to address billing While you are providing healthcare, we are making sure you receive compensation for your Our entire focus is on ensuring your accounts receivables are paid on a timely Our team of experts is proficient and Medicure has a unique process that ensues before ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20231219094811/http://www.medicurefinancialsolutions.com/', 'timestamp': '20231219094811'}",20231219094811.0,1.0
https://www.intrvl.us,135,crunchbase, INTRVL INTRVL: Measure Confidently m e a s u r e c o n f i d e n t l y about people projects contact Â© | all rights reserved contact ,startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207215313/http://intrvl.us/', 'timestamp': '20211207215313'}",20211207215313.0,1.0
https://ubasti.io/,2891,crunchbase," Login – Where models meet content creators Send credentials via email Only fill in if you are not human Login   Where models meet content creators – Introducing DeFi to the modeling industry Skip to content What it does Ambassadors Token Utility Menu Where models meet content creators Sign up for Beta Whitepaper Coming Soon What it does Say “Goodbye” to TF anything Make crypto ( like Bitcoin or BAST ) when booking shoots with Keep your Portfolio with IG Maintain your portfolio fresh with our state of the art Instagram You will be able to choose which photos from IG will automatically show in your Ubasti Full identity check Know who you are working with! We will KYC our users to ensure your safety as much as Token Utility Boost Messages Show that you mean business when messaging a model and boost your messages to the top of her Inbox with The tokens will be released to the model upon reading the Boost your Profile Boost your profile to the top of the search for a hours This will ensure high visibility ultimately leading to more inquiries and modeling Subscribe to ""Private content"" Get access to private content from models by subscribing to Models will set their own monthly membership Stake BAST and earn yield by harvesting MIOS MIOS will allow you to bid on ownership of exclusive content created by models and content Once ownership of the digital content is granted, you will be able to trade it with other content owners, sell it or simply own Social Copyright by Ubasti LLC Close Menu   Ambassadors – Where models meet content creators Skip to content What it does Ambassadors Token Utility Menu MakaylaD Female Model Miami, Florida, US Kew, North Caicos, Turks and Caicos Islands IG: makayla_models Yes Shoot tether $150 h Rate Ethnicity: Caucasian Skin Color: White Eye Color: Green Hair Length: Long Hair Color: Auburn Tattoos: None Piercings: None Age: Height: 5 8"" Weight: lbs Bust: "" Waist: "" Hips: "" Cup: B Dress: 2 Shoe: scarletbegonias Female Model Miami and Tampa, Florida, US IG: scarletbegonias_wildroses Yes Shoot tether $150 h Rate Ethnicity: n a Skin Color: Tanned Eye Color: Blue Hair Length: Long Hair Color: Blonde Tattoos: Some Piercings: None Age: Height: 5 7"" Weight: lbs Bust: "" Waist: "" Hips: "" Cup: D Dress: 2 Shoe: Melissa Jean Female Model Miami and Fort Lauderdale, Florida, US IG: melissajeanofficial Yes Shoot tether $150 h Rate Ethnicity: n a Skin Color: Olive Eye Color: Brown Hair Length: Very Long Hair Color: Brown Tattoos: None Piercings: None Age: Height: 5 9"" Weight: lbs Bust: "" Waist: "" Hips: "" Cup: B Dress: 6 Shoe: graysonboone Male Model Miami, Florida, US $500 Half Day $800 Full Day Ethnicity: Caucasian Skin Color: White Eye Color: Blue Hair Length: Medium Hair Color: Brown Tattoos: None Piercings: None Age: Height: 6 2"" Weight: lbs Neck: "" Sleeve: "" Chest: "" Waist: "" Inseam: "" Shoe: Copyright by Ubasti LLC Close Menu ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220102203946/https://ubasti.io/', 'timestamp': '20220102203946'}",20220102203946.0,1.0
https://connectdome.com,1042,crunchbase," ConnectDome | Network, build, and ship connectdome Log In Github Google Gitlab Username Password Sign In Forgot Password? Don t have an account? Join Waitlist!   ConnectDome | Network, build, and ship connectdome network, build, and ship Find developers to work Find projects to work Join Waitlist Already a user? Login How does this work? Tell us about Tune your Work on your As simple as yet simple and intuitive 🚀 Join Waitlist 1:1 Matches Our AI will set you up with another developer for a 1:1 meeting each Classic Network networking based on your preferences also tunes your 1:1 Projects for You Tailored recommendations to help you find a project startup to work Team Toolkit Find suitable developers for your project, share your ideas, manage team, daily agenda, timeline, and Messaging Connect and chat with developers right within Powered by Twilio Chat Support Apart from Email Support, we also have a Discord Tune in for the help, stay for the community :) Start Join Waitlist Join our Discord Already a user? Login © All rights ",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211220214203/https://connectdome.com/', 'timestamp': '20211220214203'}",20211220214203.0,1.0
https://www.theessencemn.com,17640,crunchbase,"WEDDINGS | The Essence Event Center HOME DETAILS Venue Featured Shoots Trusted Vendors Parking & Lodging History FAQ WEDDINGS SOCIAL EVENTS CONTACT US CLIENT ACCESS More Use tab to navigate through the menu Weddings We believe that weddings are incredible celebrations of love to be enjoyed! The planning process can include months of and details that can take away from your happy We are here to make your planning process fun, exciting, and The Essence Event Center press to zoom The Essence Event Center press to zoom press to zoom The Essence Event Center press to zoom 1 11 Our packages are designed to be all inclusive for your convenience and tailored to your Whatever your request, we want to say yes! When you plan your wedding with The Essence Event Center, it’s all about Which is why you have access to the building and all the wedding spaces for the entire The thoughtfully designed Groom’s Lounge and Bridal Suite will provide you and your wedding party a spacious and private place to prepare for the big moments to Adjacent to the Groom’s Lounge and Bridal Suite is a family styled Make sure your bridal party and family members are fueled up before the ceremony in our roomy luncheon Want your ceremony in our outside courtyard? Need to transition to cocktail hour and then to the reception? No problem! Day of event staff will make each evolution of the experience Our professionally trained crew of floor staff, bartenders, tech support, and venue managers will be there for every step of the Table linens, linen napkins, black chiavari chairs, reception tables, cocktail tables, and bar glassware are included in all packages as SCHEDULE A TOUR Amenities Bridal Suite Groom s Lounge Luncheon Kitchen Cocktail and Reception Hall Courtyard Unlimited Facility Use Customizable Screen Visuals Event Lighting House Sound System Furniture "" Round Tables Banquet Head Table Cake & Gift Tables Cocktail Tables Black Chiavari Chairs Lap Length White Table Linens & Napkins Public Coat Rack ​ ​ Staff Bartenders Tech Support Security Venue Manager Set Up Crew ​ ​ ​ THE ESSENCE EVENT CENTER BANDANA BLVD | SAINT PAUL, MN |   Trusted Vendors | The Essence Event Center HOME DETAILS Venue Featured Shoots Trusted Vendors Parking & Lodging History FAQ WEDDINGS SOCIAL EVENTS CONTACT US CLIENT ACCESS More Use tab to navigate through the menu Trusted Vendors Catering Sweets Planning Event Design Floral Photography Videography Beauty Entertainment Transportation Choosing the right vendors can make a huge difference in making sure your event unfolds Below is a curated collection of vendors we have found to provide great experiences for our They are familiar with our facilities and Of course, you may always pick a vendor of your Remember, our event staff is always here to Happy planning! VIDEOGRAPHY ENGLE OLSON ​ BEAUTY HAIR BY HEIDI ​ LHN BEAUTY ​ WEDDING READY MN ​ ENTERTAINMENT BOOM ISLAND STRING QUARTET ​ THE LIME BOOTH TRANSPORTATION RECOMMENDATIONS COMING SOON ​ PLANNING DOS GOATS PLANS KEYED UP EVENTS REVERIE EVENTS EVENT DESIGN KAHANI EVENTS & DESIGN ​ RUDY S EVENT RENTALS ​ WE VE GOT IT COVERED CATERING RECOMMENDATIONS COMING SOON SWEETS BURNT SUGAR CONFECTIONARY FLORAL STUDIO B FLORAL VERDURE PHOTOGRAPHY EMILY THEISEN PHOTOGRAPHY ​ JEANNINE MARIE PHOTOGRAPHY ​ PHOTOGRAPHER S GUILD THE ESSENCE EVENT CENTER BANDANA BLVD | SAINT PAUL, MN |   History | The Essence Event Center HOME DETAILS Venue Featured Shoots Trusted Vendors Parking & Lodging History FAQ WEDDINGS SOCIAL EVENTS CONTACT US CLIENT ACCESS More Use tab to navigate through the menu History THE COMO SHOPS The Essence Event Center is nestled inside The Chimneys, a building rich with history that predates even Bandana Built in , The Chimneys were part of a service area for the Northern Pacific Railway called The Como The building’s iconic chimney smokestacks are a remaining clue to its’ origins as a bustling blacksmith Long ago, trains were driven directly through the front doors for repairs and out the back once work was The large arches now make for an imposing and dramatic entrance, but at the time were necessary to fit gigantic locomotives through the The high ceilings and large windows were instrumental in letting in as much natural light as possible to make the complex work less Over the years Bandana Square has evolved to include hotels, restaurants, museums, and In the surviving buildings were placed on the National Register of Historic ​ The Chimneys building was purchased in and has been transformed by a family owned business to host events as The Essence Event Center for years to ​ Historical Information and images supplied by: ​ ​ THE ESSENCE EVENT CENTER BANDANA BLVD | SAINT PAUL, MN |   Parking & Lodging | The Essence Event Center HOME DETAILS Venue Featured Shoots Trusted Vendors Parking & Lodging History FAQ WEDDINGS SOCIAL EVENTS CONTACT US CLIENT ACCESS More Use tab to navigate through the menu Parking and Lodging Parking Lodging PARKING Please park in the desi",startup,"{'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20220126205835/https://www.theessencemn.com/', 'timestamp': '20220126205835'}",20220126205835.0,1.0
